recorded_time,temperature,sensor_type
2022-04-03T00:00,-3.634894613583139,UNKNOWN
2022-04-03T00:01,-3.634894613583139,UNKNOWN
2022-04-03T00:02,-3.634894613583139,UNKNOWN
2022-04-03T00:03,-3.7348946135831405,UNKNOWN
2022-04-03T00:04,-3.7348946135831405,UNKNOWN
2022-04-03T00:05,-3.7348946135831405,UNKNOWN
2022-04-03T00:06,-3.7348946135831405,UNKNOWN
2022-04-03T00:07,-3.7348946135831405,UNKNOWN
2022-04-03T00:08,-3.7348946135831405,UNKNOWN
2022-04-03T00:09,-3.7348946135831405,UNKNOWN
2022-04-03T00:10,-3.634894613583139,UNKNOWN
2022-04-03T00:11,-3.634894613583139,UNKNOWN
2022-04-03T00:12,-3.634894613583139,UNKNOWN
2022-04-03T00:13,-3.534894613583141,UNKNOWN
2022-04-03T00:14,-3.534894613583141,UNKNOWN
2022-04-03T00:15,-3.534894613583141,UNKNOWN
2022-04-03T00:16,-3.534894613583141,UNKNOWN
2022-04-03T00:17,-3.7348946135831405,UNKNOWN
2022-04-03T00:18,-3.834894613583142,UNKNOWN
2022-04-03T00:19,-3.9348946135831397,UNKNOWN
2022-04-03T00:20,-4.034894613583141,UNKNOWN
2022-04-03T00:21,-4.134894613583139,UNKNOWN
2022-04-03T00:22,-4.334894613583142,UNKNOWN
2022-04-03T00:23,-4.534894613583141,UNKNOWN
2022-04-03T00:24,-4.534894613583141,UNKNOWN
2022-04-03T00:25,-4.634894613583139,UNKNOWN
2022-04-03T00:26,-4.7348946135831405,UNKNOWN
2022-04-03T00:27,-4.7348946135831405,UNKNOWN
2022-04-03T00:28,-4.834894613583142,UNKNOWN
2022-04-03T00:29,-4.834894613583142,UNKNOWN
2022-04-03T00:30,-4.834894613583142,UNKNOWN
2022-04-03T00:31,-4.93489461358314,UNKNOWN
2022-04-03T00:32,-5.034894613583141,UNKNOWN
2022-04-03T00:33,-5.134894613583139,UNKNOWN
2022-04-03T00:34,-5.134894613583139,UNKNOWN
2022-04-03T00:35,-5.034894613583141,UNKNOWN
2022-04-03T00:36,-4.93489461358314,UNKNOWN
2022-04-03T00:37,-5.034894613583141,UNKNOWN
2022-04-03T00:38,-4.93489461358314,UNKNOWN
2022-04-03T00:39,-4.634894613583139,UNKNOWN
2022-04-03T00:40,-4.2348946135831405,UNKNOWN
2022-04-03T00:41,-3.9348946135831397,UNKNOWN
2022-04-03T00:42,-3.534894613583141,UNKNOWN
2022-04-03T00:43,-3.134894613583139,UNKNOWN
2022-04-03T00:44,-2.834894613583142,UNKNOWN
2022-04-03T00:45,-2.534894613583141,UNKNOWN
2022-04-03T00:46,-2.2348946135831405,UNKNOWN
2022-04-03T00:47,-1.9348946135831397,UNKNOWN
2022-04-03T00:48,-1.634894613583139,UNKNOWN
2022-04-03T00:49,-1.4348946135831397,UNKNOWN
2022-04-03T00:50,-1.2348946135831405,UNKNOWN
2022-04-03T00:51,-1.0348946135831412,UNKNOWN
2022-04-03T00:52,-0.7348946135831405,UNKNOWN
2022-04-03T00:53,-0.5348946135831412,UNKNOWN
2022-04-03T00:54,-0.43489461358313974,UNKNOWN
2022-04-03T00:55,-0.23489461358314045,UNKNOWN
2022-04-03T00:56,-0.13489461358313903,UNKNOWN
2022-04-03T00:57,-0.43489461358313974,UNKNOWN
2022-04-03T00:58,-0.5348946135831412,UNKNOWN
2022-04-03T00:59,-0.5348946135831412,UNKNOWN
2022-04-03T01:00,-0.13489461358313903,UNKNOWN
2022-04-03T01:01,0.26510538641685955,UNKNOWN
2022-04-03T01:02,0.5651053864168567,UNKNOWN
2022-04-03T01:03,0.7651053864168595,UNKNOWN
2022-04-03T01:04,1.0651053864168567,UNKNOWN
2022-04-03T01:05,1.1651053864168581,UNKNOWN
2022-04-03T01:06,1.2651053864168595,UNKNOWN
2022-04-03T01:07,1.4651053864168624,UNKNOWN
2022-04-03T01:08,1.5651053864168567,UNKNOWN
2022-04-03T01:09,1.5651053864168567,UNKNOWN
2022-04-03T01:10,1.5651053864168567,UNKNOWN
2022-04-03T01:11,1.5651053864168567,UNKNOWN
2022-04-03T01:12,1.4651053864168624,UNKNOWN
2022-04-03T01:13,1.4651053864168624,UNKNOWN
2022-04-03T01:14,1.4651053864168624,UNKNOWN
2022-04-03T01:15,1.4651053864168624,UNKNOWN
2022-04-03T01:16,1.4651053864168624,UNKNOWN
2022-04-03T01:17,1.4651053864168624,UNKNOWN
2022-04-03T01:18,1.5651053864168567,UNKNOWN
2022-04-03T01:19,1.5651053864168567,UNKNOWN
2022-04-03T01:20,1.5651053864168567,UNKNOWN
2022-04-03T01:21,1.5651053864168567,UNKNOWN
2022-04-03T01:22,1.6651053864168581,UNKNOWN
2022-04-03T01:23,1.6651053864168581,UNKNOWN
2022-04-03T01:24,1.7651053864168595,UNKNOWN
2022-04-03T01:25,1.7651053864168595,UNKNOWN
2022-04-03T01:26,1.865105386416861,UNKNOWN
2022-04-03T01:27,1.4651053864168624,UNKNOWN
2022-04-03T01:28,1.0651053864168567,UNKNOWN
2022-04-03T01:29,1.0651053864168567,UNKNOWN
2022-04-03T01:30,1.0651053864168567,UNKNOWN
2022-04-03T01:31,1.1651053864168581,UNKNOWN
2022-04-03T01:32,1.1651053864168581,UNKNOWN
2022-04-03T01:33,1.2651053864168595,UNKNOWN
2022-04-03T01:34,1.2651053864168595,UNKNOWN
2022-04-03T01:35,1.365105386416861,UNKNOWN
2022-04-03T01:36,1.4651053864168624,UNKNOWN
2022-04-03T01:37,1.6651053864168581,UNKNOWN
2022-04-03T01:38,1.6651053864168581,UNKNOWN
2022-04-03T01:39,1.7651053864168595,UNKNOWN
2022-04-03T01:40,1.7651053864168595,UNKNOWN
2022-04-03T01:41,1.7651053864168595,UNKNOWN
2022-04-03T01:42,1.7651053864168595,UNKNOWN
2022-04-03T01:43,1.7651053864168595,UNKNOWN
2022-04-03T01:44,1.7651053864168595,UNKNOWN
2022-04-03T01:45,1.865105386416861,UNKNOWN
2022-04-03T01:46,1.865105386416861,UNKNOWN
2022-04-03T01:47,1.865105386416861,UNKNOWN
2022-04-03T01:48,1.865105386416861,UNKNOWN
2022-04-03T01:49,1.865105386416861,UNKNOWN
2022-04-03T01:50,1.865105386416861,UNKNOWN
2022-04-03T01:51,1.865105386416861,UNKNOWN
2022-04-03T01:52,1.865105386416861,UNKNOWN
2022-04-03T01:53,1.865105386416861,UNKNOWN
2022-04-03T01:54,1.865105386416861,UNKNOWN
2022-04-03T01:55,1.9651053864168624,UNKNOWN
2022-04-03T01:56,2.0651053864168567,UNKNOWN
2022-04-03T01:57,2.0651053864168567,UNKNOWN
2022-04-03T01:58,2.165105386416858,UNKNOWN
2022-04-03T01:59,1.9651053864168624,UNKNOWN
2022-04-03T02:00,1.2651053864168595,UNKNOWN
2022-04-03T02:01,0.6651053864168581,UNKNOWN
2022-04-03T02:02,0.06510538641686026,UNKNOWN
2022-04-03T02:03,-0.5348946135831412,UNKNOWN
2022-04-03T02:04,-0.8348946135831419,UNKNOWN
2022-04-03T02:05,-1.0348946135831412,UNKNOWN
2022-04-03T02:06,-1.134894613583139,UNKNOWN
2022-04-03T02:07,-1.2348946135831405,UNKNOWN
2022-04-03T02:08,-1.2348946135831405,UNKNOWN
2022-04-03T02:09,-1.0348946135831412,UNKNOWN
2022-04-03T02:10,-0.7348946135831405,UNKNOWN
2022-04-03T02:11,-0.5348946135831412,UNKNOWN
2022-04-03T02:12,-0.5348946135831412,UNKNOWN
2022-04-03T02:13,-0.5348946135831412,UNKNOWN
2022-04-03T02:14,-0.43489461358313974,UNKNOWN
2022-04-03T02:15,-0.3348946135831419,UNKNOWN
2022-04-03T02:16,-0.23489461358314045,UNKNOWN
2022-04-03T02:17,-0.23489461358314045,UNKNOWN
2022-04-03T02:18,-0.13489461358313903,UNKNOWN
2022-04-03T02:19,-0.034894613583141165,UNKNOWN
2022-04-03T02:20,-0.13489461358313903,UNKNOWN
2022-04-03T02:21,-0.034894613583141165,UNKNOWN
2022-04-03T02:22,-0.034894613583141165,UNKNOWN
2022-04-03T02:23,-0.034894613583141165,UNKNOWN
2022-04-03T02:24,-0.034894613583141165,UNKNOWN
2022-04-03T02:25,-0.034894613583141165,UNKNOWN
2022-04-03T02:26,-0.034894613583141165,UNKNOWN
2022-04-03T02:27,-0.13489461358313903,UNKNOWN
2022-04-03T02:28,-0.13489461358313903,UNKNOWN
2022-04-03T02:29,-0.13489461358313903,UNKNOWN
2022-04-03T02:30,-0.13489461358313903,UNKNOWN
2022-04-03T02:31,-0.13489461358313903,UNKNOWN
2022-04-03T02:32,-0.13489461358313903,UNKNOWN
2022-04-03T02:33,-0.034894613583141165,UNKNOWN
2022-04-03T02:34,-0.034894613583141165,UNKNOWN
