recorded_time,temperature,sensor_type
2022-03-30T00:00,-1.9589852008456639,UNKNOWN
2022-03-30T00:01,-2.0589852008456653,UNKNOWN
2022-03-30T00:02,-2.358985200845666,UNKNOWN
2022-03-30T00:03,-2.458985200845664,UNKNOWN
2022-03-30T00:04,-2.5589852008456653,UNKNOWN
2022-03-30T00:05,-2.7589852008456646,UNKNOWN
2022-03-30T00:06,-2.858985200845666,UNKNOWN
2022-03-30T00:07,-2.958985200845664,UNKNOWN
2022-03-30T00:08,-2.958985200845664,UNKNOWN
2022-03-30T00:09,-3.0589852008456653,UNKNOWN
2022-03-30T00:10,-3.158985200845663,UNKNOWN
2022-03-30T00:11,-3.158985200845663,UNKNOWN
2022-03-30T00:12,-3.158985200845663,UNKNOWN
2022-03-30T00:13,-3.158985200845663,UNKNOWN
2022-03-30T00:14,-3.2589852008456646,UNKNOWN
2022-03-30T00:15,-3.2589852008456646,UNKNOWN
2022-03-30T00:16,-3.358985200845666,UNKNOWN
2022-03-30T00:17,-3.358985200845666,UNKNOWN
2022-03-30T00:18,-3.358985200845666,UNKNOWN
2022-03-30T00:19,-3.358985200845666,UNKNOWN
2022-03-30T00:20,-3.458985200845664,UNKNOWN
2022-03-30T00:21,-3.458985200845664,UNKNOWN
2022-03-30T00:22,-3.458985200845664,UNKNOWN
2022-03-30T00:23,-3.5589852008456653,UNKNOWN
2022-03-30T00:24,-3.5589852008456653,UNKNOWN
2022-03-30T00:25,-3.5589852008456653,UNKNOWN
2022-03-30T00:26,-3.5589852008456653,UNKNOWN
2022-03-30T00:27,-3.5589852008456653,UNKNOWN
2022-03-30T00:28,-3.5589852008456653,UNKNOWN
2022-03-30T00:29,-3.5589852008456653,UNKNOWN
2022-03-30T00:30,-3.458985200845664,UNKNOWN
2022-03-30T00:31,-3.358985200845666,UNKNOWN
2022-03-30T00:32,-3.2589852008456646,UNKNOWN
2022-03-30T00:33,-3.2589852008456646,UNKNOWN
2022-03-30T00:34,-3.158985200845663,UNKNOWN
2022-03-30T00:35,-3.158985200845663,UNKNOWN
2022-03-30T00:36,-3.158985200845663,UNKNOWN
2022-03-30T00:37,-3.0589852008456653,UNKNOWN
2022-03-30T00:38,-3.0589852008456653,UNKNOWN
2022-03-30T00:39,-2.958985200845664,UNKNOWN
2022-03-30T00:40,-2.958985200845664,UNKNOWN
2022-03-30T00:41,-2.958985200845664,UNKNOWN
2022-03-30T00:42,-2.958985200845664,UNKNOWN
2022-03-30T00:43,-2.958985200845664,UNKNOWN
2022-03-30T00:44,-2.958985200845664,UNKNOWN
2022-03-30T00:45,-2.958985200845664,UNKNOWN
2022-03-30T00:46,-2.958985200845664,UNKNOWN
2022-03-30T00:47,-2.958985200845664,UNKNOWN
2022-03-30T00:48,-2.958985200845664,UNKNOWN
2022-03-30T00:49,-2.958985200845664,UNKNOWN
2022-03-30T00:50,-2.958985200845664,UNKNOWN
