recorded_time,temperature,sensor_type
2022-03-15T00:00,-3.115305973515909,UNKNOWN
2022-03-15T00:01,-3.115305973515909,UNKNOWN
2022-03-15T00:02,-3.015305973515911,UNKNOWN
2022-03-15T00:03,-3.115305973515909,UNKNOWN
2022-03-15T00:04,-3.2153059735159104,UNKNOWN
2022-03-15T00:05,-3.2153059735159104,UNKNOWN
2022-03-15T00:06,-3.2153059735159104,UNKNOWN
2022-03-15T00:07,-3.2153059735159104,UNKNOWN
2022-03-15T00:08,-3.2153059735159104,UNKNOWN
2022-03-15T00:09,-3.2153059735159104,UNKNOWN
2022-03-15T00:10,-3.2153059735159104,UNKNOWN
2022-03-15T00:11,-3.2153059735159104,UNKNOWN
2022-03-15T00:12,-3.2153059735159104,UNKNOWN
2022-03-15T00:13,-3.2153059735159104,UNKNOWN
2022-03-15T00:14,-3.315305973515912,UNKNOWN
2022-03-15T00:15,-3.315305973515912,UNKNOWN
2022-03-15T00:16,-3.315305973515912,UNKNOWN
2022-03-15T00:17,-3.315305973515912,UNKNOWN
2022-03-15T00:18,-3.315305973515912,UNKNOWN
2022-03-15T00:19,-3.315305973515912,UNKNOWN
2022-03-15T00:20,-3.315305973515912,UNKNOWN
2022-03-15T00:21,-3.2153059735159104,UNKNOWN
2022-03-15T00:22,-3.115305973515909,UNKNOWN
2022-03-15T00:23,-3.115305973515909,UNKNOWN
2022-03-15T00:24,-3.015305973515911,UNKNOWN
2022-03-15T00:25,-3.015305973515911,UNKNOWN
2022-03-15T00:26,-2.9153059735159097,UNKNOWN
2022-03-15T00:27,-2.9153059735159097,UNKNOWN
2022-03-15T00:28,-2.815305973515912,UNKNOWN
2022-03-15T00:29,-2.815305973515912,UNKNOWN
2022-03-15T00:30,-2.815305973515912,UNKNOWN
2022-03-15T00:31,-2.815305973515912,UNKNOWN
2022-03-15T00:32,-2.815305973515912,UNKNOWN
2022-03-15T00:33,-2.815305973515912,UNKNOWN
2022-03-15T00:34,-2.815305973515912,UNKNOWN
2022-03-15T00:35,-2.815305973515912,UNKNOWN
2022-03-15T00:36,-2.815305973515912,UNKNOWN
2022-03-15T00:37,-3.015305973515911,UNKNOWN
2022-03-15T00:38,-3.015305973515911,UNKNOWN
2022-03-15T00:39,-3.115305973515909,UNKNOWN
2022-03-15T00:40,-3.2153059735159104,UNKNOWN
2022-03-15T00:41,-3.315305973515912,UNKNOWN
2022-03-15T00:42,-3.315305973515912,UNKNOWN
2022-03-15T00:43,-3.315305973515912,UNKNOWN
2022-03-15T00:44,-3.4153059735159097,UNKNOWN
2022-03-15T00:45,-3.4153059735159097,UNKNOWN
2022-03-15T00:46,-3.4153059735159097,UNKNOWN
2022-03-15T00:47,-3.4153059735159097,UNKNOWN
2022-03-15T00:48,-3.315305973515912,UNKNOWN
2022-03-15T00:49,-3.315305973515912,UNKNOWN
2022-03-15T00:50,-3.2153059735159104,UNKNOWN
2022-03-15T00:51,-3.115305973515909,UNKNOWN
2022-03-15T00:52,-3.115305973515909,UNKNOWN
2022-03-15T00:53,-3.015305973515911,UNKNOWN
2022-03-15T00:54,-2.9153059735159097,UNKNOWN
2022-03-15T00:55,-2.9153059735159097,UNKNOWN
2022-03-15T00:56,-2.815305973515912,UNKNOWN
2022-03-15T00:57,-2.7153059735159104,UNKNOWN
2022-03-15T00:58,-2.7153059735159104,UNKNOWN
2022-03-15T00:59,-2.815305973515912,UNKNOWN
2022-03-15T01:00,-2.815305973515912,UNKNOWN
2022-03-15T01:01,-2.9153059735159097,UNKNOWN
2022-03-15T01:02,-2.9153059735159097,UNKNOWN
2022-03-15T01:03,-3.015305973515911,UNKNOWN
2022-03-15T01:04,-2.9153059735159097,UNKNOWN
2022-03-15T01:05,-3.015305973515911,UNKNOWN
2022-03-15T01:06,-2.9153059735159097,UNKNOWN
2022-03-15T01:07,-2.815305973515912,UNKNOWN
2022-03-15T01:08,-2.815305973515912,UNKNOWN
2022-03-15T01:09,-2.9153059735159097,UNKNOWN
2022-03-15T01:10,-3.015305973515911,UNKNOWN
2022-03-15T01:11,-3.115305973515909,UNKNOWN
2022-03-15T01:12,-3.2153059735159104,UNKNOWN
2022-03-15T01:13,-3.315305973515912,UNKNOWN
2022-03-15T01:14,-3.2153059735159104,UNKNOWN
2022-03-15T01:15,-3.115305973515909,UNKNOWN
2022-03-15T01:16,-3.015305973515911,UNKNOWN
2022-03-15T01:17,-3.015305973515911,UNKNOWN
