recorded_time,temperature,sensor_type
2022-03-22T00:00,-1.6385049849409512,UNKNOWN
2022-03-22T00:01,-1.438504984940952,UNKNOWN
2022-03-22T00:02,-1.3385049849409505,UNKNOWN
2022-03-22T00:03,-1.2385049849409526,UNKNOWN
2022-03-22T00:04,-1.1385049849409512,UNKNOWN
2022-03-22T00:05,-1.0385049849409498,UNKNOWN
2022-03-22T00:06,-1.1385049849409512,UNKNOWN
2022-03-22T00:07,-1.438504984940952,UNKNOWN
2022-03-22T00:08,-1.5385049849409498,UNKNOWN
2022-03-22T00:09,-1.6385049849409512,UNKNOWN
2022-03-22T00:10,-1.6385049849409512,UNKNOWN
2022-03-22T00:11,-1.6385049849409512,UNKNOWN
2022-03-22T00:12,-1.6385049849409512,UNKNOWN
2022-03-22T00:13,-1.5385049849409498,UNKNOWN
2022-03-22T00:14,-1.438504984940952,UNKNOWN
2022-03-22T00:15,-1.3385049849409505,UNKNOWN
2022-03-22T00:16,-1.2385049849409526,UNKNOWN
2022-03-22T00:17,-1.2385049849409526,UNKNOWN
2022-03-22T00:18,-1.1385049849409512,UNKNOWN
2022-03-22T00:19,-0.9385049849409519,UNKNOWN
2022-03-22T00:20,-0.3385049849409505,UNKNOWN
2022-03-22T00:21,-0.03850498494094978,UNKNOWN
2022-03-22T00:22,0.16149501505904595,UNKNOWN
2022-03-22T00:23,0.16149501505904595,UNKNOWN
2022-03-22T00:24,0.16149501505904595,UNKNOWN
2022-03-22T00:25,0.16149501505904595,UNKNOWN
2022-03-22T00:26,0.16149501505904595,UNKNOWN
2022-03-22T00:27,-0.1385049849409512,UNKNOWN
2022-03-22T00:28,-0.9385049849409519,UNKNOWN
2022-03-22T00:29,-1.8385049849409505,UNKNOWN
2022-03-22T00:30,-2.7385049849409526,UNKNOWN
2022-03-22T00:31,-3.138504984940951,UNKNOWN
2022-03-22T00:32,-3.638504984940951,UNKNOWN
2022-03-22T00:33,-3.8385049849409505,UNKNOWN
2022-03-22T00:34,-4.03850498494095,UNKNOWN
2022-03-22T00:35,-4.3385049849409505,UNKNOWN
2022-03-22T00:36,-4.438504984940952,UNKNOWN
2022-03-22T00:37,-4.3385049849409505,UNKNOWN
2022-03-22T00:38,-4.3385049849409505,UNKNOWN
2022-03-22T00:39,-4.438504984940952,UNKNOWN
