recorded_time,temperature,sensor_type
2022-03-09T00:00,-3.1009734404818197,UNKNOWN
2022-03-09T00:01,-3.1009734404818197,UNKNOWN
2022-03-09T00:02,-3.2009734404818175,UNKNOWN
2022-03-09T00:03,-3.300973440481819,UNKNOWN
2022-03-09T00:04,-3.300973440481819,UNKNOWN
2022-03-09T00:05,-3.4009734404818204,UNKNOWN
2022-03-09T00:06,-3.4009734404818204,UNKNOWN
2022-03-09T00:07,-3.300973440481819,UNKNOWN
2022-03-09T00:08,-3.1009734404818197,UNKNOWN
2022-03-09T00:09,-2.800973440481819,UNKNOWN
2022-03-09T00:10,-2.5009734404818182,UNKNOWN
2022-03-09T00:11,-2.1009734404818197,UNKNOWN
2022-03-09T00:12,-1.9009734404818204,UNKNOWN
2022-03-09T00:13,-1.6009734404818197,UNKNOWN
2022-03-09T00:14,-1.5009734404818182,UNKNOWN
2022-03-09T00:15,-1.300973440481819,UNKNOWN
2022-03-09T00:16,-1.1009734404818197,UNKNOWN
2022-03-09T00:17,-1.0009734404818182,UNKNOWN
2022-03-09T00:18,-0.800973440481819,UNKNOWN
2022-03-09T00:19,-0.7009734404818175,UNKNOWN
2022-03-09T00:20,-0.5009734404818182,UNKNOWN
2022-03-09T00:21,-0.4009734404818204,UNKNOWN
2022-03-09T00:22,-0.30097344048181895,UNKNOWN
2022-03-09T00:23,-0.20097344048181753,UNKNOWN
2022-03-09T00:24,-0.10097344048181611,UNKNOWN
2022-03-09T00:25,0.09902655951817962,UNKNOWN
2022-03-09T00:26,0.19902655951818105,UNKNOWN
2022-03-09T00:27,0.29902655951818247,UNKNOWN
2022-03-09T00:28,0.3990265595181839,UNKNOWN
2022-03-09T00:29,0.4990265595181782,UNKNOWN
2022-03-09T00:30,0.5990265595181796,UNKNOWN
2022-03-09T00:31,0.699026559518181,UNKNOWN
2022-03-09T00:32,0.699026559518181,UNKNOWN
2022-03-09T00:33,0.7990265595181825,UNKNOWN
2022-03-09T00:34,0.8990265595181839,UNKNOWN
2022-03-09T00:35,0.9990265595181782,UNKNOWN
2022-03-09T00:36,0.9990265595181782,UNKNOWN
2022-03-09T00:37,1.0990265595181796,UNKNOWN
2022-03-09T00:38,1.199026559518181,UNKNOWN
2022-03-09T00:39,1.199026559518181,UNKNOWN
2022-03-09T00:40,1.2990265595181825,UNKNOWN
2022-03-09T00:41,1.2990265595181825,UNKNOWN
2022-03-09T00:42,1.3990265595181839,UNKNOWN
2022-03-09T00:43,1.3990265595181839,UNKNOWN
2022-03-09T00:44,1.4990265595181782,UNKNOWN
2022-03-09T00:45,1.4990265595181782,UNKNOWN
2022-03-09T00:46,1.4990265595181782,UNKNOWN
2022-03-09T00:47,1.5990265595181796,UNKNOWN
2022-03-09T00:48,1.5990265595181796,UNKNOWN
2022-03-09T00:49,1.5990265595181796,UNKNOWN
2022-03-09T00:50,1.699026559518181,UNKNOWN
2022-03-09T00:51,1.699026559518181,UNKNOWN
2022-03-09T00:52,1.7990265595181825,UNKNOWN
2022-03-09T00:53,1.7990265595181825,UNKNOWN
2022-03-09T00:54,1.7990265595181825,UNKNOWN
2022-03-09T00:55,1.7990265595181825,UNKNOWN
2022-03-09T00:56,1.8990265595181839,UNKNOWN
2022-03-09T00:57,1.8990265595181839,UNKNOWN
2022-03-09T00:58,1.8990265595181839,UNKNOWN
2022-03-09T00:59,1.9990265595181782,UNKNOWN
2022-03-09T01:00,1.9990265595181782,UNKNOWN
2022-03-09T01:01,1.9990265595181782,UNKNOWN
2022-03-09T01:02,1.9990265595181782,UNKNOWN
2022-03-09T01:03,1.9990265595181782,UNKNOWN
2022-03-09T01:04,1.9990265595181782,UNKNOWN
2022-03-09T01:05,1.9990265595181782,UNKNOWN
2022-03-09T01:06,2.0990265595181796,UNKNOWN
2022-03-09T01:07,2.0990265595181796,UNKNOWN
2022-03-09T01:08,2.0990265595181796,UNKNOWN
2022-03-09T01:09,2.0990265595181796,UNKNOWN
2022-03-09T01:10,2.0990265595181796,UNKNOWN
2022-03-09T01:11,2.0990265595181796,UNKNOWN
2022-03-09T01:12,2.199026559518181,UNKNOWN
2022-03-09T01:13,2.199026559518181,UNKNOWN
2022-03-09T01:14,2.199026559518181,UNKNOWN
2022-03-09T01:15,2.199026559518181,UNKNOWN
2022-03-09T01:16,2.199026559518181,UNKNOWN
2022-03-09T01:17,2.199026559518181,UNKNOWN
2022-03-09T01:18,2.199026559518181,UNKNOWN
2022-03-09T01:19,2.2990265595181825,UNKNOWN
2022-03-09T01:20,2.199026559518181,UNKNOWN
2022-03-09T01:21,2.2990265595181825,UNKNOWN
2022-03-09T01:22,2.2990265595181825,UNKNOWN
2022-03-09T01:23,2.2990265595181825,UNKNOWN
2022-03-09T01:24,2.2990265595181825,UNKNOWN
2022-03-09T01:25,2.2990265595181825,UNKNOWN
2022-03-09T01:26,2.2990265595181825,UNKNOWN
2022-03-09T01:27,2.2990265595181825,UNKNOWN
2022-03-09T01:28,2.2990265595181825,UNKNOWN
2022-03-09T01:29,2.2990265595181825,UNKNOWN
