timestamp,rmssd,coverage,low_frequency,high_frequency
2022-03-01T03:05:00,38.849,0.715,1956.291,157.319
2022-03-01T03:10:00,30.319,0.979,469.103,190.131
2022-03-01T03:15:00,36.874,0.818,1387.831,172.346
2022-03-01T03:20:00,61.285,0.997,987.581,627.905
2022-03-01T03:25:00,67.002,1.001,1007.128,709.977
2022-03-01T03:30:00,71.183,0.999,1579.691,955.026
2022-03-01T03:35:00,65.618,0.997,1725.401,754.75
2022-03-01T03:40:00,63.4,0.99,420.506,592.355
2022-03-01T03:45:00,68.723,1.005,328.35,684.829
2022-03-01T03:50:00,66.489,0.996,348.444,636.077
2022-03-01T03:55:00,56.92,0.96,4031.753,472.42
2022-03-01T04:00:00,53.133,1.0,305.277,360.269
2022-03-01T04:05:00,57.888,0.99,427.699,403.058
2022-03-01T04:10:00,59.619,1.001,497.404,477.604
2022-03-01T04:15:00,59.392,1.005,413.761,440.685
2022-03-01T04:20:00,69.229,1.001,445.473,691.001
2022-03-01T04:25:00,48.421,0.971,1693.464,318.628
2022-03-01T04:30:00,49.087,0.974,1368.358,321.026
2022-03-01T04:35:00,37.862,0.954,680.318,264.193
2022-03-01T04:40:00,36.979,0.952,1413.677,151.268
2022-03-01T04:45:00,48.183,0.968,1356.709,327.857
2022-03-01T04:50:00,61.633,0.997,938.912,743.623
2022-03-01T04:55:00,56.404,1.0,1285.364,560.589
2022-03-01T05:00:00,64.035,0.997,674.172,953.56
2022-03-01T05:05:00,68.301,1.002,393.106,865.246
2022-03-01T05:10:00,76.816,1.003,719.974,1349.957
2022-03-01T05:15:00,76.604,1.003,464.946,1090.904
2022-03-01T05:20:00,75.904,0.997,284.137,1172.621
2022-03-01T05:25:00,82.517,0.995,292.797,1203.713
2022-03-01T05:30:00,82.173,0.998,323.126,1328.049
2022-03-01T05:35:00,75.029,0.982,394.508,1149.25
2022-03-01T05:40:00,88.344,0.993,527.209,1716.532
2022-03-01T05:45:00,81.059,1.001,252.246,1420.416
2022-03-01T05:50:00,77.886,1.006,371.32,1260.107
2022-03-01T05:55:00,66.928,0.897,1422.418,827.312
2022-03-01T06:00:00,44.106,0.894,2048.235,234.773
2022-03-01T06:05:00,47.959,0.935,2876.67,309.036
2022-03-01T06:10:00,44.547,0.879,983.777,278.22
2022-03-01T06:15:00,57.031,0.903,1074.335,632.608
2022-03-01T06:20:00,57.229,0.904,723.69,690.694
2022-03-01T06:25:00,63.936,0.934,326.961,691.499
2022-03-01T06:30:00,55.2,0.937,1781.875,500.647
2022-03-01T06:35:00,53.135,0.95,1247.492,413.133
2022-03-01T06:40:00,49.315,0.878,2480.684,303.859
2022-03-01T06:45:00,52.112,0.969,1452.085,521.324
2022-03-01T06:50:00,36.871,0.977,834.567,206.347
2022-03-01T06:55:00,40.258,0.931,1378.881,297.564
2022-03-01T07:00:00,35.617,0.864,600.646,120.735
2022-03-01T07:05:00,41.005,0.917,1855.075,173.818
2022-03-01T07:10:00,48.845,0.89,1866.902,443.884
2022-03-01T07:15:00,57.844,0.842,1375.681,534.598
2022-03-01T07:20:00,65.55,0.917,2731.172,674.621
2022-03-01T07:25:00,58.272,0.997,4543.643,476.723
2022-03-01T07:30:00,53.354,0.854,1084.911,525.281
2022-03-01T07:35:00,60.642,0.981,1322.826,715.094
2022-03-01T07:40:00,75.38,1.003,555.233,1029.214
2022-03-01T07:45:00,70.826,0.989,1190.164,814.729
2022-03-01T07:50:00,34.92,0.87,2530.913,188.868
2022-03-01T07:55:00,25.441,0.744,794.181,122.803
2022-03-01T08:00:00,32.896,0.876,1437.185,219.773
2022-03-01T08:05:00,38.361,0.989,1420.294,351.364
2022-03-01T08:10:00,49.285,0.986,1584.595,469.012
2022-03-01T08:15:00,51.406,0.96,1337.918,459.163
2022-03-01T08:20:00,39.855,0.93,2361.259,258.054
2022-03-01T08:25:00,49.594,0.936,2981.259,402.402
2022-03-01T08:30:00,45.67,0.995,1733.297,481.372
2022-03-01T08:35:00,34.701,0.983,2032.74,209.738
2022-03-01T08:40:00,38.229,0.938,1756.056,252.18
2022-03-01T08:45:00,30.876,0.867,815.478,134.512
2022-03-01T08:50:00,60.684,0.705,1134.094,520.728
2022-03-01T08:55:00,51.25,0.855,1731.257,336.709
2022-03-01T09:00:00,40.444,0.882,2178.341,281.03
2022-03-01T09:05:00,33.175,0.808,3518.305,167.507
2022-03-01T09:10:00,26.209,0.954,778.166,214.942
2022-03-01T09:15:00,27.741,0.882,1248.878,249.703
2022-03-01T09:20:00,19.924,0.959,1104.347,138.602
2022-03-01T22:55:00,19.731,0.949,339.837,88.306
2022-03-01T23:00:00,28.334,0.998,435.765,163.171
2022-03-01T23:05:00,33.402,1.005,442.97,211.156
2022-03-01T23:10:00,35.422,0.986,368.678,271.917
2022-03-01T23:15:00,39.777,0.976,757.966,341.676
2022-03-01T23:20:00,40.683,1.002,636.281,374.677
2022-03-01T23:25:00,42.201,1.0,496.864,270.837
2022-03-01T23:30:00,43.906,1.003,453.318,358.951
2022-03-01T23:35:00,41.52,1.003,254.731,347.962
2022-03-01T23:40:00,44.998,0.997,502.613,355.947
2022-03-01T23:45:00,49.557,0.909,1980.776,395.804
2022-03-01T23:50:00,53.671,1.005,800.598,522.051
2022-03-01T23:55:00,38.809,1.002,1009.999,290.466
