recorded_time,temperature,sensor_type
2022-03-17T00:00,-0.7385049849409526,UNKNOWN
2022-03-17T00:01,-0.6385049849409512,UNKNOWN
2022-03-17T00:02,-0.6385049849409512,UNKNOWN
2022-03-17T00:03,-0.5385049849409498,UNKNOWN
2022-03-17T00:04,-0.4385049849409519,UNKNOWN
2022-03-17T00:05,-0.3385049849409505,UNKNOWN
2022-03-17T00:06,-0.3385049849409505,UNKNOWN
2022-03-17T00:07,-0.3385049849409505,UNKNOWN
2022-03-17T00:08,-0.23850498494095262,UNKNOWN
2022-03-17T00:09,-0.23850498494095262,UNKNOWN
2022-03-17T00:10,-0.23850498494095262,UNKNOWN
2022-03-17T00:11,-0.23850498494095262,UNKNOWN
2022-03-17T00:12,-0.1385049849409512,UNKNOWN
2022-03-17T00:13,-0.1385049849409512,UNKNOWN
2022-03-17T00:14,-0.1385049849409512,UNKNOWN
2022-03-17T00:15,-0.23850498494095262,UNKNOWN
2022-03-17T00:16,-0.3385049849409505,UNKNOWN
2022-03-17T00:17,-0.3385049849409505,UNKNOWN
2022-03-17T00:18,-0.3385049849409505,UNKNOWN
2022-03-17T00:19,-0.4385049849409519,UNKNOWN
2022-03-17T00:20,-0.4385049849409519,UNKNOWN
2022-03-17T00:21,-0.4385049849409519,UNKNOWN
2022-03-17T00:22,-0.4385049849409519,UNKNOWN
2022-03-17T00:23,-0.4385049849409519,UNKNOWN
2022-03-17T00:24,-0.4385049849409519,UNKNOWN
2022-03-17T00:25,-0.4385049849409519,UNKNOWN
2022-03-17T00:26,-0.4385049849409519,UNKNOWN
2022-03-17T00:27,-0.4385049849409519,UNKNOWN
2022-03-17T00:28,-0.4385049849409519,UNKNOWN
2022-03-17T00:29,-0.4385049849409519,UNKNOWN
2022-03-17T00:30,-0.5385049849409498,UNKNOWN
2022-03-17T00:31,-0.5385049849409498,UNKNOWN
2022-03-17T00:32,-0.6385049849409512,UNKNOWN
2022-03-17T00:33,-0.6385049849409512,UNKNOWN
2022-03-17T00:34,-0.7385049849409526,UNKNOWN
2022-03-17T00:35,-0.7385049849409526,UNKNOWN
2022-03-17T00:36,-0.8385049849409505,UNKNOWN
2022-03-17T00:37,-0.9385049849409519,UNKNOWN
2022-03-17T00:38,-0.9385049849409519,UNKNOWN
2022-03-17T00:39,-0.9385049849409519,UNKNOWN
2022-03-17T00:40,-0.9385049849409519,UNKNOWN
2022-03-17T00:41,-0.9385049849409519,UNKNOWN
2022-03-17T00:42,-0.9385049849409519,UNKNOWN
2022-03-17T00:43,-0.8385049849409505,UNKNOWN
2022-03-17T00:44,-0.6385049849409512,UNKNOWN
2022-03-17T00:45,-0.4385049849409519,UNKNOWN
2022-03-17T00:46,-0.23850498494095262,UNKNOWN
2022-03-17T00:47,-0.1385049849409512,UNKNOWN
2022-03-17T00:48,0.06149501505905164,UNKNOWN
2022-03-17T00:49,0.16149501505904595,UNKNOWN
2022-03-17T00:50,0.3614950150590488,UNKNOWN
2022-03-17T00:51,0.4614950150590502,UNKNOWN
2022-03-17T00:52,0.5614950150590516,UNKNOWN
2022-03-17T00:53,0.661495015059046,UNKNOWN
2022-03-17T00:54,0.7614950150590474,UNKNOWN
2022-03-17T00:55,0.8614950150590488,UNKNOWN
2022-03-17T00:56,0.9614950150590502,UNKNOWN
2022-03-17T00:57,0.9614950150590502,UNKNOWN
2022-03-17T00:58,1.0614950150590516,UNKNOWN
2022-03-17T00:59,1.161495015059046,UNKNOWN
2022-03-17T01:00,1.161495015059046,UNKNOWN
2022-03-17T01:01,1.161495015059046,UNKNOWN
2022-03-17T01:02,1.2614950150590474,UNKNOWN
2022-03-17T01:03,1.2614950150590474,UNKNOWN
2022-03-17T01:04,1.3614950150590488,UNKNOWN
2022-03-17T01:05,1.3614950150590488,UNKNOWN
2022-03-17T01:06,1.3614950150590488,UNKNOWN
2022-03-17T01:07,1.3614950150590488,UNKNOWN
2022-03-17T01:08,1.4614950150590502,UNKNOWN
2022-03-17T01:09,1.3614950150590488,UNKNOWN
2022-03-17T01:10,1.3614950150590488,UNKNOWN
2022-03-17T01:11,1.2614950150590474,UNKNOWN
2022-03-17T01:12,1.2614950150590474,UNKNOWN
2022-03-17T01:13,1.2614950150590474,UNKNOWN
2022-03-17T01:14,1.2614950150590474,UNKNOWN
2022-03-17T01:15,1.2614950150590474,UNKNOWN
2022-03-17T01:16,1.161495015059046,UNKNOWN
2022-03-17T01:17,1.161495015059046,UNKNOWN
2022-03-17T01:18,1.161495015059046,UNKNOWN
2022-03-17T01:19,1.161495015059046,UNKNOWN
