timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-30T00:15:00,33.84,0.716,1015.682,263.698
2022-04-30T00:20:00,27.932,0.935,598.661,193.3
2022-04-30T00:25:00,33.968,1.003,661.475,275.232
2022-04-30T00:30:00,37.823,0.996,679.506,320.694
2022-04-30T00:35:00,43.492,0.968,1765.348,448.697
2022-04-30T00:40:00,48.832,0.961,599.725,495.759
2022-04-30T00:45:00,57.731,0.91,1135.38,632.814
2022-04-30T00:50:00,49.856,0.986,727.564,481.456
2022-04-30T00:55:00,48.243,0.968,693.63,390.804
2022-04-30T01:00:00,43.337,0.961,511.285,335.851
2022-04-30T01:05:00,43.331,0.996,363.431,376.985
2022-04-30T01:10:00,46.465,0.996,670.07,439.661
2022-04-30T01:15:00,49.921,0.968,1275.095,344.757
2022-04-30T01:20:00,55.939,0.998,728.389,548.709
2022-04-30T01:25:00,56.87,0.878,3962.012,473.815
2022-04-30T01:30:00,66.824,0.986,1142.984,714.031
2022-04-30T01:35:00,58.731,0.936,1923.153,690.002
2022-04-30T01:40:00,56.148,0.914,1448.998,458.46
2022-04-30T01:45:00,63.707,0.914,1450.7,652.823
2022-04-30T01:50:00,70.883,0.95,2278.568,1154.346
2022-04-30T01:55:00,62.209,0.958,1396.297,698.934
2022-04-30T02:00:00,54.799,0.956,1586.247,525.33
2022-04-30T02:05:00,53.644,0.997,759.182,646.009
2022-04-30T02:10:00,48.233,0.964,515.275,404.218
2022-04-30T02:15:00,64.753,1.006,894.211,997.989
2022-04-30T02:20:00,59.668,1.005,397.653,653.631
2022-04-30T02:25:00,66.322,0.986,1587.201,895.468
2022-04-30T02:30:00,69.782,0.988,698.859,857.907
2022-04-30T02:35:00,67.27,1.004,582.226,871.682
2022-04-30T02:40:00,75.861,0.95,1653.481,1398.481
2022-04-30T02:45:00,66.151,0.915,1311.963,714.951
2022-04-30T02:50:00,65.398,0.874,1871.36,627.291
2022-04-30T02:55:00,61.098,0.99,504.935,548.319
2022-04-30T03:00:00,62.523,0.995,1063.285,692.963
2022-04-30T03:05:00,60.31,0.985,660.204,756.844
2022-04-30T03:10:00,63.184,0.997,609.406,650.664
2022-04-30T03:15:00,69.986,0.921,1754.482,669.565
2022-04-30T03:20:00,67.159,0.987,1910.176,859.592
2022-04-30T03:25:00,65.478,0.856,2483.4,618.065
2022-04-30T03:30:00,56.595,0.937,2059.16,443.367
2022-04-30T03:35:00,56.798,0.889,788.3,461.152
2022-04-30T03:40:00,45.311,0.982,1054.632,250.503
2022-04-30T03:45:00,26.549,0.833,1785.802,86.142
2022-04-30T03:50:00,37.604,0.995,681.136,318.927
2022-04-30T03:55:00,52.879,0.99,1714.013,457.109
2022-04-30T04:00:00,58.806,0.982,1950.388,660.524
2022-04-30T04:05:00,54.297,0.901,913.973,286.522
2022-04-30T04:10:00,36.185,0.998,1462.788,210.439
2022-04-30T04:15:00,39.12,0.955,944.786,307.074
2022-04-30T04:20:00,32.35,0.962,858.377,159.421
2022-04-30T04:25:00,35.501,0.965,1374.011,354.985
2022-04-30T04:30:00,41.584,0.884,992.593,251.0
2022-04-30T04:35:00,50.437,0.906,1925.808,399.596
2022-04-30T04:40:00,50.752,0.917,2207.002,281.423
2022-04-30T04:45:00,60.879,0.981,2246.279,854.285
2022-04-30T04:50:00,66.909,0.977,633.75,720.477
2022-04-30T04:55:00,73.023,0.987,1713.064,946.511
2022-04-30T05:00:00,70.238,1.005,675.42,907.135
2022-04-30T05:05:00,76.533,0.981,685.298,907.013
2022-04-30T05:10:00,74.257,0.978,1248.385,1010.895
2022-04-30T05:15:00,69.986,0.993,611.692,811.464
2022-04-30T05:20:00,78.067,0.981,1189.566,1034.836
2022-04-30T05:25:00,74.605,1.003,1088.624,911.982
2022-04-30T05:30:00,75.842,0.995,732.703,1057.757
2022-04-30T05:35:00,67.228,0.965,849.854,737.852
2022-04-30T05:40:00,79.332,0.905,6557.953,1829.272
2022-04-30T05:45:00,61.893,0.935,1516.303,804.93
2022-04-30T05:50:00,67.143,0.941,1990.527,763.348
2022-04-30T05:55:00,65.404,0.917,1989.904,660.827
2022-04-30T06:00:00,63.429,0.915,2296.791,574.055
2022-04-30T06:05:00,29.445,0.82,916.608,147.446
2022-04-30T06:20:00,51.852,0.978,2445.255,573.124
2022-04-30T06:25:00,78.422,0.982,2206.259,1575.742
2022-04-30T06:30:00,73.841,0.99,1307.493,1331.106
2022-04-30T06:35:00,77.249,0.969,2131.646,1249.145
2022-04-30T06:40:00,82.093,0.964,2387.752,1309.724
2022-04-30T06:45:00,81.894,0.984,2099.91,1359.582
2022-04-30T06:50:00,87.199,0.956,1784.645,1251.9
2022-04-30T06:55:00,86.762,1.003,1687.632,1601.469
2022-04-30T07:00:00,79.468,0.978,1522.156,1211.151
2022-04-30T07:05:00,53.128,0.938,2703.783,329.851
2022-04-30T07:10:00,67.132,0.975,4943.571,825.579
2022-04-30T07:15:00,52.444,0.957,3331.605,471.884
2022-04-30T07:20:00,73.02,0.977,2691.481,1251.246
2022-04-30T07:25:00,76.139,0.966,1808.288,1367.328
2022-04-30T07:30:00,64.132,0.962,936.543,826.027
2022-04-30T07:35:00,78.058,0.996,1970.478,1188.532
2022-04-30T07:40:00,68.888,0.913,2179.559,691.414
