timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-13T00:40:00,32.071,0.915,497.346,229.146
2022-04-13T00:45:00,25.514,0.841,660.302,184.337
2022-04-13T00:50:00,34.916,0.885,1265.938,199.279
2022-04-13T00:55:00,30.198,0.98,1258.472,174.229
2022-04-13T01:00:00,33.976,1.006,473.733,342.786
2022-04-13T01:05:00,39.376,0.985,251.595,394.615
2022-04-13T01:10:00,46.372,1.002,495.429,514.097
2022-04-13T01:15:00,46.234,1.004,274.02,501.725
2022-04-13T01:20:00,47.929,0.992,431.37,430.592
2022-04-13T01:25:00,51.518,0.893,3602.704,499.726
2022-04-13T01:30:00,40.275,1.004,556.991,328.449
2022-04-13T01:35:00,37.742,0.992,200.104,252.461
2022-04-13T01:40:00,41.933,1.002,443.706,309.285
2022-04-13T01:45:00,41.059,1.004,196.499,276.858
2022-04-13T01:50:00,38.823,0.994,202.736,290.395
2022-04-13T01:55:00,37.069,0.993,1215.185,258.387
2022-04-13T02:00:00,41.622,0.955,2004.159,453.213
2022-04-13T02:05:00,38.597,0.932,534.703,293.91
2022-04-13T02:10:00,41.53,0.963,525.242,337.807
2022-04-13T02:15:00,35.768,0.991,693.836,330.943
2022-04-13T02:20:00,34.812,0.989,218.889,242.216
2022-04-13T02:25:00,36.867,1.003,352.666,263.903
2022-04-13T02:30:00,37.902,1.006,326.856,275.551
2022-04-13T02:35:00,42.58,0.961,595.839,355.077
2022-04-13T02:40:00,37.803,1.003,651.104,310.009
2022-04-13T02:45:00,37.04,1.002,467.762,233.444
2022-04-13T02:50:00,36.887,0.994,307.798,241.727
2022-04-13T02:55:00,37.135,0.982,388.918,252.844
2022-04-13T03:00:00,39.83,1.001,366.012,293.398
2022-04-13T03:05:00,38.138,1.002,225.689,268.377
2022-04-13T03:10:00,39.747,0.998,390.905,292.092
2022-04-13T03:15:00,44.845,0.941,1203.129,477.214
2022-04-13T03:20:00,42.979,0.986,1588.519,296.771
2022-04-13T03:25:00,42.47,0.893,2328.494,355.192
2022-04-13T03:30:00,40.182,0.959,847.656,196.302
2022-04-13T03:35:00,29.123,0.963,1262.167,139.838
2022-04-13T03:40:00,39.874,0.995,927.08,384.866
2022-04-13T03:45:00,40.396,0.978,1959.13,384.305
2022-04-13T03:50:00,35.36,1.0,394.514,339.504
2022-04-13T03:55:00,38.522,0.993,467.617,381.911
2022-04-13T04:00:00,41.232,1.003,521.323,333.052
2022-04-13T04:05:00,40.741,1.005,213.306,340.114
