timestamp,rmssd,coverage,low_frequency,high_frequency
2022-06-02T00:00:00,57.392,1.0,755.008,625.514
2022-06-02T00:05:00,41.237,0.901,5587.851,314.09
2022-06-02T00:10:00,43.508,0.807,1087.767,278.274
2022-06-02T00:15:00,58.336,0.8,2487.854,922.404
2022-06-02T00:20:00,42.129,0.907,2120.45,379.425
2022-06-02T00:25:00,50.248,0.935,1736.28,486.235
2022-06-02T00:30:00,54.937,0.921,1341.236,643.857
2022-06-02T00:35:00,61.65,0.972,759.858,854.355
2022-06-02T00:40:00,57.939,0.936,845.061,595.394
2022-06-02T00:45:00,61.569,1.005,667.541,652.929
2022-06-02T00:50:00,61.297,1.005,678.511,644.667
2022-06-02T00:55:00,64.938,0.997,410.281,763.949
2022-06-02T01:00:00,62.226,0.986,646.125,678.36
2022-06-02T01:05:00,66.839,1.002,409.553,714.032
2022-06-02T01:10:00,62.205,1.003,360.635,686.667
2022-06-02T01:15:00,59.705,0.997,238.157,567.295
2022-06-02T01:20:00,62.425,0.997,494.06,677.309
2022-06-02T01:25:00,64.472,1.003,271.752,778.287
2022-06-02T01:30:00,62.803,1.004,441.103,678.121
2022-06-02T01:35:00,65.342,0.927,1979.321,636.719
2022-06-02T01:40:00,61.354,0.989,1280.934,692.355
2022-06-02T01:45:00,64.224,1.003,2674.548,629.925
2022-06-02T01:50:00,66.141,0.95,2297.436,1182.368
2022-06-02T01:55:00,66.543,0.951,949.715,841.152
2022-06-02T02:00:00,65.802,1.0,966.499,1203.514
2022-06-02T02:05:00,62.878,0.943,864.589,789.748
2022-06-02T02:10:00,71.583,0.909,1955.878,1146.569
2022-06-02T02:15:00,71.322,1.005,763.118,1495.926
2022-06-02T02:20:00,61.711,1.0,1175.67,877.356
2022-06-02T02:25:00,62.384,0.995,835.328,763.553
2022-06-02T02:30:00,62.336,1.002,609.185,944.674
2022-06-02T02:35:00,57.908,0.997,404.513,651.724
2022-06-02T02:40:00,63.051,1.005,1126.479,1028.388
2022-06-02T02:45:00,66.622,0.967,1057.548,995.622
2022-06-02T02:50:00,69.694,0.993,1177.316,912.512
2022-06-02T02:55:00,63.188,0.984,1005.088,986.573
2022-06-02T03:00:00,65.884,0.999,1119.919,787.966
2022-06-02T03:05:00,65.714,0.956,2142.417,890.7
2022-06-02T03:10:00,47.351,0.969,1932.657,389.014
2022-06-02T03:15:00,31.122,0.934,699.345,132.066
2022-06-02T03:20:00,39.452,0.96,1254.481,249.754
2022-06-02T03:25:00,30.764,0.999,1221.175,189.954
2022-06-02T03:30:00,30.982,0.984,987.949,184.59
2022-06-02T03:35:00,37.804,0.914,1289.522,332.695
2022-06-02T03:40:00,38.539,0.929,1327.211,237.551
2022-06-02T03:45:00,35.666,0.97,673.874,275.437
2022-06-02T03:50:00,20.595,0.956,317.874,71.224
2022-06-02T03:55:00,28.174,0.952,952.711,141.053
2022-06-02T04:00:00,36.854,1.002,1908.501,196.334
2022-06-02T04:05:00,45.115,0.969,1268.49,370.005
2022-06-02T04:10:00,42.937,0.987,1729.482,340.259
2022-06-02T04:15:00,44.745,0.972,947.034,263.428
2022-06-02T04:20:00,38.532,0.969,849.238,261.615
2022-06-02T04:25:00,37.731,0.985,2030.096,300.159
2022-06-02T04:30:00,43.694,1.007,1085.564,342.602
2022-06-02T04:35:00,48.407,0.943,1167.428,442.28
2022-06-02T04:40:00,51.451,1.004,1765.989,558.161
2022-06-02T04:45:00,45.654,1.004,2073.301,334.555
2022-06-02T04:50:00,48.378,0.976,1287.342,440.428
2022-06-02T04:55:00,47.766,1.003,1635.664,491.528
2022-06-02T05:00:00,47.487,1.002,647.248,418.419
2022-06-02T05:05:00,48.771,1.005,522.267,394.297
2022-06-02T05:10:00,51.83,1.003,471.08,579.024
2022-06-02T05:15:00,50.533,1.001,586.041,445.713
2022-06-02T05:20:00,53.698,0.944,1359.846,396.969
2022-06-02T05:25:00,51.455,1.003,1356.293,547.662
2022-06-02T05:30:00,49.927,1.003,835.094,416.091
2022-06-02T05:35:00,57.973,0.963,1356.674,554.802
2022-06-02T05:40:00,58.842,0.967,2130.478,683.7
2022-06-02T05:45:00,45.798,0.963,1811.117,315.173
2022-06-02T05:50:00,46.292,0.961,1636.487,283.329
2022-06-02T05:55:00,43.386,0.967,1097.491,417.318
2022-06-02T06:00:00,42.625,0.955,1485.829,362.592
2022-06-02T06:05:00,43.862,0.951,1010.312,319.643
2022-06-02T06:10:00,43.609,0.938,1682.679,343.312
2022-06-02T06:15:00,48.979,1.003,1122.398,452.076
2022-06-02T06:20:00,48.166,0.978,1121.674,462.596
2022-06-02T23:00:00,39.414,0.74,1154.169,259.905
2022-06-02T23:05:00,57.435,0.914,1114.463,643.024
2022-06-02T23:10:00,55.337,1.0,437.011,475.429
2022-06-02T23:15:00,55.749,1.006,630.968,427.883
2022-06-02T23:20:00,51.59,1.005,470.978,436.482
2022-06-02T23:25:00,51.24,1.001,336.972,430.63
2022-06-02T23:30:00,58.112,0.986,1440.392,534.071
2022-06-02T23:35:00,57.054,0.969,419.633,461.403
2022-06-02T23:40:00,62.927,1.0,782.133,550.578
2022-06-02T23:45:00,59.664,0.972,692.943,573.631
2022-06-02T23:50:00,58.754,0.99,647.443,468.312
2022-06-02T23:55:00,61.025,0.975,1185.675,598.735
