timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-14T00:00:00,41.649,1.0,507.485,477.912
2022-04-14T00:05:00,42.322,1.004,464.968,356.613
2022-04-14T00:10:00,47.722,1.004,744.189,450.043
2022-04-14T00:15:00,50.269,1.0,729.735,513.461
2022-04-14T00:20:00,45.626,0.957,980.738,416.321
2022-04-14T00:25:00,45.793,0.893,1554.67,365.757
2022-04-14T00:30:00,40.673,0.981,654.573,334.764
2022-04-14T00:35:00,40.23,0.997,827.269,362.797
2022-04-14T00:40:00,44.401,0.891,888.636,383.395
2022-04-14T00:45:00,48.586,0.983,779.798,551.304
2022-04-14T00:50:00,49.865,1.004,1121.486,599.656
2022-04-14T00:55:00,49.379,0.994,1488.427,472.37
2022-04-14T01:00:00,50.737,0.933,894.582,404.802
2022-04-14T01:05:00,53.413,0.868,1077.572,730.117
2022-04-14T01:10:00,48.2,0.996,893.877,451.784
2022-04-14T01:15:00,49.18,1.006,607.54,448.463
2022-04-14T01:20:00,47.002,1.003,669.995,366.398
2022-04-14T01:25:00,57.09,0.947,2565.398,824.339
2022-04-14T01:30:00,54.905,0.871,3076.927,821.152
2022-04-14T01:35:00,51.204,0.996,1725.199,561.86
2022-04-14T01:40:00,46.27,0.997,1180.039,506.305
2022-04-14T01:45:00,48.349,0.923,2084.882,364.869
2022-04-14T01:50:00,46.565,1.004,621.841,400.354
2022-04-14T01:55:00,46.094,0.979,678.574,404.261
2022-04-14T02:00:00,47.429,0.954,764.349,467.233
2022-04-14T02:05:00,44.591,0.994,1229.283,499.662
2022-04-14T02:10:00,47.024,0.997,1870.18,486.085
2022-04-14T02:15:00,39.544,1.001,1286.555,329.073
2022-04-14T02:20:00,34.266,1.003,1291.066,201.532
2022-04-14T02:25:00,33.251,0.975,1187.433,154.716
2022-04-14T02:30:00,48.244,0.986,2576.872,518.883
2022-04-14T02:35:00,38.316,0.826,2712.476,167.386
2022-04-14T02:40:00,43.57,0.963,786.948,301.999
2022-04-14T02:45:00,53.77,0.929,1640.817,436.68
2022-04-14T02:50:00,36.011,0.882,758.247,134.324
2022-04-14T02:55:00,65.385,0.881,2654.81,738.434
2022-04-14T03:00:00,52.936,0.884,1007.164,353.504
2022-04-14T03:05:00,46.769,0.997,738.881,391.014
2022-04-14T03:10:00,42.463,1.001,1035.278,307.534
2022-04-14T03:15:00,47.701,0.998,972.2,351.17
2022-04-14T03:20:00,56.551,1.003,357.601,530.953
2022-04-14T03:25:00,53.985,1.003,997.709,1092.57
2022-04-14T03:30:00,56.189,0.986,705.405,638.761
2022-04-14T03:35:00,55.53,1.007,1694.6,542.258
2022-04-14T03:40:00,53.067,1.001,1322.478,427.504
2022-04-14T03:45:00,53.716,1.007,709.575,473.448
2022-04-14T03:50:00,57.078,0.793,3015.782,598.586
2022-04-14T03:55:00,41.728,1.003,1924.29,371.495
2022-04-14T04:00:00,43.858,0.922,570.876,416.771
2022-04-14T04:05:00,51.263,0.943,904.669,487.341
2022-04-14T04:10:00,47.725,0.985,1520.444,567.295
2022-04-14T04:15:00,47.627,0.987,921.535,492.222
2022-04-14T04:20:00,42.074,0.975,604.609,366.756
2022-04-14T04:25:00,44.676,1.006,743.817,401.416
2022-04-14T04:30:00,42.818,0.999,451.496,380.6
2022-04-14T04:35:00,44.674,0.992,438.148,478.572
2022-04-14T04:40:00,45.01,0.981,940.392,378.694
2022-04-14T04:45:00,54.878,0.859,2382.506,445.003
2022-04-14T04:50:00,56.864,0.884,1502.7,469.905
2022-04-14T04:55:00,46.371,0.702,1643.105,400.38
2022-04-14T05:00:00,50.592,0.909,2433.978,653.457
2022-04-14T05:05:00,54.708,0.961,515.682,617.717
2022-04-14T05:10:00,51.984,0.978,543.064,522.725
2022-04-14T05:15:00,57.251,0.948,744.641,621.316
2022-04-14T05:20:00,57.741,0.94,2183.548,771.189
2022-04-14T05:25:00,58.947,0.977,1418.215,670.948
2022-04-14T05:35:00,57.303,0.865,3148.242,686.893
2022-04-14T05:40:00,31.307,0.936,2334.216,186.076
2022-04-14T05:45:00,39.679,0.94,923.434,288.121
2022-04-14T05:50:00,54.025,0.922,2596.882,592.566
2022-04-14T05:55:00,53.655,0.944,866.525,549.906
2022-04-14T06:00:00,48.195,0.981,875.514,601.522
2022-04-14T06:05:00,32.522,0.975,656.691,173.071
2022-04-14T06:10:00,42.948,0.991,1909.159,456.398
2022-04-14T06:15:00,28.682,0.874,770.196,206.346
2022-04-14T06:20:00,38.658,0.994,544.206,383.991
2022-04-14T06:25:00,43.691,0.979,980.374,415.883
2022-04-14T06:30:00,46.936,1.003,915.766,496.769
2022-04-14T06:35:00,45.577,0.993,647.987,530.95
2022-04-14T06:40:00,43.549,1.005,426.22,534.724
2022-04-14T06:45:00,40.119,1.004,339.536,284.559
2022-04-14T06:50:00,39.823,0.99,426.214,288.577
2022-04-14T06:55:00,42.468,0.996,576.522,345.823
2022-04-14T07:00:00,42.292,1.007,455.565,326.452
2022-04-14T07:05:00,45.275,0.795,477.835,375.29
2022-04-14T07:10:00,47.869,0.753,4330.171,408.986
