timestamp,rmssd,coverage,low_frequency,high_frequency
2022-03-06T01:10:00,34.296,0.756,250.896,240.807
2022-03-06T01:15:00,38.516,0.96,397.763,361.189
2022-03-06T01:20:00,52.799,0.963,798.13,714.566
2022-03-06T01:25:00,58.087,0.891,472.658,654.045
2022-03-06T01:30:00,58.757,0.971,1095.154,845.788
2022-03-06T01:35:00,49.215,0.978,347.16,406.842
2022-03-06T01:40:00,55.696,0.943,353.208,534.073
2022-03-06T01:45:00,54.778,0.968,373.53,463.952
2022-03-06T01:50:00,62.25,0.911,2254.564,622.78
2022-03-06T01:55:00,61.473,0.943,399.831,696.58
2022-03-06T02:00:00,62.892,0.95,1083.245,610.824
2022-03-06T02:05:00,59.59,0.958,349.232,585.28
2022-03-06T02:10:00,56.092,0.896,1170.518,366.412
2022-03-06T02:15:00,59.294,0.909,1348.692,442.317
2022-03-06T02:20:00,57.184,0.907,1010.174,546.069
2022-03-06T02:25:00,75.095,0.911,1583.78,1017.483
2022-03-06T02:30:00,68.692,0.956,968.509,879.36
2022-03-06T02:35:00,68.477,0.962,555.047,856.065
2022-03-06T02:40:00,66.325,0.972,466.555,729.794
2022-03-06T02:45:00,74.34,0.952,504.607,931.122
2022-03-06T02:50:00,76.885,0.981,552.498,1023.94
2022-03-06T02:55:00,79.407,0.924,1247.051,1059.153
2022-03-06T03:00:00,79.285,0.951,518.072,1056.181
2022-03-06T03:05:00,77.063,0.926,669.032,931.759
2022-03-06T03:10:00,77.687,0.928,403.825,942.046
2022-03-06T03:15:00,82.507,0.953,375.146,1055.722
2022-03-06T03:20:00,87.595,0.941,683.349,1217.86
2022-03-06T03:25:00,96.389,0.89,988.89,1496.319
2022-03-06T03:30:00,83.81,0.829,2962.31,728.973
2022-03-06T03:45:00,64.132,0.924,2400.024,521.296
2022-03-06T03:50:00,57.865,0.969,2219.635,723.223
2022-03-06T03:55:00,51.946,0.922,1155.062,420.866
2022-03-06T04:00:00,67.053,0.94,3312.638,823.776
2022-03-06T04:05:00,68.713,0.945,1912.301,702.39
2022-03-06T04:10:00,66.414,0.921,2263.33,675.764
2022-03-06T04:15:00,77.814,1.002,776.394,1189.79
2022-03-06T04:20:00,77.33,0.903,3046.668,1012.178
2022-03-06T04:25:00,83.805,1.004,554.917,1393.414
2022-03-06T04:30:00,83.354,1.002,318.306,1249.284
2022-03-06T04:35:00,78.665,0.994,407.122,1263.457
2022-03-06T04:40:00,84.502,0.964,5024.976,1022.099
2022-03-06T04:45:00,82.371,0.971,2241.355,1140.776
2022-03-06T04:50:00,85.963,0.947,3524.78,1080.654
2022-03-06T04:55:00,72.609,0.835,1859.976,670.309
2022-03-06T05:00:00,80.749,0.979,1300.019,1356.208
2022-03-06T05:05:00,91.11,0.996,2437.095,1690.309
2022-03-06T05:10:00,46.406,0.931,1556.673,231.829
2022-03-06T05:15:00,57.314,0.945,1645.403,547.826
2022-03-06T05:20:00,53.255,0.972,2352.68,561.568
2022-03-06T05:25:00,57.668,0.946,2349.285,564.087
2022-03-06T05:30:00,52.233,0.917,3698.782,351.001
2022-03-06T05:35:00,52.787,0.906,839.788,568.236
2022-03-06T05:40:00,55.216,1.003,1218.099,334.358
2022-03-06T05:45:00,56.515,0.883,890.881,498.466
2022-03-06T05:50:00,55.575,0.886,843.69,489.2
2022-03-06T05:55:00,67.717,0.986,2119.952,702.607
2022-03-06T06:00:00,63.842,0.922,3352.707,519.447
