timestamp,rmssd,coverage,low_frequency,high_frequency
2022-05-24T00:00:00,85.998,0.974,841.694,1074.346
2022-05-24T00:05:00,79.676,0.946,1960.843,758.717
2022-05-24T00:10:00,55.032,0.988,3981.516,604.108
2022-05-24T00:15:00,56.517,0.979,1508.879,436.549
2022-05-24T00:20:00,61.906,0.975,2777.838,629.964
2022-05-24T00:25:00,60.125,1.004,938.383,667.259
2022-05-24T00:30:00,60.138,0.964,861.977,613.795
2022-05-24T00:35:00,79.385,0.988,430.999,1216.191
2022-05-24T00:40:00,86.315,0.991,459.856,1263.473
2022-05-24T00:45:00,84.863,1.004,283.124,1306.466
2022-05-24T00:50:00,93.839,0.987,437.065,1746.444
2022-05-24T00:55:00,95.107,1.005,797.412,1625.243
2022-05-24T01:00:00,103.992,1.003,353.137,1886.908
2022-05-24T01:05:00,92.742,0.942,2478.491,1220.932
2022-05-24T01:10:00,86.661,0.984,1976.325,1282.103
2022-05-24T01:15:00,86.667,0.976,765.67,1214.28
2022-05-24T01:20:00,88.911,0.991,418.581,1198.796
2022-05-24T01:25:00,85.918,0.853,896.63,1108.044
2022-05-24T01:30:00,75.288,1.001,1441.456,797.423
2022-05-24T01:35:00,85.777,0.987,823.14,1149.557
2022-05-24T01:40:00,64.271,1.004,1350.374,709.954
2022-05-24T01:45:00,32.355,1.003,1038.851,159.542
2022-05-24T01:50:00,27.658,0.975,756.292,121.483
2022-05-24T01:55:00,33.67,0.991,1645.748,164.664
2022-05-24T02:00:00,41.825,0.939,1136.598,221.174
2022-05-24T02:05:00,60.644,0.998,2024.442,522.446
2022-05-24T02:10:00,76.955,1.003,899.053,1164.464
2022-05-24T02:15:00,78.411,1.001,2174.123,927.849
2022-05-24T02:20:00,87.319,0.991,1083.463,1202.872
2022-05-24T02:25:00,91.727,1.004,761.663,1632.587
2022-05-24T02:30:00,88.179,0.961,886.0,1576.449
2022-05-24T02:35:00,94.999,0.991,692.319,1361.939
2022-05-24T02:40:00,84.863,0.998,2150.204,1179.411
2022-05-24T02:45:00,82.195,1.002,918.896,809.125
2022-05-24T02:50:00,88.707,0.924,2310.346,1197.768
2022-05-24T02:55:00,90.45,1.006,923.303,1454.513
2022-05-24T03:00:00,92.543,1.004,1984.32,1504.458
2022-05-24T03:05:00,89.666,0.984,1412.333,1438.391
2022-05-24T03:10:00,91.898,0.939,2421.746,1329.809
