timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-11T00:45:00,36.799,0.873,671.911,438.068
2022-04-11T00:50:00,45.181,0.939,767.112,384.224
2022-04-11T00:55:00,52.028,0.984,445.007,647.72
2022-04-11T01:00:00,55.659,0.968,477.371,561.185
2022-04-11T01:05:00,53.521,1.004,432.295,664.897
2022-04-11T01:10:00,47.57,1.003,293.127,386.85
2022-04-11T01:15:00,53.375,0.962,321.012,496.794
2022-04-11T01:20:00,49.592,0.967,1713.584,490.814
2022-04-11T01:25:00,44.444,1.004,238.373,323.094
2022-04-11T01:30:00,47.374,0.983,270.316,337.862
2022-04-11T01:35:00,52.007,0.942,1316.944,529.578
2022-04-11T01:40:00,54.457,0.932,1469.124,581.234
2022-04-11T01:45:00,55.933,0.997,722.146,630.9
2022-04-11T01:50:00,61.293,1.001,346.556,635.06
2022-04-11T01:55:00,64.008,1.007,1264.228,697.94
2022-04-11T02:00:00,49.785,0.988,608.711,407.871
2022-04-11T02:05:00,49.404,0.99,2143.339,459.077
2022-04-11T02:10:00,42.449,0.965,1571.003,248.473
2022-04-11T02:15:00,53.146,0.95,750.251,523.231
2022-04-11T02:20:00,51.617,1.004,693.675,531.082
2022-04-11T02:25:00,50.8,0.989,503.829,451.865
2022-04-11T02:30:00,62.584,0.994,582.272,643.75
2022-04-11T02:35:00,57.097,0.988,1717.395,765.411
2022-04-11T02:40:00,55.084,1.002,384.164,487.605
2022-04-11T02:45:00,59.417,0.992,442.761,559.987
2022-04-11T02:50:00,60.389,1.006,317.383,595.259
2022-04-11T02:55:00,62.647,0.979,1547.286,668.229
2022-04-11T03:00:00,59.574,0.96,2147.399,608.351
2022-04-11T03:05:00,56.264,0.997,388.671,531.137
2022-04-11T03:10:00,53.385,0.94,672.485,543.798
2022-04-11T03:15:00,63.827,0.969,1662.186,722.938
2022-04-11T03:20:00,58.415,1.005,1518.515,662.59
2022-04-11T03:25:00,54.6,1.003,1508.56,450.953
2022-04-11T03:30:00,59.697,0.978,380.566,578.924
2022-04-11T03:35:00,72.355,0.882,2496.334,1086.186
2022-04-11T03:40:00,62.994,1.004,1107.187,860.303
2022-04-11T03:45:00,61.703,0.987,912.961,675.804
2022-04-11T03:50:00,58.441,0.983,2560.797,625.929
2022-04-11T03:55:00,46.09,0.951,2067.964,375.973
2022-04-11T04:00:00,44.646,0.848,2205.851,447.337
2022-04-11T04:05:00,42.872,0.844,1235.066,432.796
2022-04-11T04:10:00,47.171,0.891,1328.734,456.546
2022-04-11T04:15:00,50.213,0.865,1167.977,601.112
2022-04-11T04:20:00,43.882,0.971,889.459,494.291
2022-04-11T04:25:00,55.527,1.002,630.017,686.549
2022-04-11T04:30:00,57.988,0.968,637.623,668.365
2022-04-11T04:35:00,60.962,0.976,387.991,852.796
2022-04-11T04:40:00,67.022,1.004,647.992,962.126
2022-04-11T04:45:00,64.49,1.002,289.076,806.623
2022-04-11T04:50:00,62.72,1.005,498.724,839.196
2022-04-11T04:55:00,61.687,0.996,374.199,810.769
2022-04-11T05:00:00,57.713,0.99,568.016,626.381
2022-04-11T05:05:00,60.486,0.962,1834.51,767.51
2022-04-11T05:10:00,66.957,0.925,2801.918,768.934
2022-04-11T05:15:00,58.708,0.96,2039.308,861.494
2022-04-11T05:20:00,33.948,0.981,825.659,213.296
2022-04-11T05:25:00,35.102,0.968,2196.922,217.048
2022-04-11T05:30:00,40.532,0.923,1866.259,194.532
2022-04-11T05:35:00,46.786,0.947,1585.263,421.116
2022-04-11T05:40:00,55.489,0.986,1786.768,657.12
2022-04-11T05:45:00,49.6,0.959,942.673,566.194
2022-04-11T05:50:00,56.311,0.982,831.864,601.336
2022-04-11T05:55:00,57.285,1.005,958.69,665.154
2022-04-11T06:00:00,60.956,0.999,655.202,926.383
2022-04-11T06:05:00,63.761,0.963,444.946,1102.611
2022-04-11T06:10:00,55.611,0.962,993.64,643.901
2022-04-11T06:15:00,48.596,1.006,459.819,479.1
2022-04-11T06:20:00,52.401,0.995,1384.178,577.434
2022-04-11T06:25:00,58.879,0.997,542.319,634.011
2022-04-11T06:30:00,49.583,0.996,1001.685,481.196
2022-04-11T06:35:00,58.058,1.003,446.84,615.637
2022-04-11T06:40:00,50.757,1.003,1134.554,349.604
2022-04-11T06:45:00,42.992,0.99,885.116,423.943
2022-04-11T06:50:00,36.759,0.842,2164.909,207.031
2022-04-11T06:55:00,46.115,0.914,1863.958,501.606
2022-04-11T07:00:00,46.454,0.833,1146.192,384.637
2022-04-11T07:05:00,39.5,0.987,577.58,366.111
2022-04-11T07:10:00,38.337,0.926,1574.206,353.611
2022-04-11T07:15:00,40.417,0.878,2827.092,278.977
2022-04-11T07:20:00,44.744,0.989,2325.758,330.641
2022-04-11T07:25:00,42.751,0.916,1332.814,246.063
