timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-21T02:00:00,42.925,0.708,667.073,422.887
2022-04-21T02:05:00,48.893,0.98,582.699,445.143
2022-04-21T02:10:00,51.597,0.947,447.162,533.663
2022-04-21T02:15:00,46.336,1.006,473.376,348.408
2022-04-21T02:20:00,51.836,1.003,321.618,427.722
2022-04-21T02:25:00,54.37,1.005,432.593,461.945
2022-04-21T02:30:00,51.381,1.001,681.713,434.553
2022-04-21T02:35:00,52.915,1.0,296.066,484.118
2022-04-21T02:40:00,57.195,1.002,346.836,403.845
2022-04-21T02:45:00,58.659,0.987,133.52,517.8
2022-04-21T02:50:00,52.441,1.002,510.086,416.079
2022-04-21T02:55:00,56.296,1.0,458.819,436.955
2022-04-21T03:00:00,59.865,0.94,1604.445,504.994
2022-04-21T03:05:00,60.099,1.005,1792.203,609.632
2022-04-21T03:10:00,54.312,0.989,1719.976,541.71
2022-04-21T03:15:00,60.186,0.967,1523.292,543.531
2022-04-21T03:20:00,54.868,0.97,658.76,504.522
2022-04-21T03:25:00,53.177,0.961,4011.224,519.069
2022-04-21T03:30:00,58.883,0.958,255.942,675.34
2022-04-21T03:35:00,58.906,0.875,2765.51,504.714
2022-04-21T03:40:00,56.864,1.0,293.877,557.294
2022-04-21T03:45:00,53.536,1.004,1248.033,527.773
2022-04-21T03:50:00,53.004,1.009,651.256,535.574
2022-04-21T03:55:00,59.945,0.985,1621.253,626.567
2022-04-21T04:00:00,59.407,1.006,1314.889,652.292
2022-04-21T04:05:00,59.591,1.001,674.926,725.02
2022-04-21T04:10:00,58.646,1.003,441.492,603.824
2022-04-21T04:15:00,59.917,0.994,482.143,554.301
2022-04-21T04:20:00,60.16,1.007,1426.545,576.445
2022-04-21T04:25:00,55.713,0.992,1930.011,415.933
2022-04-21T04:30:00,31.545,0.988,1917.61,144.785
2022-04-21T04:35:00,51.528,0.984,4116.493,532.995
2022-04-21T04:40:00,52.464,1.005,3060.635,532.901
2022-04-21T04:45:00,59.646,0.958,5374.065,599.456
2022-04-21T04:50:00,65.722,1.001,2154.449,899.902
2022-04-21T04:55:00,53.171,0.971,2147.42,481.553
2022-04-21T05:00:00,47.179,0.97,1130.562,507.461
2022-04-21T05:05:00,52.349,0.978,1640.432,467.57
2022-04-21T05:10:00,54.577,0.959,2413.872,482.519
2022-04-21T05:15:00,57.867,1.001,2140.596,623.841
2022-04-21T05:20:00,43.325,0.991,914.559,253.535
2022-04-21T05:25:00,44.301,1.003,771.191,386.001
2022-04-21T05:30:00,67.51,0.999,740.751,850.256
2022-04-21T05:55:00,78.521,0.705,484.412,763.179
2022-04-21T06:00:00,80.771,0.927,1223.362,1249.995
2022-04-21T06:05:00,79.686,0.955,1723.473,900.626
2022-04-21T06:10:00,81.675,0.991,1975.267,1458.912
2022-04-21T06:15:00,66.036,0.927,3557.665,738.379
2022-04-21T06:20:00,73.446,0.99,2282.039,858.988
2022-04-21T06:25:00,76.905,0.991,2158.263,1205.835
2022-04-21T06:30:00,63.759,0.926,2907.484,590.143
2022-04-21T06:35:00,55.862,0.93,1421.931,468.234
2022-04-21T06:40:00,57.355,0.96,1558.418,625.274
2022-04-21T06:45:00,42.514,0.86,1488.641,338.496
2022-04-21T06:50:00,54.911,0.983,2072.708,571.534
2022-04-21T06:55:00,56.758,0.883,2322.246,543.505
2022-04-21T07:00:00,51.643,0.989,1072.235,514.659
2022-04-21T07:05:00,58.05,0.926,2240.453,870.345
2022-04-21T07:10:00,46.246,0.99,1269.436,299.425
2022-04-21T07:15:00,54.918,0.892,1638.825,775.265
2022-04-21T07:20:00,58.297,1.0,2374.442,748.384
2022-04-21T07:25:00,53.763,0.999,816.287,518.059
2022-04-21T07:40:00,59.963,0.933,2726.272,1000.556
2022-04-21T07:45:00,54.672,0.808,3340.237,196.903
2022-04-21T23:45:00,46.316,0.945,205.981,400.11
2022-04-21T23:50:00,51.365,1.003,547.705,395.569
2022-04-21T23:55:00,51.501,1.003,210.475,420.253
