timestamp,rmssd,coverage,low_frequency,high_frequency
2022-05-16T00:15:00,36.737,0.98,571.32,324.247
2022-05-16T00:20:00,35.713,0.952,473.282,321.932
2022-05-16T00:25:00,40.198,0.849,2411.22,232.964
2022-05-16T00:30:00,35.034,1.003,304.206,243.727
2022-05-16T00:35:00,37.392,0.967,1180.085,258.803
2022-05-16T00:40:00,36.911,0.989,281.371,319.735
2022-05-16T00:45:00,35.808,0.99,331.836,316.12
2022-05-16T00:50:00,33.959,0.957,920.927,230.043
2022-05-16T00:55:00,34.025,0.989,570.361,261.242
2022-05-16T01:00:00,36.666,1.003,559.599,370.221
2022-05-16T01:05:00,37.04,1.002,317.854,289.714
2022-05-16T01:10:00,39.621,0.989,372.616,348.073
2022-05-16T01:15:00,38.904,0.995,360.403,301.788
2022-05-16T01:20:00,37.208,0.998,346.728,333.486
2022-05-16T01:25:00,40.222,0.884,537.61,251.83
2022-05-16T01:30:00,60.839,0.789,2472.765,621.413
2022-05-16T01:35:00,52.88,0.787,2042.775,464.226
2022-05-16T01:40:00,47.789,0.982,716.246,551.723
2022-05-16T01:45:00,43.16,0.899,842.012,253.451
2022-05-16T01:50:00,46.871,0.975,1585.072,593.732
2022-05-16T01:55:00,54.451,0.958,889.216,636.307
2022-05-16T02:00:00,53.685,1.004,438.907,660.441
2022-05-16T02:05:00,49.011,0.977,836.548,529.283
2022-05-16T02:10:00,49.617,0.989,464.673,543.363
2022-05-16T02:15:00,52.288,1.004,1339.524,576.439
2022-05-16T02:20:00,53.884,1.001,357.537,586.741
2022-05-16T02:25:00,50.282,0.994,470.153,585.127
2022-05-16T02:30:00,50.428,0.995,786.934,552.88
2022-05-16T02:35:00,56.046,1.003,960.629,714.31
2022-05-16T02:40:00,52.044,0.991,350.829,509.411
2022-05-16T02:45:00,56.925,0.952,3495.757,613.466
2022-05-16T02:50:00,59.753,0.99,1181.869,698.916
2022-05-16T02:55:00,60.263,0.992,1323.062,930.568
2022-05-16T03:00:00,51.771,0.981,2361.17,546.437
2022-05-16T03:05:00,44.472,0.988,1095.901,366.084
2022-05-16T03:10:00,57.701,0.955,1604.829,574.926
2022-05-16T03:15:00,47.561,0.992,1693.264,415.212
2022-05-16T03:20:00,27.692,0.924,985.624,98.753
2022-05-16T03:25:00,59.848,0.923,2696.858,634.981
2022-05-16T03:30:00,59.877,0.967,1824.937,649.756
2022-05-16T03:35:00,57.6,1.0,1206.983,446.682
2022-05-16T03:40:00,67.958,0.963,967.467,670.818
2022-05-16T03:45:00,55.392,0.898,1014.784,548.956
2022-05-16T03:50:00,71.832,0.977,1755.978,1115.822
2022-05-16T03:55:00,63.547,0.965,1281.655,1017.436
2022-05-16T04:00:00,72.91,0.972,4317.612,1033.215
2022-05-16T04:05:00,66.065,0.998,916.453,981.601
2022-05-16T04:10:00,69.33,0.988,557.173,886.987
2022-05-16T04:15:00,81.847,1.004,2472.712,1183.89
2022-05-16T04:20:00,79.281,0.965,2647.861,1198.276
2022-05-16T04:25:00,81.656,0.981,1526.081,1448.375
2022-05-16T04:30:00,73.962,1.004,1292.673,1070.934
2022-05-16T04:35:00,78.902,0.975,774.758,1193.462
2022-05-16T04:40:00,78.039,0.843,1571.074,1031.763
2022-05-16T04:45:00,75.36,1.005,686.689,1280.112
2022-05-16T04:50:00,64.684,0.995,495.92,814.721
2022-05-16T04:55:00,63.663,0.994,594.738,787.842
2022-05-16T05:00:00,65.074,1.005,469.886,788.53
2022-05-16T05:05:00,66.593,0.954,1689.864,784.005
2022-05-16T05:10:00,58.889,0.939,951.494,591.314
2022-05-16T05:15:00,63.183,0.967,1594.821,668.206
2022-05-16T05:20:00,58.738,0.96,1999.954,488.003
2022-05-16T05:25:00,52.211,0.975,1920.815,512.269
2022-05-16T05:30:00,51.611,0.953,1227.797,594.374
2022-05-16T05:35:00,54.785,0.965,2554.329,611.61
2022-05-16T05:40:00,53.907,0.953,1509.431,563.45
2022-05-16T05:45:00,54.39,0.99,999.033,484.88
2022-05-16T05:50:00,57.535,0.923,2873.141,876.442
2022-05-16T05:55:00,59.357,0.992,1433.718,657.483
2022-05-16T06:00:00,57.784,1.002,572.844,571.637
2022-05-16T06:05:00,57.442,0.963,3382.473,671.381
2022-05-16T06:10:00,60.757,0.974,6026.681,1377.194
2022-05-16T06:15:00,58.354,1.005,1992.392,688.911
2022-05-16T06:20:00,57.365,0.976,1408.761,474.689
2022-05-16T06:25:00,50.758,0.963,1942.725,365.77
2022-05-16T06:30:00,43.392,0.978,1043.703,398.459
2022-05-16T06:35:00,51.347,1.004,4409.593,489.982
2022-05-16T06:40:00,31.249,0.903,972.225,137.493
2022-05-16T06:45:00,32.261,0.931,1866.019,190.78
2022-05-16T06:50:00,42.324,1.003,1366.861,470.584
2022-05-16T06:55:00,46.561,0.968,1101.933,367.449
2022-05-16T07:00:00,42.497,0.896,1193.242,353.383
2022-05-16T07:05:00,37.179,0.929,1769.766,268.512
2022-05-16T07:10:00,38.777,0.957,1329.123,306.962
2022-05-16T07:15:00,46.005,0.974,1993.004,373.481
2022-05-16T07:20:00,45.929,0.987,1739.926,427.49
2022-05-16T07:25:00,42.13,0.887,1309.802,384.827
2022-05-16T07:30:00,28.186,0.829,1338.079,184.334
