timestamp,rmssd,coverage,low_frequency,high_frequency
2022-03-30T00:00:00,54.128,0.956,482.284,546.154
2022-03-30T00:05:00,52.814,1.002,347.45,494.416
2022-03-30T00:10:00,48.504,0.984,381.398,426.013
2022-03-30T00:15:00,54.442,0.977,241.637,577.124
2022-03-30T00:20:00,48.091,0.998,414.462,550.383
2022-03-30T00:25:00,52.412,0.907,1022.75,507.481
2022-03-30T00:30:00,49.135,0.929,861.994,504.599
2022-03-30T00:35:00,41.625,0.972,970.667,358.19
2022-03-30T00:40:00,38.816,0.954,1046.467,257.597
2022-03-30T00:45:00,56.628,0.982,3160.076,685.523
2022-03-30T00:50:00,45.354,0.959,1719.733,513.628
2022-03-30T00:55:00,44.104,0.997,696.101,395.782
2022-03-30T01:00:00,40.09,0.995,320.787,386.731
2022-03-30T01:05:00,50.071,0.98,547.093,577.743
2022-03-30T01:10:00,58.007,0.958,1444.001,758.724
2022-03-30T01:15:00,50.654,0.877,1718.792,595.661
2022-03-30T01:20:00,56.859,1.004,1219.509,754.116
2022-03-30T01:25:00,55.787,0.984,1132.099,588.943
2022-03-30T01:30:00,55.027,1.003,751.2,621.88
2022-03-30T01:35:00,56.551,1.0,558.165,652.764
2022-03-30T01:40:00,57.851,0.989,436.214,643.822
2022-03-30T01:45:00,54.49,1.004,318.272,542.666
2022-03-30T01:50:00,59.272,1.004,471.581,814.227
2022-03-30T01:55:00,55.38,0.991,202.32,615.104
2022-03-30T02:00:00,59.148,0.986,636.608,657.565
2022-03-30T02:05:00,29.854,0.967,683.861,124.477
2022-03-30T02:10:00,35.517,0.983,1194.685,219.466
2022-03-30T02:15:00,34.977,0.97,912.41,261.422
2022-03-30T02:20:00,40.348,0.973,2401.057,183.47
2022-03-30T02:25:00,43.232,0.918,1160.105,269.836
2022-03-30T02:30:00,47.054,0.943,1270.309,339.253
2022-03-30T02:35:00,54.112,0.969,595.941,686.015
2022-03-30T02:40:00,58.472,0.912,556.523,798.282
2022-03-30T02:45:00,65.638,0.934,992.844,684.035
2022-03-30T02:50:00,68.331,0.949,1959.023,1200.841
2022-03-30T02:55:00,63.064,0.856,1610.464,399.056
2022-03-30T03:00:00,55.026,0.999,394.503,723.055
2022-03-30T03:05:00,62.858,0.941,1135.296,959.791
2022-03-30T03:10:00,64.215,0.988,428.245,876.622
2022-03-30T03:15:00,66.845,1.006,868.712,1033.016
2022-03-30T03:20:00,70.473,0.994,1373.828,1125.482
2022-03-30T03:25:00,66.179,0.898,1957.748,1031.602
2022-03-30T03:30:00,67.777,0.978,2234.648,897.541
2022-03-30T03:35:00,69.43,1.006,2292.755,1156.108
2022-03-30T03:40:00,62.921,0.984,1592.879,674.177
2022-03-30T03:45:00,68.548,0.987,1709.888,890.787
2022-03-30T03:50:00,47.516,0.929,3131.59,432.441
2022-03-30T03:55:00,49.677,0.98,1478.77,526.015
2022-03-30T04:00:00,36.857,1.003,562.978,238.195
2022-03-30T04:05:00,29.817,1.002,2367.293,125.818
2022-03-30T04:10:00,52.522,0.912,1584.86,432.074
2022-03-30T04:15:00,49.306,0.956,3046.277,485.704
