timestamp,rmssd,coverage,low_frequency,high_frequency
2022-05-05T00:45:00,70.24,0.804,1144.824,789.709
2022-05-05T00:50:00,76.248,1.005,1770.035,1086.584
2022-05-05T00:55:00,60.885,0.92,935.849,617.573
2022-05-05T01:00:00,64.656,0.996,727.01,768.172
2022-05-05T01:05:00,62.361,0.999,1448.214,681.207
2022-05-05T01:10:00,59.331,1.003,507.583,568.842
2022-05-05T01:15:00,62.589,0.983,436.014,586.125
2022-05-05T01:20:00,58.714,0.999,1361.592,575.497
2022-05-05T01:25:00,54.376,1.0,979.686,559.718
2022-05-05T01:30:00,58.325,0.985,1159.262,550.885
2022-05-05T01:35:00,65.218,0.978,856.367,745.989
2022-05-05T01:40:00,65.749,0.968,1763.688,810.75
2022-05-05T01:45:00,63.24,0.914,2569.366,632.794
2022-05-05T01:50:00,84.399,0.98,2756.079,1091.606
2022-05-05T01:55:00,74.74,0.996,638.546,872.274
2022-05-05T02:00:00,78.587,1.002,806.42,1125.182
2022-05-05T02:05:00,81.855,0.991,753.437,1076.954
2022-05-05T02:10:00,88.999,0.994,937.584,1491.234
2022-05-05T02:15:00,102.304,0.968,1052.801,1685.346
2022-05-05T02:20:00,109.606,0.959,513.306,2245.997
2022-05-05T02:25:00,68.32,0.963,4355.586,689.366
2022-05-05T02:30:00,69.733,0.938,911.363,761.309
2022-05-05T02:35:00,76.535,0.989,1087.76,974.877
2022-05-05T02:40:00,85.264,0.931,1346.235,1579.362
2022-05-05T02:45:00,78.631,0.999,2706.644,1133.155
2022-05-05T02:50:00,77.317,0.958,1578.751,876.741
2022-05-05T02:55:00,72.389,0.79,4012.866,640.895
2022-05-05T03:00:00,77.786,0.937,1336.673,1203.478
2022-05-05T03:05:00,81.431,0.929,3644.639,1099.788
2022-05-05T03:10:00,63.722,0.942,2452.204,402.807
2022-05-05T03:15:00,73.12,0.948,6040.287,913.188
2022-05-05T03:20:00,78.035,0.926,2011.245,974.015
2022-05-05T03:25:00,77.527,1.003,2314.267,1107.878
2022-05-05T03:30:00,64.615,0.999,2738.921,660.598
2022-05-05T03:35:00,70.124,0.961,2693.265,823.978
2022-05-05T03:40:00,64.374,1.006,580.562,764.747
2022-05-05T03:45:00,71.588,0.996,1187.641,904.454
2022-05-05T03:50:00,74.054,0.995,1194.056,1251.529
2022-05-05T03:55:00,69.079,1.003,412.739,905.521
2022-05-05T04:00:00,73.619,1.002,1061.174,919.009
2022-05-05T04:05:00,80.006,0.987,480.865,1238.998
2022-05-05T04:10:00,75.225,0.962,688.826,995.963
2022-05-05T04:15:00,68.648,0.986,1556.698,941.73
2022-05-05T04:20:00,73.811,0.999,2043.081,977.316
2022-05-05T04:25:00,67.266,1.003,651.804,751.883
2022-05-05T04:30:00,81.167,0.966,1165.428,1405.672
2022-05-05T04:35:00,72.255,0.983,1961.401,926.222
2022-05-05T04:40:00,79.67,0.91,4463.818,627.539
2022-05-05T04:45:00,74.896,0.951,1556.574,1021.69
2022-05-05T04:50:00,81.238,0.857,2795.805,1217.059
2022-05-05T04:55:00,66.892,0.928,3433.033,884.85
2022-05-05T05:00:00,60.491,0.874,1094.692,465.889
2022-05-05T05:05:00,52.936,0.892,2075.386,499.218
2022-05-05T05:10:00,60.038,0.967,6008.989,511.087
2022-05-05T05:15:00,65.47,0.922,2429.877,664.516
2022-05-05T05:20:00,52.458,0.987,1655.091,483.434
2022-05-05T05:25:00,42.049,0.968,736.879,314.78
2022-05-05T05:30:00,50.313,0.962,1880.229,326.522
2022-05-05T05:35:00,45.02,0.998,1249.086,332.963
2022-05-05T05:40:00,43.513,0.948,895.028,317.013
2022-05-05T05:45:00,55.268,0.921,1579.449,572.055
2022-05-05T05:50:00,58.269,0.993,2146.563,723.064
2022-05-05T05:55:00,54.682,0.926,2163.304,477.621
2022-05-05T06:00:00,55.658,1.003,861.839,524.77
2022-05-05T06:05:00,57.595,0.989,692.312,637.281
2022-05-05T06:10:00,65.145,0.976,3148.438,873.012
2022-05-05T06:15:00,73.412,1.005,481.758,1007.561
2022-05-05T06:20:00,74.864,0.992,986.496,1107.071
2022-05-05T06:25:00,72.592,0.946,1776.882,850.254
2022-05-05T06:30:00,65.869,0.948,3222.838,818.949
2022-05-05T06:35:00,70.163,0.972,2171.676,970.308
2022-05-05T06:40:00,64.989,0.923,1485.913,606.929
2022-05-05T06:45:00,42.244,0.865,1028.632,284.49
2022-05-05T06:50:00,62.24,0.993,1491.45,857.228
2022-05-05T06:55:00,44.269,0.831,2199.527,434.017
2022-05-05T07:00:00,32.653,0.85,1138.328,222.771
2022-05-05T07:05:00,48.574,0.968,4682.442,254.038
2022-05-05T07:10:00,48.533,0.991,1772.785,415.94
