timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-16T00:00:00,41.152,0.977,719.404,381.473
2022-04-16T00:05:00,54.143,0.953,339.128,589.566
2022-04-16T00:10:00,57.921,0.995,285.747,619.291
2022-04-16T00:15:00,56.236,1.006,159.906,601.411
2022-04-16T00:20:00,57.128,0.997,333.68,559.908
2022-04-16T00:25:00,61.155,1.004,265.124,677.814
2022-04-16T00:30:00,58.092,0.991,312.993,471.515
2022-04-16T00:35:00,63.57,1.0,519.024,662.837
2022-04-16T00:40:00,63.592,0.992,342.25,624.463
2022-04-16T00:45:00,63.584,1.006,409.548,648.852
2022-04-16T00:50:00,68.914,0.931,2042.499,868.771
2022-04-16T00:55:00,60.814,0.991,734.171,773.06
2022-04-16T01:00:00,45.199,0.982,1256.411,301.127
2022-04-16T01:05:00,56.102,0.967,860.493,497.776
2022-04-16T01:10:00,64.889,0.994,2377.446,850.784
2022-04-16T01:15:00,51.56,0.977,1940.298,413.555
2022-04-16T01:20:00,56.099,0.996,832.848,704.587
2022-04-16T01:25:00,59.45,0.988,374.745,548.567
2022-04-16T01:30:00,57.84,1.003,553.734,528.441
2022-04-16T01:35:00,66.622,1.0,684.465,746.376
2022-04-16T01:40:00,71.573,0.988,582.712,843.926
2022-04-16T01:45:00,69.163,1.004,1049.809,649.383
2022-04-16T01:50:00,73.825,0.992,1145.707,803.538
2022-04-16T01:55:00,72.176,0.992,1502.432,926.863
2022-04-16T02:00:00,85.092,0.891,1932.706,1436.055
2022-04-16T02:05:00,87.768,0.967,2223.422,1319.291
2022-04-16T02:10:00,78.487,0.987,467.411,799.287
2022-04-16T02:15:00,74.513,0.865,1568.744,928.089
2022-04-16T02:20:00,79.766,0.993,3540.19,1033.654
2022-04-16T02:25:00,44.236,0.959,1273.349,320.621
2022-04-16T02:30:00,58.277,0.966,3514.085,564.481
2022-04-16T02:35:00,47.485,0.98,1320.461,337.652
2022-04-16T02:40:00,50.724,0.936,2420.898,588.964
2022-04-16T02:45:00,59.143,0.889,3110.721,689.874
2022-04-16T02:50:00,39.37,0.98,1573.215,367.005
2022-04-16T02:55:00,54.873,0.92,1369.547,480.639
2022-04-16T03:00:00,61.649,0.955,1894.574,805.368
2022-04-16T03:05:00,51.518,0.993,969.147,602.893
2022-04-16T03:10:00,63.202,0.965,1424.643,829.441
2022-04-16T03:15:00,58.736,1.003,833.333,636.839
2022-04-16T03:20:00,71.858,0.99,1268.049,794.073
2022-04-16T03:25:00,79.743,0.977,864.891,1068.826
2022-04-16T03:30:00,69.247,0.962,1393.644,891.402
2022-04-16T03:35:00,63.998,1.0,477.671,748.347
2022-04-16T03:40:00,72.488,0.992,671.169,870.26
2022-04-16T03:45:00,74.301,1.007,552.705,855.504
2022-04-16T03:50:00,72.037,0.985,726.682,727.099
2022-04-16T03:55:00,66.488,0.962,377.208,672.673
2022-04-16T04:00:00,74.373,0.992,832.477,833.244
2022-04-16T04:05:00,67.972,1.0,498.251,710.005
2022-04-16T04:10:00,78.292,1.004,792.471,1002.202
2022-04-16T04:15:00,75.501,0.993,931.934,849.06
2022-04-16T04:20:00,79.56,0.97,982.852,1083.109
2022-04-16T04:25:00,54.826,0.969,1824.981,505.607
2022-04-16T04:30:00,67.111,0.954,1540.22,814.663
2022-04-16T04:35:00,56.655,0.969,1504.169,536.264
2022-04-16T04:40:00,67.179,0.92,904.861,694.95
2022-04-16T04:45:00,70.742,0.944,1269.112,945.681
2022-04-16T04:50:00,65.614,0.998,791.228,1037.887
2022-04-16T04:55:00,53.375,0.974,1656.769,898.001
2022-04-16T05:00:00,57.756,0.916,1378.361,686.303
2022-04-16T05:05:00,63.247,1.004,293.195,720.084
2022-04-16T05:10:00,68.7,0.955,521.803,765.295
2022-04-16T05:15:00,76.714,0.969,552.997,1057.407
2022-04-16T05:20:00,73.366,0.999,372.47,936.445
2022-04-16T05:25:00,79.412,0.998,530.099,1182.543
2022-04-16T05:30:00,84.542,1.002,443.738,1269.826
2022-04-16T05:35:00,72.186,0.952,690.032,905.333
2022-04-16T05:40:00,73.895,0.967,1689.923,895.014
2022-04-16T05:45:00,81.055,0.942,2506.976,1315.273
2022-04-16T05:50:00,74.268,0.964,2676.806,838.054
2022-04-16T05:55:00,30.938,0.92,577.402,90.164
2022-04-16T06:00:00,60.139,0.975,1254.822,711.46
2022-04-16T06:05:00,67.69,0.95,1230.971,903.609
2022-04-16T06:10:00,63.815,0.959,1986.761,599.868
2022-04-16T06:15:00,45.018,1.001,982.109,343.609
2022-04-16T06:20:00,48.082,0.888,1915.101,504.459
2022-04-16T06:25:00,52.402,0.983,1568.085,518.395
2022-04-16T06:30:00,63.822,0.923,3944.266,984.088
2022-04-16T06:35:00,61.495,0.952,1748.625,660.118
2022-04-16T06:40:00,53.574,0.987,495.809,458.71
2022-04-16T06:45:00,52.958,1.004,779.674,511.799
2022-04-16T06:50:00,54.467,0.988,2827.687,561.064
2022-04-16T07:00:00,35.276,0.745,350.03,298.86
2022-04-16T07:10:00,38.893,0.843,1657.355,631.489
2022-04-16T07:15:00,41.859,0.846,1813.621,321.658
