timestamp,rmssd,coverage,low_frequency,high_frequency
2022-03-08T00:00:00,64.426,0.997,1920.821,937.17
2022-03-08T00:05:00,59.616,0.981,2262.989,650.392
2022-03-08T00:10:00,55.708,0.983,1078.307,546.016
2022-03-08T00:15:00,57.056,0.939,2095.046,524.634
2022-03-08T00:20:00,58.236,0.961,1110.291,707.089
2022-03-08T00:25:00,47.937,0.998,837.695,416.583
2022-03-08T00:30:00,59.585,0.975,639.433,783.892
2022-03-08T00:35:00,57.657,1.006,529.225,739.917
2022-03-08T00:40:00,60.894,1.001,524.605,779.563
2022-03-08T00:45:00,75.842,0.989,540.815,1153.857
2022-03-08T00:50:00,75.736,1.006,423.737,1136.242
2022-03-08T00:55:00,72.019,1.0,368.593,1077.519
2022-03-08T01:00:00,68.113,0.99,540.607,995.493
2022-03-08T01:05:00,71.577,0.964,3887.534,907.139
2022-03-08T01:10:00,71.369,0.992,2974.74,1346.492
2022-03-08T01:15:00,75.814,0.992,880.42,1057.045
2022-03-08T01:20:00,73.027,1.003,1014.531,942.985
2022-03-08T01:25:00,79.607,0.999,1394.437,1182.086
2022-03-08T01:30:00,77.075,0.895,1730.933,1114.411
2022-03-08T01:35:00,70.432,1.003,784.495,1138.552
2022-03-08T01:40:00,71.953,1.005,326.863,944.676
2022-03-08T01:45:00,78.733,0.941,1154.301,1137.211
2022-03-08T01:50:00,79.37,0.997,946.628,1104.355
2022-03-08T01:55:00,75.741,0.983,949.367,927.524
2022-03-08T02:00:00,84.971,0.994,2227.669,1030.461
2022-03-08T02:05:00,69.715,0.94,976.184,882.336
2022-03-08T02:10:00,50.693,0.989,1047.676,278.812
2022-03-08T02:15:00,53.988,0.951,4584.875,462.19
2022-03-08T02:20:00,65.484,0.916,2823.517,659.016
2022-03-08T02:25:00,47.659,0.974,1974.755,397.431
2022-03-08T02:30:00,32.765,0.992,1236.462,157.231
2022-03-08T02:35:00,42.045,0.98,3009.996,461.726
2022-03-08T02:40:00,63.852,1.002,3013.597,590.265
2022-03-08T02:45:00,75.668,0.965,1996.204,1077.439
2022-03-08T02:50:00,72.284,1.004,704.729,901.287
2022-03-08T02:55:00,79.907,1.003,1090.24,1380.706
2022-03-08T03:00:00,84.664,0.985,1341.747,1587.716
2022-03-08T03:05:00,88.309,0.998,1007.127,1781.684
2022-03-08T03:15:00,51.408,0.854,1997.772,664.141
2022-03-08T03:20:00,48.465,0.938,1187.652,745.534
2022-03-08T03:30:00,50.568,0.921,1473.427,465.379
2022-03-08T03:35:00,52.121,0.883,941.596,541.727
2022-03-08T03:40:00,53.015,0.879,532.157,462.307
2022-03-08T03:45:00,47.58,0.706,799.983,463.578
2022-03-08T03:55:00,66.9,0.795,1546.189,1251.379
2022-03-08T04:00:00,54.436,0.746,640.873,782.575
2022-03-08T04:05:00,50.057,0.894,449.348,545.439
2022-03-08T04:10:00,57.525,0.982,886.125,726.125
2022-03-08T04:15:00,70.166,1.006,887.046,950.833
2022-03-08T04:20:00,72.375,1.0,506.39,1092.143
2022-03-08T04:25:00,65.468,0.999,568.393,890.221
