timestamp,rmssd,coverage,low_frequency,high_frequency
2022-06-04T00:00:00,47.312,1.0,453.418,448.188
2022-06-04T00:05:00,50.214,0.955,1275.307,438.173
2022-06-04T00:10:00,53.774,0.991,292.874,543.83
2022-06-04T00:15:00,46.698,1.004,362.631,450.139
2022-06-04T00:20:00,49.484,0.997,600.157,410.112
2022-06-04T00:25:00,53.101,0.985,263.25,560.547
2022-06-04T00:30:00,48.0,1.003,828.169,463.476
2022-06-04T00:35:00,37.454,0.962,1314.55,243.45
2022-06-04T00:40:00,44.893,0.922,1618.134,319.324
2022-06-04T00:45:00,54.267,0.986,2283.09,561.975
2022-06-04T00:50:00,41.299,0.999,341.146,307.032
2022-06-04T00:55:00,43.417,0.994,194.584,435.022
2022-06-04T01:00:00,49.687,0.966,423.228,632.679
2022-06-04T01:05:00,52.429,0.99,1390.531,504.02
2022-06-04T01:10:00,52.714,0.968,1754.557,664.548
2022-06-04T01:15:00,54.25,0.988,418.437,589.315
2022-06-04T01:20:00,52.3,0.944,420.974,480.59
2022-06-04T01:25:00,52.022,0.905,1867.698,417.14
2022-06-04T01:30:00,47.209,0.994,1164.92,396.138
2022-06-04T01:35:00,47.487,0.977,558.041,337.647
2022-06-04T01:40:00,50.895,0.972,1526.635,509.504
2022-06-04T01:45:00,50.738,1.002,1186.822,545.224
2022-06-04T01:50:00,52.151,1.002,445.083,423.765
2022-06-04T01:55:00,55.082,0.969,694.231,575.488
2022-06-04T02:00:00,53.896,0.98,780.978,553.099
2022-06-04T02:05:00,52.433,0.978,1281.49,656.328
2022-06-04T02:10:00,49.662,0.956,1528.38,436.249
2022-06-04T02:15:00,48.256,1.006,518.724,451.559
2022-06-04T02:20:00,46.39,0.971,1656.376,452.361
2022-06-04T02:25:00,41.643,0.971,1040.23,209.2
2022-06-04T02:30:00,37.272,0.94,1370.435,124.566
2022-06-04T02:35:00,43.328,0.95,1245.945,342.417
2022-06-04T02:40:00,33.892,0.939,1614.595,146.579
2022-06-04T02:45:00,48.902,0.981,1170.139,366.644
2022-06-04T02:50:00,29.595,0.976,413.537,143.941
2022-06-04T02:55:00,33.345,0.887,1729.13,110.245
2022-06-04T03:00:00,43.706,0.95,1165.656,315.167
2022-06-04T03:05:00,35.649,0.968,868.547,178.133
2022-06-04T03:10:00,38.582,0.935,1404.802,297.921
2022-06-04T03:15:00,46.899,0.937,447.696,431.14
2022-06-04T03:20:00,52.468,0.996,738.761,514.468
2022-06-04T03:25:00,47.849,0.997,872.095,438.159
2022-06-04T03:30:00,54.099,1.005,1401.631,480.681
2022-06-04T03:35:00,50.245,1.005,575.412,422.725
2022-06-04T03:40:00,51.021,0.99,367.129,430.861
2022-06-04T03:45:00,53.037,1.004,493.001,534.747
2022-06-04T03:50:00,56.793,1.0,567.532,487.375
2022-06-04T03:55:00,53.911,0.921,1735.261,540.672
2022-06-04T04:00:00,61.074,0.974,1707.434,596.576
2022-06-04T04:05:00,57.23,0.981,1574.18,590.959
2022-06-04T04:10:00,68.784,0.996,1721.361,687.718
2022-06-04T04:15:00,43.603,0.914,1376.734,262.219
2022-06-04T04:20:00,57.423,0.864,1523.348,537.225
2022-06-04T04:25:00,54.062,0.979,1776.771,728.235
2022-06-04T04:30:00,51.925,0.974,789.467,384.548
2022-06-04T04:35:00,53.932,0.972,1011.909,561.577
2022-06-04T04:40:00,50.27,0.988,304.128,482.146
2022-06-04T04:45:00,56.894,1.002,880.663,480.322
2022-06-04T04:50:00,62.42,0.906,1587.234,721.548
2022-06-04T04:55:00,59.604,0.942,1171.093,499.973
2022-06-04T05:00:00,63.693,0.997,1340.5,789.567
2022-06-04T05:05:00,59.265,0.972,2009.253,526.262
2022-06-04T05:10:00,59.477,0.97,2430.67,509.078
2022-06-04T05:15:00,65.049,1.004,1923.639,693.8
2022-06-04T05:20:00,66.267,1.0,1495.181,843.601
2022-06-04T05:25:00,61.073,0.951,1871.368,461.161
2022-06-04T05:30:00,57.534,0.938,3041.487,537.06
2022-06-04T05:35:00,47.187,0.963,1279.49,321.495
2022-06-04T05:40:00,44.143,0.907,1255.899,294.615
2022-06-04T05:45:00,51.397,0.976,1723.836,493.416
2022-06-04T05:50:00,54.353,0.969,3013.794,512.693
2022-06-04T05:55:00,31.751,0.88,1515.431,113.87
2022-06-04T06:00:00,53.997,0.996,1355.09,575.879
2022-06-04T06:05:00,59.806,0.991,753.987,549.621
2022-06-04T06:10:00,65.211,0.948,1278.224,797.596
2022-06-04T06:15:00,66.615,1.002,1155.292,849.444
2022-06-04T06:20:00,67.531,0.997,904.041,769.319
2022-06-04T06:25:00,66.909,0.952,2495.705,745.307
2022-06-04T06:30:00,54.867,0.954,1015.529,490.876
2022-06-04T06:35:00,55.273,1.003,928.937,484.283
2022-06-04T06:40:00,60.206,0.968,1019.941,795.984
2022-06-04T06:45:00,58.419,0.925,1333.91,661.475
2022-06-04T06:50:00,54.699,0.947,1407.294,381.106
2022-06-04T06:55:00,65.718,0.909,2303.948,722.635
2022-06-04T07:00:00,50.533,0.986,1107.323,457.23
2022-06-04T07:05:00,66.562,0.931,2010.19,669.349
2022-06-04T07:10:00,33.159,0.982,538.04,122.26
2022-06-04T07:15:00,51.91,0.962,2064.016,511.962
2022-06-04T07:20:00,37.531,0.97,1796.056,269.562
2022-06-04T07:25:00,44.256,0.893,1993.637,415.081
2022-06-04T07:30:00,39.823,1.001,1160.682,354.363
2022-06-04T07:35:00,46.043,0.997,653.952,388.203
2022-06-04T07:40:00,41.415,1.005,1152.602,341.162
2022-06-04T07:45:00,42.923,0.997,668.776,339.447
2022-06-04T07:50:00,44.971,1.004,282.966,387.215
2022-06-04T07:55:00,47.622,0.962,754.261,387.168
2022-06-04T08:00:00,48.438,0.97,1182.236,385.173
2022-06-04T08:05:00,47.377,0.997,1206.416,344.2
2022-06-04T08:10:00,46.045,1.005,666.353,414.093
2022-06-04T08:15:00,46.687,1.002,1364.043,375.646
2022-06-04T08:20:00,45.095,0.886,1204.849,335.569
2022-06-04T08:30:00,23.228,0.897,1427.38,71.005
