timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-08T00:00:00,31.276,0.989,260.526,278.013
2022-04-08T00:05:00,38.107,0.893,732.417,451.353
2022-04-08T00:10:00,33.053,1.004,274.829,268.54
2022-04-08T00:15:00,38.379,0.938,1051.934,246.053
2022-04-08T00:20:00,37.237,0.99,421.351,297.327
2022-04-08T00:25:00,37.031,1.003,419.447,297.118
2022-04-08T00:30:00,34.321,1.003,171.317,275.498
2022-04-08T00:35:00,35.257,0.991,285.522,283.207
2022-04-08T00:40:00,34.176,1.001,230.06,251.915
2022-04-08T00:45:00,36.944,1.004,310.553,337.487
2022-04-08T00:50:00,38.699,0.944,2104.687,341.139
2022-04-08T00:55:00,35.309,0.946,1034.561,325.016
2022-04-08T01:00:00,24.273,0.972,625.349,123.509
2022-04-08T01:05:00,34.496,0.969,2282.131,247.833
2022-04-08T01:10:00,33.018,0.989,1246.576,282.394
2022-04-08T01:15:00,35.831,0.92,1060.1,227.476
2022-04-08T01:20:00,42.729,0.993,380.222,462.559
2022-04-08T01:25:00,43.11,0.945,389.426,396.262
2022-04-08T01:30:00,40.5,1.002,871.217,402.028
2022-04-08T01:35:00,39.008,0.81,1688.236,339.653
2022-04-08T01:40:00,31.74,1.002,502.296,220.167
2022-04-08T01:45:00,29.87,0.998,276.414,169.05
2022-04-08T01:50:00,31.431,0.994,366.858,202.389
2022-04-08T01:55:00,29.758,0.995,1588.616,170.848
2022-04-08T02:00:00,28.866,1.0,342.073,162.231
2022-04-08T02:05:00,25.631,1.005,210.98,118.7
2022-04-08T02:10:00,27.766,1.002,207.911,170.214
2022-04-08T02:15:00,27.705,0.949,580.857,171.942
2022-04-08T02:20:00,31.103,0.992,610.137,171.926
2022-04-08T02:25:00,30.183,0.954,1806.467,126.682
2022-04-08T02:30:00,33.313,0.985,1262.844,206.167
2022-04-08T02:35:00,26.195,0.918,1046.11,114.578
2022-04-08T02:40:00,37.996,0.932,1778.697,258.011
2022-04-08T02:45:00,23.476,0.965,615.788,56.521
2022-04-08T02:50:00,40.048,0.937,1082.968,312.21
2022-04-08T02:55:00,35.788,0.954,974.412,261.062
2022-04-08T03:00:00,40.177,0.739,1317.527,157.671
2022-04-08T03:05:00,40.065,0.992,1457.235,441.231
2022-04-08T03:10:00,37.281,0.963,1010.942,340.006
2022-04-08T03:15:00,34.088,1.004,475.095,240.892
2022-04-08T03:20:00,40.189,0.986,549.23,392.621
2022-04-08T03:25:00,43.274,1.003,473.231,466.036
