recorded_time,temperature,sensor_type
2022-04-30T00:00,-1.0279999999999987,UNKNOWN
2022-04-30T00:01,-1.0279999999999987,UNKNOWN
2022-04-30T00:02,-1.0279999999999987,UNKNOWN
2022-04-30T00:03,-1.0279999999999987,UNKNOWN
2022-04-30T00:04,-1.1280000000000001,UNKNOWN
2022-04-30T00:05,-1.4279999999999973,UNKNOWN
2022-04-30T00:06,-1.3279999999999994,UNKNOWN
2022-04-30T00:07,-1.3279999999999994,UNKNOWN
2022-04-30T00:08,-1.5279999999999987,UNKNOWN
2022-04-30T00:09,-1.5279999999999987,UNKNOWN
2022-04-30T00:10,-1.6280000000000001,UNKNOWN
2022-04-30T00:11,-1.5279999999999987,UNKNOWN
2022-04-30T00:12,-1.5279999999999987,UNKNOWN
2022-04-30T00:13,-1.6280000000000001,UNKNOWN
2022-04-30T00:14,-1.6280000000000001,UNKNOWN
2022-04-30T00:15,-1.727999999999998,UNKNOWN
2022-04-30T00:16,-1.8279999999999994,UNKNOWN
2022-04-30T00:17,-1.9279999999999973,UNKNOWN
2022-04-30T00:18,-2.0279999999999987,UNKNOWN
2022-04-30T00:19,-2.0279999999999987,UNKNOWN
2022-04-30T00:20,-2.128,UNKNOWN
2022-04-30T00:21,-2.128,UNKNOWN
2022-04-30T00:22,-2.227999999999998,UNKNOWN
2022-04-30T00:23,-2.227999999999998,UNKNOWN
2022-04-30T00:24,-2.227999999999998,UNKNOWN
2022-04-30T00:25,-2.3279999999999994,UNKNOWN
2022-04-30T00:26,-2.3279999999999994,UNKNOWN
2022-04-30T00:27,-2.4279999999999973,UNKNOWN
2022-04-30T00:28,-2.4279999999999973,UNKNOWN
2022-04-30T00:29,-2.4279999999999973,UNKNOWN
2022-04-30T00:30,-2.4279999999999973,UNKNOWN
2022-04-30T00:31,-2.4279999999999973,UNKNOWN
2022-04-30T00:32,-2.5279999999999987,UNKNOWN
2022-04-30T00:33,-2.5279999999999987,UNKNOWN
2022-04-30T00:34,-2.5279999999999987,UNKNOWN
2022-04-30T00:35,-2.5279999999999987,UNKNOWN
2022-04-30T00:36,-2.628,UNKNOWN
2022-04-30T00:37,-2.628,UNKNOWN
2022-04-30T00:38,-2.628,UNKNOWN
2022-04-30T00:39,-2.5279999999999987,UNKNOWN
2022-04-30T00:40,-2.4279999999999973,UNKNOWN
2022-04-30T00:41,-2.3279999999999994,UNKNOWN
2022-04-30T00:42,-2.227999999999998,UNKNOWN
2022-04-30T00:43,-2.227999999999998,UNKNOWN
2022-04-30T00:44,-2.227999999999998,UNKNOWN
2022-04-30T00:45,-2.227999999999998,UNKNOWN
2022-04-30T00:46,-2.227999999999998,UNKNOWN
2022-04-30T00:47,-2.128,UNKNOWN
2022-04-30T00:48,-2.128,UNKNOWN
2022-04-30T00:49,-2.128,UNKNOWN
2022-04-30T00:50,-2.128,UNKNOWN
2022-04-30T00:51,-1.9279999999999973,UNKNOWN
2022-04-30T00:52,-1.8279999999999994,UNKNOWN
2022-04-30T00:53,-1.727999999999998,UNKNOWN
2022-04-30T00:54,-1.6280000000000001,UNKNOWN
2022-04-30T00:55,-1.5279999999999987,UNKNOWN
2022-04-30T00:56,-1.4279999999999973,UNKNOWN
2022-04-30T00:57,-1.4279999999999973,UNKNOWN
2022-04-30T00:58,-1.3279999999999994,UNKNOWN
2022-04-30T00:59,-1.3279999999999994,UNKNOWN
2022-04-30T01:00,-1.227999999999998,UNKNOWN
2022-04-30T01:01,-1.227999999999998,UNKNOWN
2022-04-30T01:02,-1.3279999999999994,UNKNOWN
2022-04-30T01:03,-1.5279999999999987,UNKNOWN
2022-04-30T01:04,-1.6280000000000001,UNKNOWN
2022-04-30T01:05,-1.8279999999999994,UNKNOWN
2022-04-30T01:06,-1.8279999999999994,UNKNOWN
2022-04-30T01:07,-1.9279999999999973,UNKNOWN
2022-04-30T01:08,-2.0279999999999987,UNKNOWN
2022-04-30T01:09,-2.128,UNKNOWN
2022-04-30T01:10,-2.128,UNKNOWN
2022-04-30T01:11,-2.128,UNKNOWN
2022-04-30T01:12,-2.227999999999998,UNKNOWN
2022-04-30T01:13,-2.227999999999998,UNKNOWN
2022-04-30T01:14,-2.227999999999998,UNKNOWN
2022-04-30T01:15,-2.3279999999999994,UNKNOWN
2022-04-30T01:16,-2.3279999999999994,UNKNOWN
2022-04-30T01:17,-2.3279999999999994,UNKNOWN
2022-04-30T01:18,-2.3279999999999994,UNKNOWN
2022-04-30T01:19,-2.4279999999999973,UNKNOWN
2022-04-30T01:20,-2.4279999999999973,UNKNOWN
2022-04-30T01:21,-2.4279999999999973,UNKNOWN
2022-04-30T01:22,-2.4279999999999973,UNKNOWN
2022-04-30T01:23,-2.5279999999999987,UNKNOWN
2022-04-30T01:24,-2.5279999999999987,UNKNOWN
2022-04-30T01:25,-2.5279999999999987,UNKNOWN
2022-04-30T01:26,-2.5279999999999987,UNKNOWN
2022-04-30T01:27,-2.628,UNKNOWN
2022-04-30T01:28,-2.628,UNKNOWN
2022-04-30T01:29,-2.4279999999999973,UNKNOWN
2022-04-30T01:30,-2.128,UNKNOWN
2022-04-30T01:31,-1.8279999999999994,UNKNOWN
2022-04-30T01:32,-1.5279999999999987,UNKNOWN
2022-04-30T01:33,-1.3279999999999994,UNKNOWN
2022-04-30T01:34,-1.0279999999999987,UNKNOWN
2022-04-30T01:35,-0.8279999999999994,UNKNOWN
2022-04-30T01:36,-0.6280000000000001,UNKNOWN
2022-04-30T01:37,-0.42799999999999727,UNKNOWN
2022-04-30T01:38,-0.3279999999999994,UNKNOWN
2022-04-30T01:39,-0.1280000000000001,UNKNOWN
2022-04-30T01:40,-0.027999999999998693,UNKNOWN
2022-04-30T01:41,0.1720000000000006,UNKNOWN
2022-04-30T01:42,0.272000000000002,UNKNOWN
2022-04-30T01:43,0.3719999999999999,UNKNOWN
2022-04-30T01:44,0.4720000000000013,UNKNOWN
2022-04-30T01:45,0.4720000000000013,UNKNOWN
2022-04-30T01:46,0.5720000000000027,UNKNOWN
2022-04-30T01:47,0.6720000000000006,UNKNOWN
2022-04-30T01:48,0.772000000000002,UNKNOWN
2022-04-30T01:49,0.8719999999999999,UNKNOWN
2022-04-30T01:50,0.9720000000000013,UNKNOWN
2022-04-30T01:51,1.0720000000000027,UNKNOWN
2022-04-30T01:52,1.1720000000000041,UNKNOWN
2022-04-30T01:53,1.2719999999999985,UNKNOWN
2022-04-30T01:54,1.3719999999999999,UNKNOWN
2022-04-30T01:55,1.4720000000000013,UNKNOWN
2022-04-30T01:56,1.4720000000000013,UNKNOWN
2022-04-30T01:57,1.5720000000000027,UNKNOWN
2022-04-30T01:58,1.6720000000000041,UNKNOWN
2022-04-30T01:59,1.6720000000000041,UNKNOWN
2022-04-30T02:00,1.7719999999999985,UNKNOWN
2022-04-30T02:01,1.7719999999999985,UNKNOWN
2022-04-30T02:02,1.8719999999999999,UNKNOWN
2022-04-30T02:03,1.8719999999999999,UNKNOWN
2022-04-30T02:04,1.9720000000000013,UNKNOWN
2022-04-30T02:05,1.9720000000000013,UNKNOWN
2022-04-30T02:06,1.9720000000000013,UNKNOWN
2022-04-30T02:07,2.0720000000000027,UNKNOWN
2022-04-30T02:08,2.0720000000000027,UNKNOWN
2022-04-30T02:09,2.0720000000000027,UNKNOWN
2022-04-30T02:10,2.172000000000004,UNKNOWN
2022-04-30T02:11,2.172000000000004,UNKNOWN
2022-04-30T02:12,2.2719999999999985,UNKNOWN
2022-04-30T02:13,2.2719999999999985,UNKNOWN
2022-04-30T02:14,2.2719999999999985,UNKNOWN
2022-04-30T02:15,2.372,UNKNOWN
2022-04-30T02:16,2.4720000000000013,UNKNOWN
2022-04-30T02:17,2.5720000000000027,UNKNOWN
2022-04-30T02:18,2.5720000000000027,UNKNOWN
2022-04-30T02:19,2.672000000000004,UNKNOWN
2022-04-30T02:20,2.672000000000004,UNKNOWN
2022-04-30T02:21,2.7719999999999985,UNKNOWN
2022-04-30T02:22,2.7719999999999985,UNKNOWN
2022-04-30T02:23,2.7719999999999985,UNKNOWN
2022-04-30T02:24,2.872,UNKNOWN
2022-04-30T02:25,2.872,UNKNOWN
2022-04-30T02:26,2.872,UNKNOWN
2022-04-30T02:27,2.9720000000000013,UNKNOWN
2022-04-30T02:28,2.9720000000000013,UNKNOWN
2022-04-30T02:29,2.9720000000000013,UNKNOWN
2022-04-30T02:30,3.0720000000000027,UNKNOWN
2022-04-30T02:31,3.0720000000000027,UNKNOWN
2022-04-30T02:32,3.0720000000000027,UNKNOWN
2022-04-30T02:33,3.0720000000000027,UNKNOWN
2022-04-30T02:34,3.0720000000000027,UNKNOWN
2022-04-30T02:35,3.0720000000000027,UNKNOWN
2022-04-30T02:36,3.172000000000004,UNKNOWN
2022-04-30T02:37,3.172000000000004,UNKNOWN
2022-04-30T02:38,3.172000000000004,UNKNOWN
2022-04-30T02:39,3.172000000000004,UNKNOWN
2022-04-30T02:40,3.172000000000004,UNKNOWN
2022-04-30T02:41,3.172000000000004,UNKNOWN
2022-04-30T02:42,3.2719999999999985,UNKNOWN
2022-04-30T02:43,3.2719999999999985,UNKNOWN
2022-04-30T02:44,3.2719999999999985,UNKNOWN
2022-04-30T02:45,3.2719999999999985,UNKNOWN
2022-04-30T02:46,3.2719999999999985,UNKNOWN
2022-04-30T02:47,3.172000000000004,UNKNOWN
2022-04-30T02:48,3.172000000000004,UNKNOWN
2022-04-30T02:49,3.0720000000000027,UNKNOWN
2022-04-30T02:50,3.0720000000000027,UNKNOWN
2022-04-30T02:51,2.9720000000000013,UNKNOWN
2022-04-30T02:52,2.9720000000000013,UNKNOWN
2022-04-30T02:53,2.872,UNKNOWN
2022-04-30T02:54,2.872,UNKNOWN
2022-04-30T02:55,2.7719999999999985,UNKNOWN
2022-04-30T02:56,2.7719999999999985,UNKNOWN
2022-04-30T02:57,2.672000000000004,UNKNOWN
2022-04-30T02:58,2.5720000000000027,UNKNOWN
2022-04-30T02:59,2.5720000000000027,UNKNOWN
2022-04-30T03:00,2.5720000000000027,UNKNOWN
2022-04-30T03:01,2.4720000000000013,UNKNOWN
2022-04-30T03:02,2.4720000000000013,UNKNOWN
2022-04-30T03:03,2.4720000000000013,UNKNOWN
2022-04-30T03:04,2.372,UNKNOWN
2022-04-30T03:05,2.372,UNKNOWN
2022-04-30T03:06,2.372,UNKNOWN
2022-04-30T03:07,2.2719999999999985,UNKNOWN
2022-04-30T03:08,2.2719999999999985,UNKNOWN
2022-04-30T03:09,2.2719999999999985,UNKNOWN
2022-04-30T03:10,2.2719999999999985,UNKNOWN
2022-04-30T03:11,2.2719999999999985,UNKNOWN
2022-04-30T03:12,2.2719999999999985,UNKNOWN
2022-04-30T03:13,2.2719999999999985,UNKNOWN
2022-04-30T03:14,2.2719999999999985,UNKNOWN
2022-04-30T03:15,2.2719999999999985,UNKNOWN
2022-04-30T03:16,2.172000000000004,UNKNOWN
2022-04-30T03:17,2.172000000000004,UNKNOWN
2022-04-30T03:18,2.172000000000004,UNKNOWN
2022-04-30T03:19,2.172000000000004,UNKNOWN
2022-04-30T03:20,2.172000000000004,UNKNOWN
2022-04-30T03:21,2.172000000000004,UNKNOWN
2022-04-30T03:22,2.172000000000004,UNKNOWN
2022-04-30T03:23,2.172000000000004,UNKNOWN
2022-04-30T03:24,2.172000000000004,UNKNOWN
2022-04-30T03:25,2.172000000000004,UNKNOWN
2022-04-30T03:26,2.172000000000004,UNKNOWN
2022-04-30T03:27,2.172000000000004,UNKNOWN
2022-04-30T03:28,2.172000000000004,UNKNOWN
2022-04-30T03:29,2.172000000000004,UNKNOWN
2022-04-30T03:30,2.172000000000004,UNKNOWN
2022-04-30T03:31,2.172000000000004,UNKNOWN
2022-04-30T03:32,2.2719999999999985,UNKNOWN
2022-04-30T03:33,2.2719999999999985,UNKNOWN
2022-04-30T03:34,2.2719999999999985,UNKNOWN
2022-04-30T03:35,2.2719999999999985,UNKNOWN
2022-04-30T03:36,2.2719999999999985,UNKNOWN
2022-04-30T03:37,2.2719999999999985,UNKNOWN
2022-04-30T03:38,2.2719999999999985,UNKNOWN
2022-04-30T03:39,2.2719999999999985,UNKNOWN
