timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-28T01:40:00,40.346,0.823,1585.825,198.708
2022-04-28T01:45:00,45.923,0.853,1458.568,426.913
2022-04-28T01:50:00,60.0,0.981,1107.714,769.314
2022-04-28T01:55:00,63.523,1.005,562.46,747.051
2022-04-28T02:00:00,68.319,1.003,584.637,1018.105
2022-04-28T02:05:00,63.745,0.989,386.175,805.362
2022-04-28T02:10:00,60.31,1.004,555.229,578.012
2022-04-28T02:15:00,61.061,1.0,610.047,706.428
2022-04-28T02:20:00,61.502,0.99,212.737,662.408
2022-04-28T02:25:00,62.806,1.001,368.267,770.245
2022-04-28T02:30:00,62.478,1.006,291.847,629.702
2022-04-28T02:35:00,64.337,0.95,574.859,774.187
2022-04-28T02:40:00,71.187,0.98,775.129,906.614
2022-04-28T02:45:00,54.646,0.992,1133.124,389.01
2022-04-28T02:50:00,38.325,0.988,993.233,233.606
2022-04-28T02:55:00,50.038,0.946,2080.969,457.088
2022-04-28T03:00:00,44.332,0.982,920.865,279.693
2022-04-28T03:05:00,62.332,0.92,909.87,710.629
2022-04-28T03:10:00,64.674,1.004,367.984,905.367
2022-04-28T03:15:00,69.823,1.001,775.814,896.157
2022-04-28T03:20:00,67.765,0.993,339.236,899.013
2022-04-28T03:25:00,66.209,1.004,445.792,776.786
2022-04-28T03:30:00,69.564,0.999,463.764,736.969
2022-04-28T03:35:00,68.436,0.995,641.355,663.786
2022-04-28T03:40:00,73.02,1.002,444.222,934.346
2022-04-28T03:45:00,64.159,0.999,372.977,726.984
2022-04-28T03:50:00,64.286,0.996,478.821,710.677
2022-04-28T03:55:00,70.482,1.0,240.194,719.022
2022-04-28T04:00:00,69.406,1.002,626.099,788.821
2022-04-28T04:05:00,76.398,0.979,860.855,766.997
2022-04-28T04:10:00,41.536,0.954,2186.22,326.789
2022-04-28T04:15:00,47.856,0.901,1110.516,319.027
2022-04-28T04:20:00,69.756,1.004,1924.281,945.246
2022-04-28T04:25:00,61.863,0.969,3809.652,463.483
2022-04-28T04:30:00,57.078,0.95,1447.435,492.128
2022-04-28T04:35:00,52.345,0.972,892.577,624.549
2022-04-28T04:40:00,49.795,0.97,2265.607,395.175
2022-04-28T04:45:00,47.119,0.914,1512.418,315.906
2022-04-28T04:50:00,36.375,0.975,1774.297,260.24
2022-04-28T04:55:00,40.939,0.942,1622.088,287.161
2022-04-28T05:00:00,53.68,0.938,1260.235,450.52
2022-04-28T05:05:00,51.292,0.92,2053.601,441.823
2022-04-28T05:10:00,57.374,0.986,1298.011,580.296
2022-04-28T05:15:00,50.067,0.992,1201.268,342.679
2022-04-28T05:20:00,56.739,0.943,1153.634,541.588
2022-04-28T05:25:00,54.39,1.001,1997.41,574.513
2022-04-28T05:30:00,58.757,1.001,564.527,626.103
2022-04-28T05:35:00,55.841,0.99,655.745,552.354
2022-04-28T05:40:00,70.166,0.962,2663.88,1080.502
2022-04-28T05:45:00,64.589,1.002,743.375,909.542
2022-04-28T05:50:00,62.128,0.996,489.015,707.521
2022-04-28T05:55:00,69.101,0.995,1392.903,881.905
2022-04-28T06:00:00,64.031,1.007,293.545,753.821
2022-04-28T06:05:00,67.77,1.002,847.85,940.34
2022-04-28T06:10:00,64.416,0.943,3281.896,746.483
2022-04-28T06:15:00,65.388,0.961,2364.883,868.724
2022-04-28T06:20:00,64.252,0.966,2340.982,594.305
2022-04-28T06:25:00,58.764,0.93,2212.22,547.458
2022-04-28T06:30:00,57.875,0.943,1400.111,540.174
2022-04-28T06:35:00,53.983,0.944,1378.914,641.87
2022-04-28T06:40:00,52.016,1.003,1171.168,499.474
2022-04-28T06:45:00,60.056,0.975,1306.399,747.355
2022-04-28T06:50:00,56.786,0.865,3724.405,401.847
2022-04-28T06:55:00,61.016,0.933,3291.142,755.276
2022-04-28T07:00:00,57.162,1.004,744.006,688.262
2022-04-28T07:05:00,56.352,0.91,1626.306,551.527
2022-04-28T07:10:00,51.503,1.0,740.36,531.745
2022-04-28T07:15:00,50.687,0.95,2997.303,426.878
2022-04-28T07:20:00,61.042,0.897,1981.428,718.634
2022-04-28T07:25:00,51.002,0.961,1881.247,370.869
2022-04-28T22:00:00,44.204,0.775,364.387,329.536
2022-04-28T22:05:00,49.535,0.887,374.754,510.704
2022-04-28T22:10:00,48.425,0.983,331.155,430.838
2022-04-28T22:15:00,50.231,0.989,265.26,436.916
2022-04-28T22:20:00,58.951,1.004,366.279,748.761
2022-04-28T22:25:00,49.651,0.95,1528.239,518.375
2022-04-28T22:30:00,47.169,1.005,278.806,402.157
2022-04-28T22:35:00,53.31,1.002,320.726,671.431
2022-04-28T22:40:00,49.577,0.994,147.036,489.702
2022-04-28T22:45:00,49.674,1.003,276.22,450.526
2022-04-28T22:50:00,55.823,0.973,5491.874,576.223
2022-04-28T22:55:00,47.666,0.965,2124.9,352.748
2022-04-28T23:00:00,52.911,0.985,1673.005,574.564
2022-04-28T23:05:00,52.672,0.988,4798.771,600.584
2022-04-28T23:10:00,48.843,0.957,1013.813,415.443
2022-04-28T23:15:00,55.082,0.93,741.587,646.99
2022-04-28T23:20:00,60.54,0.957,832.593,597.239
2022-04-28T23:25:00,57.157,0.998,239.783,688.852
2022-04-28T23:30:00,58.839,0.986,425.668,722.025
2022-04-28T23:35:00,63.698,1.003,384.698,827.496
2022-04-28T23:40:00,62.256,0.977,377.72,784.183
2022-04-28T23:45:00,68.956,1.002,330.085,913.36
2022-04-28T23:50:00,76.156,1.004,603.369,1078.335
2022-04-28T23:55:00,72.528,0.922,553.077,929.483
