recorded_time,temperature,sensor_type
2022-03-26T00:00,-2.7097103918228314,UNKNOWN
2022-03-26T00:01,-2.9097103918228306,UNKNOWN
2022-03-26T00:02,-3.2097103918228314,UNKNOWN
2022-03-26T00:03,-3.4097103918228306,UNKNOWN
2022-03-26T00:04,-3.5097103918228285,UNKNOWN
2022-03-26T00:05,-3.5097103918228285,UNKNOWN
2022-03-26T00:06,-3.60971039182283,UNKNOWN
2022-03-26T00:07,-3.7097103918228314,UNKNOWN
2022-03-26T00:08,-3.8097103918228292,UNKNOWN
2022-03-26T00:09,-3.9097103918228306,UNKNOWN
2022-03-26T00:10,-3.9097103918228306,UNKNOWN
2022-03-26T00:11,-4.0097103918228285,UNKNOWN
2022-03-26T00:12,-4.0097103918228285,UNKNOWN
2022-03-26T00:13,-4.10971039182283,UNKNOWN
2022-03-26T00:14,-4.10971039182283,UNKNOWN
2022-03-26T00:15,-4.10971039182283,UNKNOWN
2022-03-26T00:16,-4.209710391822831,UNKNOWN
2022-03-26T00:17,-4.209710391822831,UNKNOWN
2022-03-26T00:18,-4.209710391822831,UNKNOWN
2022-03-26T00:19,-4.309710391822829,UNKNOWN
2022-03-26T00:20,-4.309710391822829,UNKNOWN
2022-03-26T00:21,-4.309710391822829,UNKNOWN
2022-03-26T00:22,-4.309710391822829,UNKNOWN
2022-03-26T00:23,-4.309710391822829,UNKNOWN
2022-03-26T00:24,-4.309710391822829,UNKNOWN
2022-03-26T00:25,-4.309710391822829,UNKNOWN
2022-03-26T00:26,-4.309710391822829,UNKNOWN
2022-03-26T00:27,-4.309710391822829,UNKNOWN
2022-03-26T00:28,-4.309710391822829,UNKNOWN
2022-03-26T00:29,-4.309710391822829,UNKNOWN
2022-03-26T00:30,-4.309710391822829,UNKNOWN
2022-03-26T00:31,-4.309710391822829,UNKNOWN
2022-03-26T00:32,-4.309710391822829,UNKNOWN
2022-03-26T00:33,-4.409710391822831,UNKNOWN
2022-03-26T00:34,-4.309710391822829,UNKNOWN
2022-03-26T00:35,-4.409710391822831,UNKNOWN
2022-03-26T00:36,-4.409710391822831,UNKNOWN
2022-03-26T00:37,-4.409710391822831,UNKNOWN
2022-03-26T00:38,-4.409710391822831,UNKNOWN
2022-03-26T00:39,-4.409710391822831,UNKNOWN
2022-03-26T00:40,-4.209710391822831,UNKNOWN
2022-03-26T00:41,-4.10971039182283,UNKNOWN
