timestamp,rmssd,coverage,low_frequency,high_frequency
2022-05-27T00:45:00,42.195,0.737,903.427,346.329
2022-05-27T00:50:00,41.084,0.991,941.163,334.737
2022-05-27T00:55:00,47.441,1.005,624.047,414.178
2022-05-27T01:00:00,46.943,0.996,353.728,431.09
2022-05-27T01:05:00,59.972,0.971,1262.657,717.913
2022-05-27T01:10:00,56.643,0.965,482.286,547.854
2022-05-27T01:15:00,50.511,0.984,973.561,435.344
2022-05-27T01:20:00,52.871,0.992,405.221,483.341
2022-05-27T01:25:00,56.27,0.998,300.303,616.225
2022-05-27T01:30:00,55.568,1.002,279.475,559.031
2022-05-27T01:35:00,58.348,0.992,331.054,667.363
2022-05-27T01:40:00,59.352,1.006,274.906,572.43
2022-05-27T01:45:00,64.057,0.999,161.667,797.024
2022-05-27T01:50:00,69.403,0.986,443.572,1102.238
2022-05-27T01:55:00,70.736,1.004,513.941,1016.681
2022-05-27T02:00:00,73.481,1.002,413.193,1164.834
2022-05-27T02:05:00,63.161,0.937,2308.909,737.389
2022-05-27T02:10:00,52.026,0.931,2617.57,376.502
2022-05-27T02:15:00,59.847,0.959,954.272,671.469
2022-05-27T02:20:00,63.092,0.971,3094.217,734.515
2022-05-27T02:25:00,61.541,0.988,1354.675,788.497
2022-05-27T02:30:00,60.513,0.963,1901.909,751.997
2022-05-27T02:35:00,61.218,0.989,848.88,676.883
2022-05-27T02:40:00,65.518,0.997,1022.392,730.187
2022-05-27T02:45:00,68.326,0.993,526.135,748.937
2022-05-27T02:50:00,60.823,0.97,1212.451,589.952
2022-05-27T02:55:00,64.963,0.995,459.752,603.006
2022-05-27T03:00:00,61.705,0.991,507.511,662.949
2022-05-27T03:05:00,59.13,0.999,346.697,580.03
2022-05-27T03:10:00,61.561,1.001,481.072,563.103
2022-05-27T03:15:00,75.088,0.907,4366.069,795.075
2022-05-27T03:20:00,66.563,0.973,1419.184,881.65
2022-05-27T03:25:00,80.479,0.906,3762.633,1010.199
2022-05-27T03:30:00,66.12,1.007,1412.223,678.968
2022-05-27T03:35:00,71.254,0.952,1849.162,940.785
2022-05-27T03:40:00,57.948,0.96,1895.114,353.301
2022-05-27T03:45:00,47.275,0.99,1269.845,297.26
2022-05-27T03:50:00,50.324,0.891,1760.121,475.701
