timestamp,rmssd,coverage,low_frequency,high_frequency
2022-03-24T00:00:00,42.563,0.964,1741.52,295.036
2022-03-24T00:05:00,42.667,1.001,342.688,423.672
2022-03-24T00:10:00,45.132,1.004,388.415,415.066
2022-03-24T00:15:00,53.525,1.003,476.822,556.764
2022-03-24T00:20:00,56.699,1.001,442.254,648.311
2022-03-24T00:25:00,56.714,0.997,632.54,608.366
2022-03-24T00:30:00,65.202,1.002,401.207,758.063
2022-03-24T00:35:00,71.382,1.002,1093.44,1018.487
2022-03-24T00:40:00,68.777,0.922,2530.624,1000.159
2022-03-24T00:45:00,56.035,0.973,716.311,383.451
2022-03-24T00:50:00,60.387,0.979,2688.422,619.023
2022-03-24T00:55:00,63.594,1.002,857.727,633.486
2022-03-24T01:00:00,60.354,1.003,869.408,704.948
2022-03-24T01:05:00,62.046,0.955,2370.832,559.234
2022-03-24T01:10:00,67.823,0.994,3848.166,781.66
2022-03-24T01:15:00,69.057,0.995,3902.832,790.032
2022-03-24T01:20:00,49.686,0.956,1663.138,359.752
2022-03-24T01:25:00,58.673,0.949,2000.631,655.393
2022-03-24T01:30:00,61.876,0.961,3673.893,537.454
2022-03-24T01:35:00,55.901,0.974,1170.944,572.394
2022-03-24T01:40:00,48.554,0.903,2139.413,402.627
2022-03-24T01:45:00,37.723,0.996,244.51,387.068
2022-03-24T01:50:00,40.293,0.988,333.962,364.186
2022-03-24T01:55:00,47.698,1.004,399.872,471.707
2022-03-24T02:00:00,45.335,1.005,373.829,339.969
2022-03-24T02:05:00,45.493,1.001,608.351,384.255
2022-03-24T02:10:00,43.216,0.939,1052.018,296.329
2022-03-24T02:15:00,49.143,0.983,1865.255,396.626
2022-03-24T02:20:00,49.113,0.965,2808.694,412.844
2022-03-24T02:25:00,51.673,0.975,1705.988,584.607
2022-03-24T02:30:00,52.338,0.977,1494.343,592.751
2022-03-24T02:35:00,48.034,0.923,1161.59,465.347
2022-03-24T02:40:00,57.379,0.985,988.371,586.805
2022-03-24T02:45:00,50.781,0.979,2642.281,472.73
2022-03-24T02:50:00,43.555,0.999,1425.521,392.45
2022-03-24T02:55:00,25.389,0.966,370.831,78.331
2022-03-24T03:00:00,51.33,0.999,2976.677,626.642
2022-03-24T03:05:00,48.973,0.946,1194.044,523.908
2022-03-24T03:10:00,67.781,0.93,1574.235,666.026
2022-03-24T03:15:00,61.203,0.934,2274.714,526.59
2022-03-24T03:20:00,65.51,0.947,3710.554,608.349
2022-03-24T03:25:00,59.396,0.908,3758.544,727.675
2022-03-24T03:30:00,63.06,0.917,1437.379,452.263
2022-03-24T03:35:00,59.287,0.932,1386.105,645.018
2022-03-24T03:40:00,57.354,1.002,952.602,546.31
2022-03-24T03:45:00,71.073,1.003,816.42,929.201
2022-03-24T03:50:00,69.873,1.005,481.932,752.886
2022-03-24T03:55:00,75.301,1.001,598.296,919.322
2022-03-24T04:00:00,65.916,1.004,1049.247,692.434
2022-03-24T04:05:00,75.351,0.997,934.042,787.54
2022-03-24T04:10:00,80.338,1.0,1127.04,961.163
2022-03-24T04:15:00,73.895,1.001,554.769,760.076
2022-03-24T04:20:00,75.314,0.966,1315.01,1133.875
2022-03-24T04:25:00,66.442,0.97,2213.521,852.819
2022-03-24T04:30:00,78.769,0.974,2673.182,1200.418
2022-03-24T04:35:00,66.472,0.913,1877.552,639.641
2022-03-24T04:40:00,79.358,0.975,1062.976,1228.962
2022-03-24T04:45:00,70.918,1.003,752.252,725.453
2022-03-24T04:50:00,70.154,1.004,1081.139,754.485
2022-03-24T04:55:00,70.675,0.833,641.726,739.67
2022-03-24T05:05:00,62.002,0.736,11624.629,854.281
2022-03-24T05:10:00,54.568,0.763,3989.532,829.831
2022-03-24T05:15:00,22.41,0.842,579.003,84.38
2022-03-24T05:20:00,25.741,0.923,481.154,86.357
2022-03-24T05:40:00,31.967,0.903,1007.981,242.759
2022-03-24T05:45:00,74.316,0.79,4885.534,768.471
2022-03-24T05:50:00,31.675,0.907,815.247,234.929
2022-03-24T05:55:00,41.59,0.97,962.168,457.349
2022-03-24T06:05:00,70.09,0.775,1693.468,1088.657
2022-03-24T06:10:00,58.357,0.992,1495.766,700.41
2022-03-24T06:15:00,59.926,0.908,2791.671,421.152
2022-03-24T06:20:00,65.533,0.992,1826.693,702.281
2022-03-24T06:25:00,72.214,1.006,966.347,1022.937
2022-03-24T06:30:00,70.737,1.003,950.505,823.798
2022-03-24T06:35:00,76.601,0.991,1268.755,1009.344
2022-03-24T06:40:00,77.36,1.002,984.005,1053.737
2022-03-24T06:45:00,82.448,0.938,2892.776,1429.838
2022-03-24T06:50:00,67.613,0.853,1915.461,904.373
2022-03-24T06:55:00,87.563,0.927,1137.018,1480.369
2022-03-24T07:00:00,78.506,0.976,2105.398,1020.371
2022-03-24T07:05:00,83.321,1.0,2965.528,1230.57
2022-03-24T07:10:00,59.978,0.909,1571.647,419.674
2022-03-24T07:15:00,54.009,0.911,3310.284,562.111
2022-03-24T07:20:00,59.632,0.926,3056.036,405.262
2022-03-24T07:25:00,59.871,0.985,1784.16,359.489
2022-03-24T07:30:00,36.666,0.865,1777.051,217.633
2022-03-24T07:35:00,51.17,0.829,2412.909,344.739
2022-03-24T23:30:00,33.158,0.892,1040.811,192.563
2022-03-24T23:35:00,37.792,0.985,612.518,251.868
2022-03-24T23:40:00,36.991,0.946,1250.716,345.718
2022-03-24T23:45:00,45.642,0.921,1865.207,568.342
2022-03-24T23:50:00,52.047,0.983,593.858,546.776
2022-03-24T23:55:00,59.608,0.967,829.724,636.198
