timestamp,rmssd,coverage,low_frequency,high_frequency
2022-05-21T00:00:00,69.53,0.988,760.864,808.95
2022-05-21T00:05:00,64.981,1.006,1279.272,760.909
2022-05-21T00:10:00,67.523,0.978,2198.591,678.666
2022-05-21T00:15:00,68.828,0.971,662.236,748.654
2022-05-21T00:20:00,73.022,0.988,1237.626,1060.634
2022-05-21T00:25:00,68.661,1.004,474.211,630.053
2022-05-21T00:30:00,72.115,1.004,552.365,808.139
2022-05-21T00:35:00,69.063,1.001,499.922,617.932
2022-05-21T00:40:00,73.412,0.959,2889.869,738.831
2022-05-21T00:45:00,68.65,0.949,1841.67,810.753
2022-05-21T00:50:00,58.268,1.006,2792.148,504.176
2022-05-21T00:55:00,71.655,0.971,1515.53,841.8
2022-05-21T01:00:00,54.954,0.986,816.82,366.759
2022-05-21T01:05:00,63.995,0.963,2454.997,665.099
2022-05-21T01:10:00,41.299,0.975,743.786,222.241
2022-05-21T01:15:00,47.751,0.908,1336.828,352.823
2022-05-21T01:20:00,64.1,1.004,2505.39,514.379
2022-05-21T01:25:00,57.613,1.002,1576.879,469.809
2022-05-21T01:30:00,80.609,0.962,1288.636,1088.07
2022-05-21T01:35:00,55.875,0.864,2334.729,599.067
2022-05-21T01:40:00,62.698,0.943,4117.724,423.483
2022-05-21T01:45:00,70.773,0.984,1255.884,765.4
2022-05-21T01:50:00,63.168,0.977,1461.613,775.219
2022-05-21T01:55:00,65.076,1.004,827.038,703.866
2022-05-21T02:00:00,70.289,1.007,740.199,754.948
2022-05-21T02:05:00,65.741,1.004,1113.571,681.69
2022-05-21T02:10:00,66.753,1.001,962.308,769.462
2022-05-21T02:15:00,69.812,1.006,559.22,651.14
2022-05-21T02:20:00,74.791,0.971,1227.688,754.663
2022-05-21T02:25:00,64.38,1.001,549.209,626.375
2022-05-21T02:30:00,66.9,0.952,5478.918,660.975
2022-05-21T02:35:00,69.124,0.958,1952.27,516.46
2022-05-21T02:40:00,64.411,0.967,481.229,613.491
2022-05-21T02:45:00,81.537,0.946,982.526,1381.208
2022-05-21T02:50:00,72.937,1.003,870.758,960.645
