timestamp,rmssd,coverage,low_frequency,high_frequency
2022-05-13T00:00:00,45.749,0.968,445.671,415.34
2022-05-13T00:05:00,47.391,0.877,1756.805,347.195
2022-05-13T00:10:00,46.3,0.984,788.962,536.575
2022-05-13T00:15:00,40.649,0.951,929.241,307.83
2022-05-13T00:20:00,41.501,0.914,1571.406,332.99
2022-05-13T00:25:00,43.942,0.968,1488.904,370.106
2022-05-13T00:30:00,41.336,1.0,651.394,359.039
2022-05-13T00:35:00,41.083,0.99,263.866,384.306
2022-05-13T00:40:00,43.978,1.004,2727.414,362.735
2022-05-13T00:45:00,45.227,0.999,710.537,329.492
2022-05-13T00:50:00,43.055,0.999,318.784,317.736
2022-05-13T00:55:00,51.672,0.997,265.147,456.736
2022-05-13T01:00:00,48.365,1.0,656.001,392.855
2022-05-13T01:05:00,50.34,0.994,330.034,425.339
2022-05-13T01:10:00,50.876,0.888,1235.926,437.876
2022-05-13T01:15:00,47.373,0.981,556.182,501.544
2022-05-13T01:20:00,84.548,0.743,1962.589,1218.686
2022-05-13T01:25:00,45.301,0.963,1571.166,337.419
2022-05-13T01:30:00,29.666,0.97,665.389,168.049
2022-05-13T01:35:00,33.244,0.973,1220.337,240.348
2022-05-13T01:40:00,36.432,1.005,877.686,304.323
2022-05-13T01:45:00,40.786,0.924,1131.627,293.747
2022-05-13T01:50:00,41.079,0.99,595.601,338.741
2022-05-13T01:55:00,43.299,0.954,855.933,412.193
2022-05-13T02:00:00,48.823,0.885,2137.276,464.236
2022-05-13T02:05:00,45.461,0.99,1009.056,448.198
2022-05-13T02:10:00,51.324,0.959,929.312,568.017
2022-05-13T02:15:00,49.632,0.915,1069.512,325.699
2022-05-13T02:20:00,49.249,0.963,2305.528,431.779
2022-05-13T02:25:00,51.782,0.974,816.203,453.107
2022-05-13T02:30:00,54.535,1.003,1838.839,496.156
2022-05-13T02:35:00,57.533,0.965,2034.728,596.218
2022-05-13T02:40:00,64.237,0.956,3278.28,775.952
2022-05-13T02:45:00,60.444,0.932,1295.133,764.407
2022-05-13T02:50:00,45.711,0.985,2714.755,345.459
2022-05-13T02:55:00,27.921,0.971,948.588,143.278
2022-05-13T03:00:00,35.42,0.942,1056.302,210.844
2022-05-13T03:05:00,37.058,0.992,1381.777,224.588
2022-05-13T03:10:00,31.069,0.951,1063.057,221.147
2022-05-13T03:15:00,44.608,0.942,1386.77,355.248
2022-05-13T03:20:00,47.837,0.935,2046.5,419.89
2022-05-13T03:25:00,54.393,0.956,2218.777,531.373
2022-05-13T03:30:00,49.229,0.974,2814.493,433.792
2022-05-13T03:35:00,53.532,0.99,1889.877,412.079
2022-05-13T03:40:00,61.421,1.001,534.305,632.196
2022-05-13T03:45:00,60.598,1.005,444.026,684.256
2022-05-13T03:50:00,62.27,0.951,2243.33,669.061
2022-05-13T03:55:00,67.015,0.957,1309.912,653.958
2022-05-13T04:00:00,63.399,0.979,1550.818,507.09
2022-05-13T04:05:00,62.872,0.997,1202.597,591.124
2022-05-13T04:10:00,63.247,1.001,555.815,517.875
2022-05-13T04:15:00,61.267,0.963,1518.505,447.166
2022-05-13T04:20:00,67.019,0.95,1487.662,820.706
2022-05-13T04:25:00,52.752,0.995,2843.454,429.846
2022-05-13T04:30:00,54.325,0.972,3381.967,455.5
2022-05-13T04:35:00,49.303,0.884,2489.95,229.488
2022-05-13T04:40:00,53.242,0.968,1812.575,478.904
2022-05-13T04:45:00,54.688,0.998,654.333,503.687
2022-05-13T04:50:00,49.444,0.993,1605.109,446.163
2022-05-13T04:55:00,53.908,0.908,1916.8,482.037
2022-05-13T05:00:00,47.108,0.997,804.114,411.512
2022-05-13T05:05:00,46.666,0.993,636.028,375.047
2022-05-13T05:10:00,43.965,1.003,1309.729,318.247
2022-05-13T05:15:00,48.412,0.947,1084.578,359.918
2022-05-13T05:20:00,29.711,0.949,1204.204,113.46
2022-05-13T05:25:00,32.431,0.992,1165.088,181.348
2022-05-13T05:30:00,22.131,0.947,751.01,56.177
2022-05-13T05:35:00,34.776,0.925,1530.037,125.671
2022-05-13T05:40:00,47.753,0.898,1949.035,456.713
2022-05-13T05:45:00,38.318,0.961,1088.984,173.567
2022-05-13T05:50:00,31.127,0.943,769.613,219.454
2022-05-13T05:55:00,47.212,0.957,3006.756,310.043
2022-05-13T06:00:00,46.66,0.977,1226.784,404.386
2022-05-13T06:05:00,56.401,0.933,1846.971,399.361
2022-05-13T06:10:00,55.701,0.995,1567.156,518.469
2022-05-13T06:15:00,67.204,0.973,2713.594,1127.238
2022-05-13T06:20:00,66.979,0.991,1159.166,809.365
2022-05-13T06:25:00,65.021,1.006,770.013,840.525
2022-05-13T06:30:00,57.762,0.995,769.078,662.203
2022-05-13T06:35:00,62.907,0.992,557.369,677.72
2022-05-13T06:40:00,59.951,0.951,2183.953,546.815
2022-05-13T06:45:00,68.059,1.005,1655.165,1039.387
2022-05-13T06:50:00,33.814,0.73,2557.674,124.461
2022-05-13T06:55:00,40.623,0.94,2149.788,378.816
2022-05-13T07:00:00,40.934,0.777,3083.388,543.906
2022-05-13T07:05:00,44.201,0.861,1904.038,446.918
2022-05-13T07:10:00,42.393,0.88,1672.449,377.365
2022-05-13T07:15:00,37.646,0.997,1030.553,367.121
2022-05-13T07:20:00,36.896,0.949,1071.617,462.353
2022-05-13T07:25:00,34.577,0.948,1172.739,259.153
2022-05-13T07:30:00,47.275,0.796,1474.88,436.979
2022-05-13T07:35:00,43.551,0.892,1762.948,370.348
2022-05-13T07:40:00,36.903,0.962,1644.517,261.929
