timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-05T00:00:00,47.62,0.934,500.397,507.724
2022-04-05T00:05:00,42.874,0.988,603.069,428.834
2022-04-05T00:10:00,45.927,1.002,356.031,379.789
2022-04-05T00:15:00,43.522,1.0,145.528,349.21
2022-04-05T00:20:00,44.768,0.998,341.897,408.354
2022-04-05T00:25:00,46.649,1.003,740.594,347.772
2022-04-05T00:30:00,46.076,1.004,446.539,440.705
2022-04-05T00:35:00,45.571,0.989,281.574,406.872
2022-04-05T00:40:00,60.115,0.821,1486.377,480.656
2022-04-05T00:45:00,58.266,1.001,1574.785,673.135
2022-04-05T00:50:00,54.881,0.983,800.438,518.152
2022-04-05T00:55:00,53.247,1.005,873.101,595.395
2022-04-05T01:00:00,49.011,0.884,1535.583,305.432
2022-04-05T01:05:00,53.039,0.929,1945.677,355.683
2022-04-05T01:10:00,50.582,0.949,3574.022,607.833
2022-04-05T01:15:00,34.614,1.003,601.642,217.679
2022-04-05T01:20:00,49.714,0.963,1027.678,638.659
2022-04-05T01:25:00,53.228,0.956,604.11,450.477
2022-04-05T01:30:00,57.344,0.995,855.866,552.014
2022-04-05T01:35:00,53.375,0.99,452.921,489.066
2022-04-05T01:40:00,61.881,0.933,1021.351,763.247
2022-04-05T01:45:00,57.591,1.001,1035.782,602.029
2022-04-05T01:50:00,57.141,0.986,847.899,582.892
2022-04-05T01:55:00,65.722,0.899,1255.876,739.806
2022-04-05T02:00:00,61.637,0.996,936.956,733.903
2022-04-05T02:05:00,62.254,0.992,976.1,553.804
2022-04-05T02:10:00,67.733,0.996,311.041,636.677
2022-04-05T02:15:00,62.426,0.984,1692.827,855.328
2022-04-05T02:20:00,55.677,0.975,1298.632,432.1
2022-04-05T02:25:00,62.53,0.948,1475.386,613.907
2022-04-05T02:30:00,51.319,0.931,3244.146,359.624
2022-04-05T02:35:00,47.244,0.992,562.359,389.199
2022-04-05T02:40:00,47.52,1.007,534.917,458.786
2022-04-05T02:45:00,45.084,1.004,1329.175,414.805
2022-04-05T02:50:00,50.156,0.963,1705.96,415.575
2022-04-05T02:55:00,43.855,0.975,1400.698,321.871
2022-04-05T03:00:00,37.316,1.003,642.769,248.513
2022-04-05T03:05:00,49.773,0.937,2625.05,474.142
2022-04-05T03:10:00,49.696,1.003,1390.005,581.185
2022-04-05T03:15:00,53.115,0.911,932.105,447.175
2022-04-05T03:20:00,59.46,0.954,918.162,581.209
2022-04-05T03:25:00,57.816,1.005,494.681,653.54
2022-04-05T03:30:00,60.874,0.99,658.923,640.912
2022-04-05T03:35:00,59.739,0.993,765.311,612.462
2022-04-05T03:40:00,60.332,0.993,1083.378,614.68
2022-04-05T03:45:00,59.498,0.998,787.086,536.655
2022-04-05T03:50:00,59.111,0.937,807.852,530.503
2022-04-05T03:55:00,60.559,1.005,2122.096,680.229
2022-04-05T04:00:00,59.772,0.952,1425.831,589.859
2022-04-05T04:05:00,58.569,0.991,2127.171,709.377
2022-04-05T04:10:00,67.413,0.947,986.023,830.348
2022-04-05T04:15:00,54.267,0.924,1253.17,585.199
2022-04-05T04:20:00,50.909,0.971,1903.257,357.896
2022-04-05T04:25:00,50.754,0.956,2829.188,343.678
2022-04-05T04:30:00,45.043,1.0,1419.446,285.682
2022-04-05T04:35:00,56.122,0.929,1605.83,447.712
