timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-07T00:00:00,54.117,0.931,704.334,391.833
2022-04-07T00:05:00,55.248,0.911,1103.174,389.486
2022-04-07T00:10:00,56.037,1.004,1117.693,513.56
2022-04-07T00:15:00,50.129,0.972,650.089,359.447
2022-04-07T00:20:00,49.439,0.984,660.889,505.904
2022-04-07T00:25:00,52.838,0.989,632.104,519.557
2022-04-07T00:30:00,54.685,0.999,951.616,534.605
2022-04-07T00:35:00,55.864,1.004,1029.788,614.548
2022-04-07T00:40:00,27.502,0.983,500.418,151.548
2022-04-07T00:45:00,31.933,0.946,1526.02,208.572
2022-04-07T00:50:00,44.412,0.941,2165.595,256.616
2022-04-07T00:55:00,39.648,1.003,1013.825,343.507
2022-04-07T01:00:00,41.267,0.948,636.311,339.331
2022-04-07T01:05:00,46.795,0.973,1513.854,366.944
2022-04-07T01:10:00,48.382,1.0,1597.646,605.224
2022-04-07T01:15:00,52.503,1.002,923.369,581.696
2022-04-07T01:20:00,50.756,0.951,507.462,470.9
2022-04-07T01:25:00,53.53,0.964,1137.621,701.284
2022-04-07T01:30:00,55.562,0.999,699.991,556.852
2022-04-07T01:35:00,55.79,0.933,901.419,701.109
2022-04-07T01:40:00,58.651,0.996,1096.869,741.248
2022-04-07T01:45:00,56.261,0.989,498.68,477.21
2022-04-07T01:50:00,51.219,0.933,868.482,538.595
2022-04-07T01:55:00,58.529,0.99,1021.826,697.762
2022-04-07T02:00:00,59.774,0.889,938.32,537.668
2022-04-07T02:05:00,54.705,0.941,1090.46,479.128
2022-04-07T03:45:00,59.76,0.989,1388.392,768.798
2022-04-07T03:50:00,49.284,0.997,817.15,430.392
2022-04-07T03:55:00,53.502,0.938,1697.205,584.976
2022-04-07T04:00:00,54.921,0.73,1215.548,353.654
2022-04-07T04:15:00,51.225,0.953,981.858,302.29
2022-04-07T04:20:00,55.961,0.99,672.352,514.561
2022-04-07T04:25:00,48.177,0.935,1258.748,388.537
2022-04-07T05:00:00,37.514,1.005,1195.311,186.395
