timestamp,rmssd,coverage,low_frequency,high_frequency
2022-05-17T02:25:00,22.87,0.975,549.974,114.956
2022-05-17T02:30:00,27.291,0.941,311.572,126.141
2022-05-17T02:35:00,36.344,1.002,233.662,431.172
2022-05-17T02:40:00,39.957,0.987,329.656,353.782
2022-05-17T02:45:00,44.25,0.973,911.508,542.146
2022-05-17T02:50:00,42.711,1.0,402.333,311.858
2022-05-17T02:55:00,48.346,0.993,1260.528,595.386
2022-05-17T03:00:00,46.098,1.002,211.588,380.83
2022-05-17T03:05:00,47.91,1.001,1018.175,487.057
2022-05-17T03:10:00,45.898,0.997,284.807,337.997
2022-05-17T03:15:00,49.653,1.003,352.685,363.445
2022-05-17T03:20:00,53.876,1.003,482.809,552.75
2022-05-17T03:25:00,59.744,0.875,3776.219,696.098
2022-05-17T03:30:00,59.735,1.001,524.562,642.148
2022-05-17T03:35:00,55.143,1.007,696.712,637.567
2022-05-17T03:40:00,44.086,0.897,637.566,324.396
2022-05-17T03:45:00,47.902,0.983,1194.179,476.835
2022-05-17T03:50:00,50.967,0.963,647.802,653.782
2022-05-17T03:55:00,54.608,0.991,681.101,576.311
2022-05-17T04:00:00,55.416,0.945,1353.876,464.586
2022-05-17T04:05:00,50.737,1.004,406.456,391.933
2022-05-17T04:10:00,57.76,0.985,410.213,492.683
2022-05-17T04:15:00,64.423,1.005,300.382,699.038
2022-05-17T04:20:00,64.027,1.003,661.313,677.902
2022-05-17T04:25:00,71.929,0.991,450.969,973.879
2022-05-17T04:30:00,64.246,0.997,203.23,703.825
2022-05-17T04:35:00,69.963,1.005,639.197,864.683
2022-05-17T04:40:00,72.817,0.993,388.676,931.819
2022-05-17T04:45:00,80.159,1.004,373.023,1218.531
2022-05-17T04:50:00,82.626,0.923,1611.75,1227.678
2022-05-17T04:55:00,66.461,0.951,1534.539,747.731
2022-05-17T05:00:00,48.617,0.955,1843.456,343.49
2022-05-17T05:05:00,45.209,0.984,1817.699,258.816
2022-05-17T05:10:00,58.402,0.939,1540.119,508.181
2022-05-17T05:15:00,55.375,0.995,3907.593,564.894
2022-05-17T05:20:00,52.018,0.928,1580.682,435.061
2022-05-17T05:25:00,49.881,0.894,1822.743,395.342
2022-05-17T05:30:00,62.253,0.969,2903.432,664.693
2022-05-17T05:35:00,66.602,0.985,3247.432,1035.83
2022-05-17T05:40:00,57.83,1.0,1731.242,824.008
2022-05-17T05:45:00,47.052,0.982,1309.848,498.523
2022-05-17T05:50:00,63.934,0.976,3662.582,895.149
2022-05-17T05:55:00,58.07,0.985,3206.616,519.618
2022-05-17T06:00:00,63.564,0.961,2005.152,873.565
2022-05-17T06:05:00,61.9,1.002,1136.964,858.962
2022-05-17T06:10:00,58.858,1.005,1807.905,729.472
2022-05-17T06:15:00,60.553,1.003,801.354,774.687
2022-05-17T06:20:00,66.503,1.007,855.445,777.198
2022-05-17T06:25:00,67.625,1.002,401.193,940.206
2022-05-17T06:30:00,62.285,1.006,728.762,655.114
2022-05-17T06:35:00,67.205,0.966,520.92,821.368
2022-05-17T06:40:00,67.366,1.004,1158.048,889.393
2022-05-17T06:45:00,65.42,0.899,3937.415,780.276
2022-05-17T06:50:00,63.972,0.976,3220.741,856.442
2022-05-17T06:55:00,64.106,0.867,1134.007,631.957
2022-05-17T07:00:00,69.634,0.928,2450.367,933.088
2022-05-17T07:05:00,80.657,0.906,5180.566,827.559
2022-05-17T07:10:00,69.83,0.934,1801.422,800.407
2022-05-17T07:15:00,41.299,0.707,2391.246,265.067
2022-05-17T07:20:00,39.146,0.976,1925.974,282.778
2022-05-17T07:25:00,48.302,0.949,1452.938,359.351
2022-05-17T07:30:00,55.254,0.797,1409.586,588.543
2022-05-17T07:35:00,53.529,0.879,1553.261,520.387
2022-05-17T07:40:00,50.2,0.941,2289.707,445.85
2022-05-17T07:45:00,51.914,0.738,4216.023,315.216
2022-05-17T07:50:00,32.826,0.916,1973.716,176.756
2022-05-17T07:55:00,38.428,0.822,2416.44,240.656
2022-05-17T08:00:00,38.751,0.713,1135.482,229.574
2022-05-17T23:40:00,34.345,0.782,716.277,287.719
2022-05-17T23:45:00,44.407,1.002,330.569,401.997
2022-05-17T23:50:00,51.576,0.988,417.27,500.4
2022-05-17T23:55:00,56.795,1.003,378.68,639.393
