timestamp,rmssd,coverage,low_frequency,high_frequency
2022-05-19T00:00:00,57.448,0.991,434.039,612.671
2022-05-19T00:05:00,50.399,1.003,240.325,368.947
2022-05-19T00:10:00,59.593,0.91,2096.411,648.86
2022-05-19T00:15:00,53.802,0.874,1202.25,417.146
2022-05-19T00:20:00,54.772,0.947,1622.287,469.572
2022-05-19T00:25:00,44.848,0.925,2210.101,196.895
2022-05-19T00:30:00,50.735,0.973,1647.806,399.823
2022-05-19T00:35:00,25.467,0.974,333.534,82.84
2022-05-19T00:40:00,41.699,0.963,1040.717,362.71
2022-05-19T00:45:00,42.021,0.982,359.723,324.252
2022-05-19T00:50:00,42.039,1.007,663.613,362.025
2022-05-19T00:55:00,52.102,0.953,530.47,459.088
2022-05-19T01:00:00,56.917,0.998,462.056,554.236
2022-05-19T01:05:00,53.77,0.984,544.858,520.923
2022-05-19T01:10:00,56.055,0.949,1143.445,626.339
2022-05-19T01:15:00,56.305,1.001,507.404,554.627
2022-05-19T01:20:00,51.824,1.005,1050.997,456.075
2022-05-19T01:25:00,51.848,1.002,464.094,418.975
2022-05-19T01:30:00,57.985,0.998,276.359,544.651
2022-05-19T01:35:00,55.324,1.002,570.061,502.489
2022-05-19T01:40:00,58.638,0.995,668.276,515.102
2022-05-19T01:45:00,26.789,0.955,1010.247,109.398
2022-05-19T01:50:00,44.228,0.988,1215.097,335.776
2022-05-19T01:55:00,41.767,0.927,1153.269,257.922
2022-05-19T02:00:00,48.666,0.991,1686.797,341.495
2022-05-19T02:05:00,26.189,0.973,405.181,93.201
2022-05-19T02:10:00,37.538,0.94,967.436,309.893
2022-05-19T02:15:00,54.734,0.909,2483.593,443.832
2022-05-19T02:20:00,57.741,0.968,1444.779,667.958
2022-05-19T02:25:00,53.713,0.97,622.569,687.089
2022-05-19T02:30:00,50.38,0.994,497.357,429.521
2022-05-19T02:35:00,58.414,1.003,1257.031,556.238
2022-05-19T02:40:00,56.979,0.998,385.805,552.419
2022-05-19T02:45:00,60.386,0.942,1071.59,467.193
2022-05-19T02:50:00,72.073,1.003,1801.884,1048.796
2022-05-19T02:55:00,63.829,0.956,1736.402,850.408
2022-05-19T03:00:00,62.954,0.985,1170.281,618.126
2022-05-19T03:05:00,56.652,1.005,523.399,546.95
2022-05-19T03:10:00,61.22,1.004,436.174,556.397
2022-05-19T03:15:00,68.549,0.925,1521.521,918.497
2022-05-19T03:20:00,58.66,1.001,543.971,515.437
2022-05-19T03:25:00,65.318,0.96,1137.898,685.103
2022-05-19T03:30:00,64.199,1.003,1204.432,683.835
2022-05-19T03:35:00,41.682,0.878,1061.078,165.817
2022-05-19T03:40:00,57.916,0.801,3217.34,697.998
2022-05-19T03:45:00,47.887,0.902,2014.807,322.555
2022-05-19T03:50:00,42.539,0.978,708.608,213.142
2022-05-19T03:55:00,50.368,0.986,1564.042,348.002
2022-05-19T04:00:00,36.211,0.994,672.597,196.947
2022-05-19T04:05:00,39.721,0.961,1826.312,248.72
2022-05-19T04:10:00,43.218,0.935,1282.554,199.086
2022-05-19T04:15:00,36.069,0.947,1662.527,127.652
2022-05-19T04:20:00,40.959,0.962,2803.499,351.445
2022-05-19T04:25:00,47.855,0.99,1914.244,377.995
2022-05-19T04:30:00,56.491,0.956,1701.351,616.058
2022-05-19T04:35:00,51.54,0.96,1758.43,468.306
2022-05-19T04:40:00,54.401,0.995,1173.975,697.201
2022-05-19T04:45:00,61.341,0.935,1980.472,618.234
2022-05-19T04:50:00,59.164,0.993,746.267,615.024
2022-05-19T04:55:00,66.447,1.004,368.339,857.622
2022-05-19T05:00:00,67.816,1.003,434.927,787.443
2022-05-19T05:05:00,71.303,0.989,632.595,852.409
2022-05-19T05:10:00,75.339,0.997,465.489,1226.708
2022-05-19T05:15:00,77.528,0.971,1668.193,1166.441
2022-05-19T05:20:00,70.039,0.997,1048.015,912.277
2022-05-19T05:25:00,65.411,1.001,1026.564,880.115
2022-05-19T05:30:00,57.29,0.91,3798.613,562.895
2022-05-19T05:35:00,51.371,0.964,1168.001,396.158
2022-05-19T05:40:00,51.341,0.957,1910.316,322.496
2022-05-19T05:45:00,45.458,0.94,2226.23,350.537
2022-05-19T05:50:00,54.624,0.867,1620.739,338.517
2022-05-19T05:55:00,62.463,0.932,2029.069,680.942
2022-05-19T06:00:00,59.991,0.939,3633.874,565.164
2022-05-19T06:05:00,64.762,0.971,2982.626,884.795
2022-05-19T06:10:00,62.223,0.971,1424.683,642.648
2022-05-19T06:15:00,59.391,0.946,655.524,681.724
2022-05-19T06:20:00,58.48,0.972,1249.415,693.965
2022-05-19T06:25:00,67.522,0.957,1101.731,967.108
2022-05-19T06:30:00,67.867,0.969,2429.557,662.615
2022-05-19T06:35:00,66.981,0.938,1305.356,834.3
2022-05-19T06:40:00,59.83,0.945,1273.555,685.767
2022-05-19T23:55:00,30.274,0.858,266.068,175.631
