timestamp,rmssd,coverage,low_frequency,high_frequency
2022-03-19T00:00:00,54.786,0.995,608.564,463.954
2022-03-19T00:05:00,59.1,0.983,453.813,501.245
2022-03-19T00:10:00,62.041,1.006,314.25,631.795
2022-03-19T00:15:00,66.355,0.999,163.446,620.408
2022-03-19T00:20:00,66.935,0.992,447.839,624.755
2022-03-19T00:25:00,60.713,0.937,5040.517,510.103
2022-03-19T00:30:00,62.242,0.932,1458.995,640.324
2022-03-19T00:35:00,60.654,0.997,2326.154,619.387
2022-03-19T00:40:00,65.514,0.969,2152.459,857.187
2022-03-19T00:45:00,61.735,0.937,1544.223,650.282
2022-03-19T00:50:00,75.85,0.92,3415.873,879.763
2022-03-19T00:55:00,68.191,0.951,670.838,833.461
2022-03-19T01:00:00,66.744,0.919,3688.063,789.484
2022-03-19T01:05:00,67.412,0.9,1684.047,725.389
2022-03-19T01:10:00,67.518,0.964,2528.841,598.084
2022-03-19T01:15:00,70.414,0.969,2357.484,827.458
2022-03-19T01:20:00,64.454,0.916,4984.089,477.727
2022-03-19T01:25:00,68.445,0.967,2791.589,900.359
2022-03-19T01:30:00,63.655,1.004,620.944,689.526
2022-03-19T01:35:00,70.678,0.964,4249.561,577.616
2022-03-19T01:40:00,68.17,0.974,710.909,726.748
2022-03-19T01:45:00,65.507,0.906,1689.238,875.316
2022-03-19T01:50:00,69.323,0.739,951.138,837.6
2022-03-19T01:55:00,42.318,0.997,1593.849,382.726
2022-03-19T02:00:00,53.362,0.869,1234.143,635.343
2022-03-19T02:05:00,54.613,0.958,573.392,500.993
2022-03-19T02:10:00,70.406,0.897,2809.95,880.993
2022-03-19T02:15:00,63.541,0.897,2419.322,773.049
2022-03-19T02:20:00,66.681,0.993,2304.762,857.859
2022-03-19T02:25:00,72.334,1.005,1269.916,770.718
2022-03-19T02:30:00,49.104,0.971,1361.014,399.427
2022-03-19T02:35:00,51.902,0.985,1484.513,374.889
2022-03-19T02:40:00,46.41,0.984,2029.066,374.536
2022-03-19T02:45:00,33.056,0.981,539.114,171.822
2022-03-19T02:50:00,62.229,0.958,2571.469,828.544
2022-03-19T02:55:00,34.153,1.006,1044.393,125.08
2022-03-19T03:00:00,60.305,0.945,2616.16,611.697
2022-03-19T03:05:00,57.728,0.97,1554.773,457.913
2022-03-19T03:10:00,68.366,0.968,2288.373,598.882
2022-03-19T03:15:00,77.001,0.967,1966.258,966.467
2022-03-19T03:20:00,58.322,0.972,1337.328,398.49
2022-03-19T03:25:00,70.654,0.947,1601.921,959.73
2022-03-19T03:30:00,68.237,0.998,862.904,853.286
2022-03-19T03:35:00,68.313,0.996,751.79,790.355
2022-03-19T03:40:00,81.306,0.996,922.735,1076.113
2022-03-19T03:45:00,78.214,1.008,853.375,918.326
2022-03-19T03:50:00,86.639,0.985,977.232,1334.09
2022-03-19T03:55:00,83.249,0.98,1139.728,1051.762
2022-03-19T04:00:00,84.626,0.973,838.326,939.302
2022-03-19T04:05:00,89.867,0.938,968.286,1414.876
2022-03-19T04:10:00,81.345,1.001,1073.407,979.8
2022-03-19T04:15:00,86.387,0.999,268.514,1184.051
