timestamp,rmssd,coverage,low_frequency,high_frequency
2022-03-11T00:00:00,40.545,1.001,277.188,306.257
2022-03-11T00:05:00,44.603,1.0,1003.721,370.206
2022-03-11T00:10:00,43.861,0.998,657.776,342.093
2022-03-11T00:15:00,45.601,0.972,503.038,352.328
2022-03-11T00:20:00,52.34,0.998,257.934,465.799
2022-03-11T00:25:00,55.507,1.001,369.777,622.848
2022-03-11T00:30:00,49.605,0.967,534.931,476.745
2022-03-11T00:35:00,52.373,0.987,1456.647,450.54
2022-03-11T00:40:00,50.512,0.993,1135.011,511.925
2022-03-11T00:45:00,51.057,0.994,1073.309,448.066
2022-03-11T00:50:00,51.473,0.938,794.76,553.192
2022-03-11T00:55:00,39.627,0.969,657.433,340.112
2022-03-11T01:00:00,40.541,0.976,2360.18,347.345
2022-03-11T01:05:00,44.09,0.925,2116.261,317.278
2022-03-11T01:10:00,44.723,0.997,1122.494,445.559
2022-03-11T01:15:00,52.272,1.005,1080.495,616.822
2022-03-11T01:20:00,57.488,0.977,5339.489,552.263
2022-03-11T01:25:00,60.155,1.003,1227.692,671.845
2022-03-11T01:30:00,58.606,1.002,850.205,725.131
2022-03-11T01:35:00,57.508,0.984,2211.963,763.667
2022-03-11T01:40:00,56.79,1.004,300.075,603.438
2022-03-11T01:45:00,61.796,0.961,3224.886,815.907
2022-03-11T01:50:00,55.937,0.999,442.02,516.169
2022-03-11T01:55:00,52.113,0.995,241.487,490.475
2022-03-11T02:00:00,54.709,1.005,298.877,581.265
2022-03-11T02:05:00,55.134,1.002,249.115,609.872
2022-03-11T02:10:00,62.808,0.959,587.496,772.024
2022-03-11T02:15:00,58.722,0.985,646.939,632.921
2022-03-11T02:20:00,67.268,1.005,1128.356,785.569
2022-03-11T02:25:00,70.024,0.957,1583.684,564.667
2022-03-11T02:30:00,57.667,0.929,1651.77,443.32
2022-03-11T02:35:00,54.244,0.866,2404.801,292.67
2022-03-11T02:40:00,51.829,0.917,731.812,489.402
2022-03-11T02:45:00,52.39,0.997,530.087,638.269
2022-03-11T02:50:00,54.375,1.002,533.446,483.176
2022-03-11T02:55:00,56.958,1.003,1079.265,659.045
2022-03-11T03:00:00,58.087,0.998,406.629,598.593
2022-03-11T03:05:00,69.484,0.936,4893.025,1073.392
2022-03-11T03:10:00,66.507,0.964,2443.723,576.462
2022-03-11T03:15:00,65.354,0.99,1220.548,1015.011
2022-03-11T03:25:00,47.188,0.976,1157.853,496.692
2022-03-11T03:30:00,61.437,1.003,529.945,755.522
2022-03-11T03:35:00,63.909,0.953,1237.134,904.339
2022-03-11T03:40:00,65.232,1.007,2044.011,863.015
2022-03-11T03:45:00,67.223,0.947,2211.315,491.165
2022-03-11T03:50:00,67.449,0.911,1428.335,850.873
2022-03-11T03:55:00,63.474,1.005,1227.389,838.838
2022-03-11T04:00:00,65.542,1.003,628.919,802.781
