timestamp,rmssd,coverage,low_frequency,high_frequency
2022-06-03T00:00:00,59.974,0.921,2492.288,598.971
2022-06-03T00:05:00,54.944,0.987,2016.925,573.128
2022-06-03T00:10:00,51.479,0.958,1609.587,435.107
2022-06-03T00:15:00,54.303,0.998,1043.388,547.785
2022-06-03T00:20:00,48.963,0.982,816.353,370.185
2022-06-03T00:25:00,54.844,0.972,850.364,497.606
2022-06-03T00:30:00,56.829,1.002,369.662,557.725
2022-06-03T00:35:00,58.792,0.996,289.931,575.551
2022-06-03T00:40:00,56.617,0.999,434.67,523.81
2022-06-03T00:45:00,63.243,0.954,881.293,540.07
2022-06-03T00:50:00,55.53,0.999,1047.558,471.103
2022-06-03T00:55:00,56.518,0.949,1713.103,587.085
2022-06-03T01:00:00,57.35,0.997,1137.457,513.984
2022-06-03T01:05:00,52.268,0.945,1038.488,595.814
2022-06-03T01:10:00,60.984,0.99,782.615,659.255
2022-06-03T01:15:00,55.198,0.923,1175.69,363.024
2022-06-03T01:20:00,52.947,0.941,678.468,520.777
2022-06-03T01:25:00,56.223,1.002,535.86,548.979
2022-06-03T01:30:00,56.624,0.948,2147.626,452.359
2022-06-03T01:35:00,60.719,0.966,908.312,569.219
2022-06-03T01:40:00,54.277,0.96,1259.963,355.563
2022-06-03T01:45:00,57.75,1.001,835.161,510.775
2022-06-03T01:50:00,60.853,1.006,882.479,614.127
2022-06-03T01:55:00,51.971,0.946,1038.961,368.184
2022-06-03T02:00:00,38.162,1.004,1373.925,272.193
2022-06-03T02:05:00,39.696,0.937,584.782,249.971
2022-06-03T02:10:00,56.258,0.942,2350.639,485.542
2022-06-03T02:15:00,45.072,0.994,1008.27,315.771
2022-06-03T02:20:00,47.563,0.981,3292.464,314.042
2022-06-03T02:25:00,45.299,0.975,710.087,371.758
2022-06-03T02:30:00,44.62,1.005,778.397,302.393
2022-06-03T02:35:00,33.046,0.997,926.305,228.775
2022-06-03T02:40:00,51.502,0.908,1455.799,317.457
2022-06-03T02:45:00,53.223,0.937,1525.408,376.025
2022-06-03T02:50:00,55.437,0.993,1036.952,705.467
2022-06-03T02:55:00,55.628,0.973,1724.595,587.672
2022-06-03T03:00:00,55.522,1.004,808.48,584.632
2022-06-03T03:05:00,53.869,0.92,422.688,678.261
2022-06-03T03:10:00,38.596,1.0,523.678,285.828
2022-06-03T03:15:00,40.739,1.003,280.952,277.932
2022-06-03T03:20:00,40.918,0.988,308.483,302.488
2022-06-03T03:25:00,41.549,0.998,347.201,304.201
2022-06-03T03:30:00,44.668,1.006,280.979,323.177
2022-06-03T03:35:00,47.472,0.997,547.533,309.157
2022-06-03T03:40:00,64.691,0.773,498.97,444.918
2022-06-03T03:45:00,56.389,0.96,764.968,571.965
2022-06-03T03:50:00,59.507,0.988,1292.551,682.89
2022-06-03T03:55:00,61.461,0.959,1314.29,709.152
2022-06-03T04:00:00,62.112,0.962,1530.034,612.574
