timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-22T00:00:00,50.736,0.996,196.717,453.023
2022-04-22T00:05:00,51.379,0.991,291.967,423.191
2022-04-22T00:10:00,53.049,1.005,360.366,526.547
2022-04-22T00:15:00,55.598,0.895,965.421,470.271
2022-04-22T00:20:00,52.17,0.949,1117.599,361.133
2022-04-22T00:25:00,43.841,1.001,966.257,335.006
2022-04-22T00:30:00,55.849,0.925,1320.299,518.768
2022-04-22T00:35:00,57.171,0.976,1158.889,652.71
2022-04-22T00:40:00,52.259,1.005,797.568,509.828
2022-04-22T00:45:00,55.632,1.0,291.932,479.277
2022-04-22T00:50:00,62.955,0.898,842.194,612.353
2022-04-22T00:55:00,55.075,0.998,414.196,617.043
2022-04-22T01:00:00,62.441,1.0,361.344,720.631
2022-04-22T01:05:00,67.177,0.998,463.782,783.252
2022-04-22T01:10:00,69.489,0.972,1214.217,1035.829
2022-04-22T01:15:00,64.096,0.978,453.319,680.345
2022-04-22T01:20:00,58.296,1.004,474.025,553.332
2022-04-22T01:25:00,55.484,1.005,605.911,472.687
2022-04-22T01:30:00,60.686,0.988,670.07,601.163
2022-04-22T01:35:00,65.25,1.001,595.764,607.711
2022-04-22T01:40:00,65.714,0.863,1996.365,885.925
2022-04-22T01:45:00,64.074,0.992,946.982,667.272
2022-04-22T01:50:00,32.955,0.875,1614.603,146.866
2022-04-22T01:55:00,50.958,0.773,2530.276,392.244
2022-04-22T02:00:00,56.729,0.993,2034.361,534.997
2022-04-22T02:05:00,58.982,0.926,3299.753,494.57
2022-04-22T02:10:00,66.906,0.978,3766.296,667.988
2022-04-22T02:15:00,58.827,0.988,1810.742,632.293
2022-04-22T02:20:00,61.717,0.969,2360.085,707.271
2022-04-22T02:25:00,58.495,0.969,1376.935,608.39
2022-04-22T02:30:00,63.922,0.984,1220.686,812.901
2022-04-22T02:35:00,52.238,1.002,491.703,405.568
2022-04-22T02:40:00,67.71,0.977,1977.552,890.789
2022-04-22T02:45:00,74.578,0.974,269.383,1023.915
2022-04-22T02:50:00,78.836,0.978,685.299,1195.2
2022-04-22T02:55:00,77.214,0.967,1365.209,993.464
2022-04-22T03:00:00,74.061,0.929,3643.703,852.289
2022-04-22T03:05:00,88.142,0.99,3649.713,1010.52
2022-04-22T03:10:00,71.747,0.974,2312.906,805.282
2022-04-22T03:15:00,69.027,0.937,811.87,794.206
2022-04-22T03:20:00,73.181,0.91,3559.892,644.886
2022-04-22T03:25:00,62.147,1.003,1309.023,779.198
2022-04-22T03:30:00,66.125,1.002,2319.924,695.363
2022-04-22T03:35:00,62.734,1.001,1052.825,673.395
2022-04-22T03:40:00,70.691,1.0,1550.283,842.842
2022-04-22T03:45:00,71.521,1.002,2303.711,801.625
2022-04-22T03:50:00,66.023,1.001,2906.243,755.926
2022-04-22T03:55:00,43.699,1.005,1836.794,239.744
2022-04-22T04:00:00,35.456,0.993,642.602,192.214
2022-04-22T04:05:00,45.496,1.001,752.002,396.842
2022-04-22T04:10:00,33.928,0.998,406.302,139.115
2022-04-22T04:15:00,39.914,0.999,2443.036,196.485
2022-04-22T04:20:00,46.544,1.005,1042.646,333.38
2022-04-22T04:25:00,63.23,0.989,2254.914,597.525
2022-04-22T04:30:00,43.888,1.002,1041.075,257.824
2022-04-22T04:35:00,44.142,0.979,1206.523,226.695
2022-04-22T04:40:00,52.783,0.929,1248.763,399.056
2022-04-22T04:45:00,66.486,0.997,2300.627,712.179
2022-04-22T04:50:00,63.684,0.955,1017.826,902.614
2022-04-22T04:55:00,61.587,0.995,373.201,577.688
2022-04-22T05:00:00,60.602,1.007,1451.629,650.326
2022-04-22T05:05:00,63.176,0.957,2175.149,676.465
2022-04-22T05:10:00,63.567,1.006,366.654,756.783
2022-04-22T05:15:00,58.681,0.997,347.757,591.314
2022-04-22T05:20:00,59.596,0.993,754.429,599.182
2022-04-22T05:25:00,58.076,0.959,388.304,520.076
2022-04-22T05:30:00,81.701,0.941,2141.695,1065.904
2022-04-22T05:35:00,76.422,0.986,1327.539,1114.348
2022-04-22T05:40:00,72.119,0.976,1306.844,870.818
2022-04-22T05:45:00,74.66,0.907,2384.51,1064.706
2022-04-22T05:50:00,76.329,0.957,1779.925,902.398
2022-04-22T05:55:00,45.394,0.967,1006.152,318.973
2022-04-22T06:00:00,23.359,0.99,623.536,119.457
2022-04-22T06:05:00,27.312,0.924,876.895,133.051
