recorded_time,temperature,sensor_type
2022-04-21T00:00,-1.4896377306903616,UNKNOWN
2022-04-21T00:01,-1.4896377306903616,UNKNOWN
2022-04-21T00:02,-1.4896377306903616,UNKNOWN
2022-04-21T00:03,-1.4896377306903616,UNKNOWN
2022-04-21T00:04,-1.4896377306903616,UNKNOWN
2022-04-21T00:05,-1.3896377306903602,UNKNOWN
2022-04-21T00:06,-1.2896377306903624,UNKNOWN
2022-04-21T00:07,-0.08963773069036307,UNKNOWN
2022-04-21T00:08,2.210362269309641,UNKNOWN
2022-04-21T00:09,2.3103622693096355,UNKNOWN
2022-04-21T00:10,1.1103622693096398,UNKNOWN
2022-04-21T00:11,-0.28963773069036236,UNKNOWN
2022-04-21T00:12,-0.9896377306903616,UNKNOWN
2022-04-21T00:13,-1.589637730690363,UNKNOWN
2022-04-21T00:14,-1.9896377306903616,UNKNOWN
2022-04-21T00:15,-2.189637730690361,UNKNOWN
2022-04-21T00:16,-2.189637730690361,UNKNOWN
2022-04-21T00:17,-1.9896377306903616,UNKNOWN
2022-04-21T00:18,-1.7896377306903624,UNKNOWN
2022-04-21T00:19,-1.689637730690361,UNKNOWN
2022-04-21T00:20,-1.589637730690363,UNKNOWN
2022-04-21T00:21,-1.589637730690363,UNKNOWN
2022-04-21T00:22,-1.4896377306903616,UNKNOWN
2022-04-21T00:23,-1.3896377306903602,UNKNOWN
2022-04-21T00:24,-1.3896377306903602,UNKNOWN
2022-04-21T00:25,-1.2896377306903624,UNKNOWN
2022-04-21T00:26,-1.2896377306903624,UNKNOWN
2022-04-21T00:27,-1.189637730690361,UNKNOWN
2022-04-21T00:28,-1.089637730690363,UNKNOWN
2022-04-21T00:29,-0.9896377306903616,UNKNOWN
2022-04-21T00:30,-0.9896377306903616,UNKNOWN
2022-04-21T00:31,-0.8896377306903602,UNKNOWN
2022-04-21T00:32,-0.8896377306903602,UNKNOWN
2022-04-21T00:33,-0.8896377306903602,UNKNOWN
2022-04-21T00:34,-0.8896377306903602,UNKNOWN
2022-04-21T00:35,-0.7896377306903624,UNKNOWN
2022-04-21T00:36,-0.8896377306903602,UNKNOWN
2022-04-21T00:37,-0.7896377306903624,UNKNOWN
2022-04-21T00:38,-0.7896377306903624,UNKNOWN
2022-04-21T00:39,-0.6896377306903609,UNKNOWN
2022-04-21T00:40,-0.7896377306903624,UNKNOWN
2022-04-21T00:41,-0.7896377306903624,UNKNOWN
2022-04-21T00:42,-0.7896377306903624,UNKNOWN
2022-04-21T00:43,-0.7896377306903624,UNKNOWN
2022-04-21T00:44,-0.7896377306903624,UNKNOWN
2022-04-21T00:45,-0.7896377306903624,UNKNOWN
2022-04-21T00:46,-0.7896377306903624,UNKNOWN
2022-04-21T00:47,-0.7896377306903624,UNKNOWN
2022-04-21T00:48,-0.7896377306903624,UNKNOWN
2022-04-21T00:49,-0.7896377306903624,UNKNOWN
2022-04-21T00:50,-0.7896377306903624,UNKNOWN
2022-04-21T00:51,-0.7896377306903624,UNKNOWN
2022-04-21T00:52,-0.7896377306903624,UNKNOWN
2022-04-21T00:53,-0.9896377306903616,UNKNOWN
2022-04-21T00:54,-0.9896377306903616,UNKNOWN
2022-04-21T00:55,-0.9896377306903616,UNKNOWN
2022-04-21T00:56,-0.9896377306903616,UNKNOWN
