recorded_time,temperature,sensor_type
2022-04-26T00:00,-1.324081632653062,UNKNOWN
2022-04-26T00:01,-1.324081632653062,UNKNOWN
2022-04-26T00:02,-1.4240816326530599,UNKNOWN
2022-04-26T00:03,-1.4240816326530599,UNKNOWN
2022-04-26T00:04,-1.6240816326530627,UNKNOWN
2022-04-26T00:05,-1.6240816326530627,UNKNOWN
2022-04-26T00:06,-1.6240816326530627,UNKNOWN
2022-04-26T00:07,-1.6240816326530627,UNKNOWN
2022-04-26T00:08,-1.5240816326530613,UNKNOWN
2022-04-26T00:09,-1.5240816326530613,UNKNOWN
2022-04-26T00:10,-1.5240816326530613,UNKNOWN
2022-04-26T00:11,-1.4240816326530599,UNKNOWN
2022-04-26T00:12,-1.4240816326530599,UNKNOWN
2022-04-26T00:13,-1.4240816326530599,UNKNOWN
2022-04-26T00:14,-1.4240816326530599,UNKNOWN
2022-04-26T00:15,-1.4240816326530599,UNKNOWN
2022-04-26T00:16,-1.4240816326530599,UNKNOWN
2022-04-26T00:17,-1.4240816326530599,UNKNOWN
2022-04-26T00:18,-1.4240816326530599,UNKNOWN
2022-04-26T00:19,-1.4240816326530599,UNKNOWN
2022-04-26T00:20,-1.4240816326530599,UNKNOWN
2022-04-26T00:21,-1.4240816326530599,UNKNOWN
2022-04-26T00:22,-1.4240816326530599,UNKNOWN
2022-04-26T00:23,-1.4240816326530599,UNKNOWN
2022-04-26T00:24,-1.4240816326530599,UNKNOWN
2022-04-26T00:25,-1.4240816326530599,UNKNOWN
2022-04-26T00:26,-1.4240816326530599,UNKNOWN
2022-04-26T00:27,-1.4240816326530599,UNKNOWN
2022-04-26T00:28,-1.4240816326530599,UNKNOWN
2022-04-26T00:29,-1.5240816326530613,UNKNOWN
2022-04-26T00:30,-1.4240816326530599,UNKNOWN
2022-04-26T00:31,-1.5240816326530613,UNKNOWN
2022-04-26T00:32,-1.4240816326530599,UNKNOWN
2022-04-26T00:33,-1.4240816326530599,UNKNOWN
2022-04-26T00:34,-1.5240816326530613,UNKNOWN
2022-04-26T00:35,-1.5240816326530613,UNKNOWN
2022-04-26T00:36,-1.4240816326530599,UNKNOWN
2022-04-26T00:37,-1.4240816326530599,UNKNOWN
2022-04-26T00:38,-1.4240816326530599,UNKNOWN
2022-04-26T00:39,-1.4240816326530599,UNKNOWN
2022-04-26T00:40,-1.4240816326530599,UNKNOWN
2022-04-26T00:41,-1.4240816326530599,UNKNOWN
2022-04-26T00:42,-1.4240816326530599,UNKNOWN
2022-04-26T00:43,-1.4240816326530599,UNKNOWN
2022-04-26T00:44,-1.4240816326530599,UNKNOWN
2022-04-26T00:45,-1.4240816326530599,UNKNOWN
2022-04-26T00:46,-1.4240816326530599,UNKNOWN
2022-04-26T00:47,-1.4240816326530599,UNKNOWN
2022-04-26T00:48,-1.4240816326530599,UNKNOWN
2022-04-26T00:49,-1.4240816326530599,UNKNOWN
2022-04-26T00:50,-1.5240816326530613,UNKNOWN
2022-04-26T00:51,-1.5240816326530613,UNKNOWN
2022-04-26T00:52,-1.5240816326530613,UNKNOWN
2022-04-26T00:53,-1.5240816326530613,UNKNOWN
2022-04-26T00:54,-1.5240816326530613,UNKNOWN
2022-04-26T00:55,-1.5240816326530613,UNKNOWN
2022-04-26T00:56,-1.5240816326530613,UNKNOWN
2022-04-26T00:57,-1.5240816326530613,UNKNOWN
2022-04-26T00:58,-1.6240816326530627,UNKNOWN
2022-04-26T00:59,-1.6240816326530627,UNKNOWN
2022-04-26T01:00,-1.6240816326530627,UNKNOWN
2022-04-26T01:01,-1.6240816326530627,UNKNOWN
2022-04-26T01:02,-1.6240816326530627,UNKNOWN
2022-04-26T01:03,-1.7240816326530606,UNKNOWN
2022-04-26T01:04,-1.7240816326530606,UNKNOWN
2022-04-26T01:05,-1.7240816326530606,UNKNOWN
2022-04-26T01:06,-1.7240816326530606,UNKNOWN
2022-04-26T01:07,-1.7240816326530606,UNKNOWN
2022-04-26T01:08,-1.824081632653062,UNKNOWN
2022-04-26T01:09,-1.824081632653062,UNKNOWN
2022-04-26T01:10,-1.824081632653062,UNKNOWN
2022-04-26T01:11,-1.824081632653062,UNKNOWN
2022-04-26T01:12,-1.824081632653062,UNKNOWN
2022-04-26T01:13,-1.824081632653062,UNKNOWN
2022-04-26T01:14,-1.824081632653062,UNKNOWN
2022-04-26T01:15,-1.824081632653062,UNKNOWN
2022-04-26T01:16,-1.824081632653062,UNKNOWN
2022-04-26T01:17,-1.824081632653062,UNKNOWN
2022-04-26T01:18,-1.824081632653062,UNKNOWN
2022-04-26T01:19,-1.824081632653062,UNKNOWN
2022-04-26T01:20,-1.824081632653062,UNKNOWN
2022-04-26T01:21,-1.9240816326530599,UNKNOWN
2022-04-26T01:22,-1.9240816326530599,UNKNOWN
2022-04-26T01:23,-1.9240816326530599,UNKNOWN
2022-04-26T01:24,-1.9240816326530599,UNKNOWN
2022-04-26T01:25,-1.9240816326530599,UNKNOWN
2022-04-26T01:26,-1.9240816326530599,UNKNOWN
2022-04-26T01:27,-1.9240816326530599,UNKNOWN
2022-04-26T01:28,-1.9240816326530599,UNKNOWN
2022-04-26T01:29,-1.9240816326530599,UNKNOWN
2022-04-26T01:30,-1.824081632653062,UNKNOWN
2022-04-26T01:31,-1.824081632653062,UNKNOWN
2022-04-26T01:32,-1.824081632653062,UNKNOWN
2022-04-26T01:33,-1.824081632653062,UNKNOWN
2022-04-26T01:34,-1.824081632653062,UNKNOWN
2022-04-26T01:35,-1.824081632653062,UNKNOWN
2022-04-26T01:36,-1.824081632653062,UNKNOWN
2022-04-26T01:37,-1.824081632653062,UNKNOWN
2022-04-26T01:38,-1.824081632653062,UNKNOWN
2022-04-26T01:39,-1.824081632653062,UNKNOWN
2022-04-26T01:40,-1.824081632653062,UNKNOWN
2022-04-26T01:41,-1.7240816326530606,UNKNOWN
2022-04-26T01:42,-1.7240816326530606,UNKNOWN
2022-04-26T01:43,-1.7240816326530606,UNKNOWN
2022-04-26T01:44,-1.7240816326530606,UNKNOWN
2022-04-26T01:45,-1.7240816326530606,UNKNOWN
2022-04-26T01:46,-1.7240816326530606,UNKNOWN
2022-04-26T01:47,-1.7240816326530606,UNKNOWN
2022-04-26T01:48,-1.824081632653062,UNKNOWN
2022-04-26T01:49,-1.824081632653062,UNKNOWN
2022-04-26T01:50,-1.824081632653062,UNKNOWN
2022-04-26T01:51,-1.824081632653062,UNKNOWN
2022-04-26T01:52,-1.824081632653062,UNKNOWN
2022-04-26T01:53,-1.824081632653062,UNKNOWN
2022-04-26T01:54,-1.9240816326530599,UNKNOWN
2022-04-26T01:55,-1.9240816326530599,UNKNOWN
2022-04-26T01:56,-1.9240816326530599,UNKNOWN
2022-04-26T01:57,-1.9240816326530599,UNKNOWN
2022-04-26T01:58,-1.9240816326530599,UNKNOWN
2022-04-26T01:59,-1.9240816326530599,UNKNOWN
2022-04-26T02:00,-1.9240816326530599,UNKNOWN
2022-04-26T02:01,-1.9240816326530599,UNKNOWN
2022-04-26T02:02,-1.9240816326530599,UNKNOWN
2022-04-26T02:03,-1.9240816326530599,UNKNOWN
2022-04-26T02:04,-1.9240816326530599,UNKNOWN
2022-04-26T02:05,-1.9240816326530599,UNKNOWN
2022-04-26T02:06,-1.9240816326530599,UNKNOWN
2022-04-26T02:07,-1.9240816326530599,UNKNOWN
2022-04-26T02:08,-1.9240816326530599,UNKNOWN
2022-04-26T02:09,-1.9240816326530599,UNKNOWN
2022-04-26T02:10,-1.9240816326530599,UNKNOWN
2022-04-26T02:11,-1.9240816326530599,UNKNOWN
2022-04-26T02:12,-1.9240816326530599,UNKNOWN
2022-04-26T02:13,-1.9240816326530599,UNKNOWN
2022-04-26T02:14,-1.9240816326530599,UNKNOWN
2022-04-26T02:15,-1.9240816326530599,UNKNOWN
2022-04-26T02:16,-1.9240816326530599,UNKNOWN
2022-04-26T02:17,-1.9240816326530599,UNKNOWN
2022-04-26T02:18,-1.9240816326530599,UNKNOWN
2022-04-26T02:19,-1.9240816326530599,UNKNOWN
2022-04-26T02:20,-1.9240816326530599,UNKNOWN
2022-04-26T02:21,-1.824081632653062,UNKNOWN
2022-04-26T02:22,-1.824081632653062,UNKNOWN
2022-04-26T02:23,-1.824081632653062,UNKNOWN
2022-04-26T02:24,-1.824081632653062,UNKNOWN
2022-04-26T02:25,-1.824081632653062,UNKNOWN
2022-04-26T02:26,-1.824081632653062,UNKNOWN
2022-04-26T02:27,-1.824081632653062,UNKNOWN
2022-04-26T02:28,-1.824081632653062,UNKNOWN
2022-04-26T02:29,-1.824081632653062,UNKNOWN
2022-04-26T02:30,-1.824081632653062,UNKNOWN
2022-04-26T02:31,-1.824081632653062,UNKNOWN
2022-04-26T02:32,-1.824081632653062,UNKNOWN
2022-04-26T02:33,-1.824081632653062,UNKNOWN
2022-04-26T02:34,-1.824081632653062,UNKNOWN
2022-04-26T02:35,-1.824081632653062,UNKNOWN
2022-04-26T02:36,-1.824081632653062,UNKNOWN
2022-04-26T02:37,-1.824081632653062,UNKNOWN
2022-04-26T02:38,-1.824081632653062,UNKNOWN
2022-04-26T02:39,-1.824081632653062,UNKNOWN
2022-04-26T02:40,-1.824081632653062,UNKNOWN
2022-04-26T02:41,-1.824081632653062,UNKNOWN
2022-04-26T02:42,-1.824081632653062,UNKNOWN
2022-04-26T02:43,-1.824081632653062,UNKNOWN
2022-04-26T02:44,-1.824081632653062,UNKNOWN
2022-04-26T02:45,-1.824081632653062,UNKNOWN
2022-04-26T02:46,-1.7240816326530606,UNKNOWN
2022-04-26T02:47,-1.7240816326530606,UNKNOWN
2022-04-26T02:48,-1.7240816326530606,UNKNOWN
2022-04-26T02:49,-1.7240816326530606,UNKNOWN
2022-04-26T02:50,-1.824081632653062,UNKNOWN
2022-04-26T02:51,-1.824081632653062,UNKNOWN
2022-04-26T02:52,-1.824081632653062,UNKNOWN
2022-04-26T02:53,-1.9240816326530599,UNKNOWN
2022-04-26T02:54,-2.0240816326530613,UNKNOWN
2022-04-26T02:55,-2.0240816326530613,UNKNOWN
2022-04-26T02:56,-2.1240816326530627,UNKNOWN
2022-04-26T02:57,-2.1240816326530627,UNKNOWN
2022-04-26T02:58,-2.1240816326530627,UNKNOWN
2022-04-26T02:59,-2.1240816326530627,UNKNOWN
2022-04-26T03:00,-2.2240816326530606,UNKNOWN
2022-04-26T03:01,-2.2240816326530606,UNKNOWN
2022-04-26T03:02,-2.2240816326530606,UNKNOWN
2022-04-26T03:03,-2.2240816326530606,UNKNOWN
2022-04-26T03:04,-2.2240816326530606,UNKNOWN
2022-04-26T03:05,-2.2240816326530606,UNKNOWN
2022-04-26T03:06,-2.2240816326530606,UNKNOWN
2022-04-26T03:07,-2.2240816326530606,UNKNOWN
2022-04-26T03:08,-2.2240816326530606,UNKNOWN
2022-04-26T03:09,-2.2240816326530606,UNKNOWN
2022-04-26T03:10,-2.2240816326530606,UNKNOWN
2022-04-26T03:11,-2.2240816326530606,UNKNOWN
2022-04-26T03:12,-2.2240816326530606,UNKNOWN
2022-04-26T03:13,-2.2240816326530606,UNKNOWN
2022-04-26T03:14,-2.2240816326530606,UNKNOWN
2022-04-26T03:15,-2.2240816326530606,UNKNOWN
2022-04-26T03:16,-2.2240816326530606,UNKNOWN
2022-04-26T03:17,-2.2240816326530606,UNKNOWN
2022-04-26T03:18,-2.2240816326530606,UNKNOWN
