timestamp,rmssd,coverage,low_frequency,high_frequency
2022-06-05T22:55:00,30.668,0.994,665.718,218.109
2022-06-05T23:00:00,31.604,0.938,281.7,215.531
2022-06-05T23:05:00,32.563,0.996,212.298,226.103
2022-06-05T23:10:00,41.225,0.945,365.426,333.795
2022-06-05T23:15:00,45.372,0.942,1110.3,463.776
2022-06-05T23:20:00,51.759,0.951,1304.74,399.11
2022-06-05T23:25:00,48.452,0.998,705.446,432.63
2022-06-05T23:30:00,52.025,1.003,2131.373,497.022
2022-06-05T23:35:00,49.512,0.977,837.162,476.084
2022-06-05T23:40:00,54.697,0.974,1281.865,429.506
2022-06-05T23:45:00,49.578,0.993,193.75,431.563
2022-06-05T23:50:00,53.984,0.823,993.561,545.323
2022-06-05T23:55:00,49.681,0.992,559.882,445.117
