timestamp,rmssd,coverage,low_frequency,high_frequency
2022-05-07T02:15:00,32.197,0.879,1380.718,213.199
2022-05-07T02:20:00,46.911,0.944,844.936,594.647
2022-05-07T02:25:00,52.158,1.003,496.597,727.39
2022-05-07T02:30:00,56.738,0.999,791.946,845.282
2022-05-07T02:35:00,53.506,0.997,558.107,693.601
2022-05-07T02:40:00,51.824,1.001,279.204,545.878
2022-05-07T02:45:00,54.488,1.002,428.023,636.747
2022-05-07T02:50:00,60.803,0.973,2050.959,656.723
2022-05-07T02:55:00,63.455,1.003,742.209,673.037
2022-05-07T03:00:00,53.437,1.002,550.237,482.046
2022-05-07T03:05:00,60.394,1.006,324.802,593.518
2022-05-07T03:10:00,60.053,1.003,284.318,589.602
2022-05-07T03:15:00,56.874,0.995,220.122,583.192
2022-05-07T03:20:00,58.815,0.955,495.921,525.942
2022-05-07T03:25:00,64.243,0.95,2127.42,870.905
2022-05-07T03:30:00,64.152,0.981,1184.562,796.689
2022-05-07T03:35:00,61.621,0.967,2124.814,716.922
2022-05-07T03:40:00,57.891,0.963,2107.353,694.672
2022-05-07T03:45:00,50.771,0.97,916.89,416.754
2022-05-07T03:50:00,47.534,0.986,1104.695,459.296
2022-05-07T03:55:00,51.366,1.005,666.851,547.399
2022-05-07T04:00:00,60.729,0.973,1387.422,816.353
2022-05-07T04:05:00,53.94,0.971,2488.78,525.721
2022-05-07T04:10:00,57.056,0.984,2115.172,658.902
2022-05-07T04:15:00,54.282,0.996,293.3,548.568
2022-05-07T04:20:00,54.02,0.998,882.561,524.846
2022-05-07T04:25:00,56.119,1.003,448.16,518.443
2022-05-07T04:30:00,58.545,0.97,965.443,548.631
2022-05-07T04:35:00,57.807,0.996,1178.262,608.835
2022-05-07T04:40:00,55.802,1.003,725.175,565.862
2022-05-07T04:45:00,56.975,0.988,862.674,531.391
2022-05-07T04:50:00,55.918,0.933,2086.742,471.022
2022-05-07T04:55:00,61.474,0.972,2333.679,626.957
2022-05-07T05:00:00,59.396,0.949,2283.583,706.691
2022-05-07T05:05:00,56.523,0.94,1151.658,476.236
2022-05-07T05:10:00,36.656,0.953,1901.94,198.521
2022-05-07T05:15:00,36.811,0.897,1198.752,183.953
2022-05-07T05:20:00,43.355,0.995,1532.647,290.461
2022-05-07T05:25:00,41.466,0.963,1575.015,269.085
2022-05-07T05:30:00,53.118,0.959,1431.625,588.561
2022-05-07T05:35:00,58.474,0.885,3054.463,429.845
2022-05-07T05:40:00,52.172,1.003,1895.844,597.63
2022-05-07T05:45:00,53.245,0.982,2016.087,563.416
2022-05-07T05:50:00,46.869,0.95,2731.267,813.625
2022-05-07T05:55:00,54.886,0.951,2058.231,478.775
2022-05-07T06:00:00,56.151,1.006,818.853,643.518
2022-05-07T06:05:00,66.731,0.978,1738.09,942.479
2022-05-07T06:10:00,66.721,1.006,472.014,898.314
2022-05-07T06:15:00,62.396,0.961,2306.279,748.54
2022-05-07T06:20:00,56.558,0.965,3223.033,505.385
2022-05-07T06:25:00,54.48,0.978,1648.781,489.544
2022-05-07T06:30:00,61.499,0.968,1660.793,769.961
2022-05-07T06:35:00,45.331,0.926,1206.424,234.577
2022-05-07T06:40:00,46.243,0.932,1406.048,357.545
2022-05-07T06:45:00,44.799,0.933,1277.187,281.495
2022-05-07T06:50:00,47.008,0.96,2693.136,530.487
2022-05-07T06:55:00,33.687,0.974,1228.139,229.541
2022-05-07T07:00:00,38.726,0.909,1800.557,143.214
2022-05-07T07:05:00,49.815,0.985,1109.13,525.972
2022-05-07T07:10:00,38.17,0.977,2137.385,249.997
2022-05-07T07:15:00,46.26,0.954,1554.658,359.401
2022-05-07T07:20:00,42.834,0.882,1632.532,229.426
2022-05-07T07:25:00,50.809,0.987,905.127,424.48
2022-05-07T07:30:00,43.557,0.995,1010.452,356.321
2022-05-07T07:35:00,46.19,1.005,761.351,372.775
2022-05-07T07:40:00,44.059,1.004,331.628,400.073
2022-05-07T07:45:00,47.235,1.003,1115.022,325.009
2022-05-07T07:50:00,48.535,1.002,446.262,389.921
2022-05-07T07:55:00,45.113,1.004,694.819,310.44
2022-05-07T08:00:00,47.051,1.003,372.023,399.582
2022-05-07T08:05:00,49.664,1.007,446.804,428.198
2022-05-07T08:10:00,45.97,0.96,774.246,395.196
2022-05-07T08:15:00,48.964,0.957,2496.696,322.445
2022-05-07T08:20:00,49.407,0.932,1564.919,434.019
2022-05-07T08:25:00,45.524,0.937,2994.798,399.701
2022-05-07T08:30:00,57.872,0.867,4158.201,540.928
2022-05-07T08:35:00,39.435,0.788,2306.12,200.174
