timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-20T01:25:00,24.88,1.003,337.53,190.112
2022-04-20T01:30:00,31.269,1.004,388.335,313.327
2022-04-20T01:35:00,31.83,0.992,355.472,260.123
2022-04-20T01:40:00,32.33,1.002,288.054,269.47
2022-04-20T01:45:00,33.954,1.004,298.514,295.077
2022-04-20T01:50:00,30.031,0.99,158.332,209.221
2022-04-20T01:55:00,32.913,1.003,465.778,255.169
2022-04-20T02:00:00,32.845,1.003,324.589,257.432
2022-04-20T02:05:00,35.062,0.947,1431.831,308.537
2022-04-20T02:10:00,36.668,1.005,261.597,305.782
2022-04-20T02:15:00,35.101,1.004,485.893,336.513
2022-04-20T02:20:00,38.15,0.93,1140.186,353.344
2022-04-20T02:25:00,32.017,0.945,256.025,229.119
2022-04-20T02:30:00,42.376,0.977,1245.562,346.835
2022-04-20T02:35:00,35.77,0.96,1597.795,229.937
2022-04-20T02:40:00,43.542,0.942,946.532,313.945
2022-04-20T02:45:00,33.176,0.923,924.372,194.39
2022-04-20T02:50:00,29.808,0.962,656.697,200.021
2022-04-20T02:55:00,31.407,0.975,618.613,240.108
2022-04-20T03:00:00,33.04,1.001,267.046,244.559
2022-04-20T03:05:00,33.053,1.003,234.821,264.846
2022-04-20T03:10:00,38.89,1.002,291.623,410.527
2022-04-20T03:15:00,46.823,0.962,705.49,558.507
2022-04-20T03:20:00,42.838,0.961,898.109,380.718
2022-04-20T03:25:00,40.263,0.991,832.487,351.356
2022-04-20T03:30:00,40.957,0.953,954.576,212.912
2022-04-20T03:35:00,47.916,0.994,1354.591,551.58
2022-04-20T03:40:00,51.562,0.966,1612.574,590.82
2022-04-20T03:45:00,42.749,1.006,458.623,381.093
2022-04-20T03:50:00,45.912,0.997,323.17,443.685
2022-04-20T03:55:00,51.248,1.003,468.221,613.914
2022-04-20T04:00:00,58.004,0.944,1902.276,752.027
2022-04-20T04:05:00,51.78,0.923,1629.801,424.85
2022-04-20T04:10:00,49.944,0.86,2042.642,370.095
2022-04-20T04:15:00,33.089,0.984,2756.19,159.451
2022-04-20T04:20:00,27.339,0.985,1772.252,152.424
2022-04-20T04:25:00,39.703,0.924,2380.31,170.464
2022-04-20T04:30:00,46.141,0.98,1128.273,197.717
2022-04-20T04:35:00,31.872,0.973,1713.375,141.72
2022-04-20T04:40:00,36.283,0.966,961.201,224.812
2022-04-20T04:45:00,35.905,1.005,2113.749,255.299
2022-04-20T04:50:00,35.851,0.891,1132.802,285.903
2022-04-20T04:55:00,37.0,0.937,968.389,180.601
2022-04-20T05:00:00,42.155,0.989,2365.521,413.341
2022-04-20T05:05:00,45.682,0.999,889.693,492.639
2022-04-20T05:10:00,48.817,1.004,655.587,665.134
2022-04-20T05:15:00,45.211,0.876,434.363,309.585
2022-04-20T05:20:00,51.871,0.935,717.862,729.523
2022-04-20T05:25:00,61.118,0.988,438.198,894.781
2022-04-20T05:30:00,62.736,0.995,303.986,1026.15
2022-04-20T05:35:00,61.695,0.981,360.509,962.948
2022-04-20T05:40:00,48.253,0.924,3756.911,579.718
2022-04-20T05:45:00,46.617,1.004,435.987,497.453
2022-04-20T05:50:00,50.906,0.939,1071.423,549.439
2022-04-20T05:55:00,43.066,0.964,1112.28,356.659
2022-04-20T06:00:00,48.954,0.922,5302.418,2395.373
2022-04-20T06:05:00,47.363,0.931,2251.473,374.914
2022-04-20T06:10:00,46.09,0.949,1411.966,426.23
2022-04-20T06:15:00,41.954,0.958,1097.902,303.806
2022-04-20T06:20:00,39.719,0.929,1230.82,418.449
2022-04-20T06:25:00,44.818,0.947,884.103,514.211
2022-04-20T06:30:00,39.243,0.998,549.156,383.256
2022-04-20T06:35:00,47.316,1.004,1094.928,671.602
2022-04-20T06:40:00,49.367,0.969,485.588,567.246
2022-04-20T06:45:00,52.122,0.984,488.393,613.417
2022-04-20T06:50:00,54.157,0.965,1278.356,548.804
2022-04-20T06:55:00,55.841,0.937,1768.164,694.322
2022-04-20T07:00:00,44.557,0.869,1952.386,486.278
2022-04-20T07:05:00,57.823,1.006,2810.897,629.116
2022-04-20T07:10:00,45.851,0.963,2916.283,352.304
2022-04-20T07:15:00,51.316,0.833,3236.195,612.094
2022-04-20T07:20:00,39.251,0.998,788.567,291.483
2022-04-20T07:25:00,44.85,0.877,1475.978,324.051
2022-04-20T07:30:00,41.471,0.855,1143.842,277.604
2022-04-20T07:35:00,46.156,0.879,1607.389,463.922
