timestamp,rmssd,coverage,low_frequency,high_frequency
2022-05-22T01:30:00,29.596,0.914,945.621,271.279
2022-05-22T01:35:00,23.677,0.792,581.94,136.612
2022-05-22T01:40:00,27.043,0.981,423.3,160.233
2022-05-22T01:45:00,32.111,0.959,853.65,215.262
2022-05-22T01:50:00,26.439,0.942,514.176,119.746
2022-05-22T01:55:00,32.156,0.98,314.961,188.16
2022-05-22T02:00:00,31.721,1.005,170.727,201.653
2022-05-22T02:05:00,35.536,1.001,241.373,277.009
2022-05-22T02:10:00,35.763,0.775,3103.166,189.293
2022-05-22T02:15:00,34.431,1.005,746.795,219.632
2022-05-22T02:20:00,44.29,0.96,874.058,437.74
2022-05-22T02:25:00,44.425,0.929,363.316,406.125
2022-05-22T02:30:00,44.276,0.945,1350.714,383.477
2022-05-22T02:35:00,41.398,1.002,269.361,266.388
2022-05-22T02:40:00,39.253,0.984,1258.631,258.882
2022-05-22T02:45:00,43.439,1.005,376.08,350.394
2022-05-22T02:50:00,37.392,1.003,1059.442,256.021
2022-05-22T02:55:00,33.889,0.969,1476.431,204.019
2022-05-22T03:00:00,31.585,0.993,1580.944,196.892
2022-05-22T03:05:00,32.253,1.004,3692.2,166.688
2022-05-22T03:10:00,26.919,0.986,700.092,87.074
2022-05-22T03:15:00,32.366,0.961,1286.587,193.347
2022-05-22T03:20:00,35.855,0.995,769.942,306.937
2022-05-22T03:25:00,38.557,0.936,479.427,249.096
2022-05-22T03:30:00,41.836,1.005,675.844,303.17
2022-05-22T03:35:00,42.822,1.004,497.89,319.658
2022-05-22T03:40:00,45.408,0.99,330.535,396.134
2022-05-22T03:45:00,44.126,1.004,559.049,337.842
2022-05-22T03:50:00,52.485,0.963,679.051,480.002
2022-05-22T03:55:00,56.462,0.987,2913.817,686.967
2022-05-22T04:00:00,50.627,0.977,743.279,480.771
2022-05-22T04:05:00,55.158,0.957,756.422,560.647
2022-05-22T04:10:00,48.112,0.974,2849.726,402.846
2022-05-22T04:15:00,49.438,0.992,604.464,433.117
2022-05-22T04:20:00,46.951,0.974,1941.965,403.053
2022-05-22T04:25:00,53.166,0.972,2721.889,451.486
2022-05-22T04:30:00,51.139,1.004,595.265,524.137
2022-05-22T04:35:00,48.785,0.935,2391.908,393.777
2022-05-22T04:40:00,56.569,0.916,1858.499,348.875
2022-05-22T04:45:00,45.244,0.934,1699.289,295.152
2022-05-22T04:50:00,54.58,0.99,2798.118,583.123
2022-05-22T04:55:00,37.752,0.964,960.654,248.462
2022-05-22T05:00:00,42.762,0.978,822.562,390.104
2022-05-22T05:05:00,48.479,0.993,1025.997,472.161
2022-05-22T05:10:00,48.813,0.999,1982.713,484.339
2022-05-22T05:15:00,47.013,1.003,545.749,526.84
2022-05-22T05:20:00,51.759,0.959,691.801,417.521
2022-05-22T05:25:00,52.003,0.961,1072.354,654.927
