date_time,heart_zone_id,total_minutes
2022-03-10T09:30,FAT_BURN,1
2022-03-10T09:43,FAT_BURN,1
2022-03-10T09:44,FAT_BURN,1
2022-03-10T09:45,FAT_BURN,1
2022-03-10T09:46,FAT_BURN,1
2022-03-10T09:47,FAT_BURN,1
2022-03-10T09:49,FAT_BURN,1
2022-03-10T09:50,FAT_BURN,1
2022-03-10T09:51,FAT_BURN,1
2022-03-10T09:52,FAT_BURN,1
2022-03-10T09:53,FAT_BURN,1
2022-03-10T09:54,FAT_BURN,1
2022-03-10T09:55,FAT_BURN,1
2022-03-10T09:56,FAT_BURN,1
2022-03-10T14:30,FAT_BURN,1
2022-03-10T14:31,FAT_BURN,1
2022-03-10T14:32,FAT_BURN,1
2022-03-10T14:33,FAT_BURN,1
2022-03-10T14:34,FAT_BURN,1
2022-03-10T14:35,FAT_BURN,1
2022-03-10T14:36,FAT_BURN,1
2022-03-10T14:37,FAT_BURN,1
2022-03-10T14:38,FAT_BURN,1
2022-03-10T14:39,FAT_BURN,1
2022-03-10T15:14,FAT_BURN,1
2022-03-10T15:31,FAT_BURN,1
2022-03-11T16:48,CARDIO,2
2022-03-11T16:49,CARDIO,2
2022-03-11T16:50,CARDIO,2
2022-03-11T16:51,CARDIO,2
2022-03-11T16:52,FAT_BURN,1
2022-03-11T16:53,FAT_BURN,1
2022-03-11T16:54,FAT_BURN,1
2022-03-11T16:56,FAT_BURN,1
2022-03-11T16:57,FAT_BURN,1
2022-03-11T16:58,FAT_BURN,1
2022-03-11T16:59,FAT_BURN,1
2022-03-11T17:00,FAT_BURN,1
2022-03-11T17:05,FAT_BURN,1
2022-03-11T17:06,FAT_BURN,1
2022-03-11T17:07,FAT_BURN,1
2022-03-11T17:08,FAT_BURN,1
2022-03-11T17:09,FAT_BURN,1
2022-03-11T17:10,FAT_BURN,1
2022-03-11T20:57,FAT_BURN,1
2022-03-11T22:15,FAT_BURN,1
2022-03-12T11:40,FAT_BURN,1
2022-03-12T11:41,FAT_BURN,1
2022-03-12T11:53,FAT_BURN,1
2022-03-12T12:00,FAT_BURN,1
2022-03-12T12:01,FAT_BURN,1
2022-03-12T12:02,FAT_BURN,1
2022-03-12T12:03,FAT_BURN,1
2022-03-12T12:04,FAT_BURN,1
2022-03-12T12:05,FAT_BURN,1
2022-03-12T12:33,FAT_BURN,1
2022-03-12T13:46,FAT_BURN,1
2022-03-12T13:47,FAT_BURN,1
2022-03-12T13:48,FAT_BURN,1
2022-03-12T13:49,FAT_BURN,1
2022-03-12T18:24,FAT_BURN,1
2022-03-12T18:25,FAT_BURN,1
2022-03-12T18:31,FAT_BURN,1
2022-03-12T18:53,FAT_BURN,1
2022-03-12T19:38,FAT_BURN,1
2022-03-13T14:19,FAT_BURN,1
2022-03-13T14:20,FAT_BURN,1
2022-03-13T14:21,FAT_BURN,1
2022-03-13T14:26,FAT_BURN,1
2022-03-13T14:27,FAT_BURN,1
2022-03-13T14:28,FAT_BURN,1
2022-03-13T14:29,FAT_BURN,1
2022-03-13T14:30,FAT_BURN,1
2022-03-13T14:31,FAT_BURN,1
2022-03-13T14:32,FAT_BURN,1
2022-03-13T14:33,FAT_BURN,1
2022-03-13T16:57,FAT_BURN,1
2022-03-13T16:58,FAT_BURN,1
2022-03-14T11:11,FAT_BURN,1
2022-03-14T11:12,FAT_BURN,1
2022-03-14T11:14,FAT_BURN,1
2022-03-14T11:15,FAT_BURN,1
2022-03-14T11:16,FAT_BURN,1
2022-03-14T12:40,FAT_BURN,1
2022-03-14T12:41,FAT_BURN,1
2022-03-14T12:50,FAT_BURN,1
2022-03-14T12:59,FAT_BURN,1
2022-03-14T13:01,FAT_BURN,1
2022-03-14T13:07,FAT_BURN,1
2022-03-14T13:08,FAT_BURN,1
2022-03-14T13:09,FAT_BURN,1
2022-03-14T13:10,FAT_BURN,1
2022-03-14T13:13,FAT_BURN,1
2022-03-14T13:14,FAT_BURN,1
2022-03-14T13:15,FAT_BURN,1
2022-03-14T13:16,FAT_BURN,1
2022-03-14T13:17,FAT_BURN,1
2022-03-14T13:18,FAT_BURN,1
2022-03-14T13:19,FAT_BURN,1
2022-03-14T13:20,FAT_BURN,1
2022-03-14T13:22,FAT_BURN,1
2022-03-14T13:23,FAT_BURN,1
2022-03-14T13:24,FAT_BURN,1
2022-03-14T13:25,FAT_BURN,1
2022-03-14T13:26,FAT_BURN,1
2022-03-14T13:27,FAT_BURN,1
2022-03-14T13:28,FAT_BURN,1
2022-03-14T13:29,FAT_BURN,1
2022-03-14T13:30,FAT_BURN,1
2022-03-14T13:32,FAT_BURN,1
2022-03-16T08:26,FAT_BURN,1
2022-03-16T08:27,FAT_BURN,1
2022-03-16T08:28,FAT_BURN,1
2022-03-16T08:29,FAT_BURN,1
2022-03-16T08:56,FAT_BURN,1
2022-03-16T09:47,FAT_BURN,1
2022-03-16T09:48,FAT_BURN,1
2022-03-16T09:49,FAT_BURN,1
2022-03-16T15:35,FAT_BURN,1
2022-03-16T15:37,FAT_BURN,1
2022-03-16T15:39,FAT_BURN,1
2022-03-16T15:40,FAT_BURN,1
2022-03-16T15:41,FAT_BURN,1
2022-03-16T15:42,FAT_BURN,1
2022-03-16T15:43,FAT_BURN,1
2022-03-16T15:44,FAT_BURN,1
2022-03-16T15:45,FAT_BURN,1
2022-03-16T15:46,FAT_BURN,1
2022-03-16T17:36,FAT_BURN,1
2022-03-16T17:37,FAT_BURN,1
2022-03-16T17:38,FAT_BURN,1
2022-03-16T17:39,FAT_BURN,1
2022-03-16T17:40,FAT_BURN,1
2022-03-16T17:41,FAT_BURN,1
2022-03-17T08:08,FAT_BURN,1
2022-03-17T08:26,FAT_BURN,1
2022-03-17T08:27,FAT_BURN,1
2022-03-17T08:55,FAT_BURN,1
2022-03-17T09:53,FAT_BURN,1
2022-03-17T09:54,FAT_BURN,1
2022-03-17T09:55,FAT_BURN,1
2022-03-17T09:56,FAT_BURN,1
2022-03-17T09:57,FAT_BURN,1
2022-03-17T09:58,FAT_BURN,1
2022-03-17T09:59,FAT_BURN,1
2022-03-17T10:00,FAT_BURN,1
2022-03-17T10:01,FAT_BURN,1
2022-03-17T10:03,FAT_BURN,1
2022-03-17T10:04,FAT_BURN,1
2022-03-17T10:05,FAT_BURN,1
2022-03-17T16:29,FAT_BURN,1
2022-03-17T16:30,FAT_BURN,1
2022-03-17T16:39,FAT_BURN,1
2022-03-17T16:40,FAT_BURN,1
2022-03-17T16:41,FAT_BURN,1
2022-03-17T16:42,FAT_BURN,1
2022-03-17T17:37,FAT_BURN,1
2022-03-18T16:49,FAT_BURN,1
2022-03-19T10:31,FAT_BURN,1
2022-03-19T10:32,FAT_BURN,1
2022-03-19T14:05,FAT_BURN,1
2022-03-19T14:06,CARDIO,2
2022-03-19T14:07,CARDIO,2
2022-03-19T14:08,CARDIO,2
2022-03-19T14:09,CARDIO,2
2022-03-19T14:10,CARDIO,2
2022-03-19T14:11,CARDIO,2
2022-03-19T14:12,FAT_BURN,1
2022-03-19T14:13,FAT_BURN,1
2022-03-19T14:14,CARDIO,2
2022-03-19T14:15,CARDIO,2
2022-03-19T14:16,FAT_BURN,1
2022-03-19T14:17,CARDIO,2
2022-03-19T14:18,FAT_BURN,1
2022-03-19T14:20,FAT_BURN,1
2022-03-19T14:21,FAT_BURN,1
2022-03-19T14:22,CARDIO,2
2022-03-19T14:23,CARDIO,2
2022-03-19T14:24,CARDIO,2
2022-03-19T14:25,CARDIO,2
2022-03-19T14:26,CARDIO,2
2022-03-19T14:27,FAT_BURN,1
2022-03-19T14:28,FAT_BURN,1
2022-03-19T14:29,FAT_BURN,1
2022-03-19T14:30,FAT_BURN,1
2022-03-19T14:37,FAT_BURN,1
2022-03-19T14:39,FAT_BURN,1
2022-03-19T16:51,FAT_BURN,1
2022-03-19T16:52,FAT_BURN,1
2022-03-19T23:12,FAT_BURN,1
2022-03-20T12:04,FAT_BURN,1
2022-03-20T12:05,FAT_BURN,1
2022-03-20T14:26,CARDIO,2
2022-03-20T14:27,CARDIO,2
2022-03-20T14:28,CARDIO,2
2022-03-20T14:29,CARDIO,2
2022-03-20T15:51,FAT_BURN,1
2022-03-20T15:53,FAT_BURN,1
2022-03-20T15:54,FAT_BURN,1
2022-03-20T15:55,FAT_BURN,1
2022-03-20T15:56,FAT_BURN,1
2022-03-20T15:57,FAT_BURN,1
2022-03-20T15:59,FAT_BURN,1
2022-03-20T16:00,FAT_BURN,1
2022-03-20T16:01,FAT_BURN,1
2022-03-20T16:02,FAT_BURN,1
2022-03-20T16:24,FAT_BURN,1
2022-03-20T17:33,FAT_BURN,1
2022-03-21T14:45,FAT_BURN,1
2022-03-21T14:46,FAT_BURN,1
2022-03-21T14:47,FAT_BURN,1
2022-03-21T14:48,FAT_BURN,1
2022-03-21T14:49,FAT_BURN,1
2022-03-21T14:52,FAT_BURN,1
2022-03-21T14:53,FAT_BURN,1
2022-03-21T14:54,FAT_BURN,1
2022-03-21T14:55,FAT_BURN,1
2022-03-21T14:56,FAT_BURN,1
2022-03-21T14:57,FAT_BURN,1
2022-03-21T15:18,FAT_BURN,1
2022-03-21T15:19,FAT_BURN,1
2022-03-21T15:20,FAT_BURN,1
2022-03-21T15:21,FAT_BURN,1
2022-03-21T15:23,FAT_BURN,1
2022-03-21T16:56,FAT_BURN,1
2022-03-21T16:57,FAT_BURN,1
2022-03-21T16:58,FAT_BURN,1
2022-03-21T16:59,FAT_BURN,1
2022-03-21T17:00,FAT_BURN,1
2022-03-21T17:34,FAT_BURN,1
2022-03-21T17:35,FAT_BURN,1
2022-03-21T17:36,FAT_BURN,1
2022-03-21T17:37,FAT_BURN,1
2022-03-21T17:38,FAT_BURN,1
2022-03-21T17:39,FAT_BURN,1
2022-03-21T17:40,FAT_BURN,1
2022-03-21T17:41,FAT_BURN,1
2022-03-21T17:42,FAT_BURN,1
2022-03-21T17:43,FAT_BURN,1
2022-03-22T01:07,FAT_BURN,1
2022-03-22T07:57,FAT_BURN,1
2022-03-22T07:58,FAT_BURN,1
2022-03-22T07:59,FAT_BURN,1
2022-03-22T08:00,FAT_BURN,1
2022-03-22T08:01,FAT_BURN,1
2022-03-22T08:02,FAT_BURN,1
2022-03-22T08:03,FAT_BURN,1
2022-03-22T08:04,FAT_BURN,1
2022-03-22T08:23,FAT_BURN,1
2022-03-22T08:24,FAT_BURN,1
2022-03-22T09:36,FAT_BURN,1
2022-03-22T09:37,FAT_BURN,1
2022-03-22T09:38,FAT_BURN,1
2022-03-22T09:51,FAT_BURN,1
2022-03-22T09:52,FAT_BURN,1
2022-03-22T09:53,FAT_BURN,1
2022-03-22T09:54,FAT_BURN,1
2022-03-22T09:55,FAT_BURN,1
2022-03-22T09:57,FAT_BURN,1
2022-03-22T10:02,CARDIO,2
2022-03-22T10:03,CARDIO,2
2022-03-22T10:04,CARDIO,2
2022-03-22T10:05,FAT_BURN,1
2022-03-22T14:33,FAT_BURN,1
2022-03-22T14:34,FAT_BURN,1
2022-03-22T14:37,FAT_BURN,1
2022-03-22T14:41,FAT_BURN,1
2022-03-22T14:42,FAT_BURN,1
2022-03-22T15:16,FAT_BURN,1
2022-03-22T15:17,FAT_BURN,1
2022-03-22T15:18,FAT_BURN,1
2022-03-22T15:24,FAT_BURN,1
2022-03-22T15:27,FAT_BURN,1
2022-03-24T09:29,FAT_BURN,1
2022-03-24T09:30,FAT_BURN,1
2022-03-24T09:42,FAT_BURN,1
2022-03-24T09:43,FAT_BURN,1
2022-03-24T09:44,FAT_BURN,1
2022-03-24T09:45,FAT_BURN,1
2022-03-24T09:46,FAT_BURN,1
2022-03-24T09:48,FAT_BURN,1
2022-03-24T09:49,FAT_BURN,1
2022-03-24T09:50,FAT_BURN,1
2022-03-24T09:51,FAT_BURN,1
2022-03-24T09:52,FAT_BURN,1
2022-03-24T09:53,FAT_BURN,1
2022-03-24T09:54,FAT_BURN,1
2022-03-24T09:55,FAT_BURN,1
2022-03-24T09:56,FAT_BURN,1
2022-03-24T09:57,FAT_BURN,1
2022-03-24T17:04,FAT_BURN,1
2022-03-24T17:05,FAT_BURN,1
2022-03-24T17:06,FAT_BURN,1
2022-03-24T17:07,FAT_BURN,1
2022-03-24T17:08,FAT_BURN,1
2022-03-24T17:10,FAT_BURN,1
2022-03-24T17:13,FAT_BURN,1
2022-03-24T17:14,FAT_BURN,1
2022-03-25T10:54,FAT_BURN,1
2022-03-25T12:46,FAT_BURN,1
2022-03-25T12:48,FAT_BURN,1
2022-03-25T12:51,FAT_BURN,1
2022-03-25T12:52,FAT_BURN,1
2022-03-25T14:26,FAT_BURN,1
2022-03-25T17:47,CARDIO,2
2022-03-25T17:48,CARDIO,2
2022-03-25T17:49,CARDIO,2
2022-03-25T17:50,CARDIO,2
2022-03-25T17:51,CARDIO,2
2022-03-25T17:52,CARDIO,2
2022-03-25T17:53,FAT_BURN,1
2022-03-25T17:54,FAT_BURN,1
2022-03-25T17:55,FAT_BURN,1
2022-03-25T17:56,CARDIO,2
2022-03-25T17:57,FAT_BURN,1
2022-03-25T17:58,CARDIO,2
2022-03-25T17:59,CARDIO,2
2022-03-25T18:00,CARDIO,2
2022-03-25T18:01,FAT_BURN,1
2022-03-25T18:03,FAT_BURN,1
2022-03-25T18:05,FAT_BURN,1
2022-03-26T11:30,FAT_BURN,1
2022-03-26T11:31,FAT_BURN,1
2022-03-26T11:32,FAT_BURN,1
2022-03-26T14:15,FAT_BURN,1
2022-03-26T14:41,FAT_BURN,1
2022-03-26T14:42,FAT_BURN,1
2022-03-27T12:23,FAT_BURN,1
2022-03-27T12:24,FAT_BURN,1
2022-03-27T14:58,CARDIO,2
2022-03-27T14:59,CARDIO,2
2022-03-27T15:00,CARDIO,2
2022-03-27T15:01,CARDIO,2
2022-03-27T15:03,FAT_BURN,1
2022-03-27T15:04,CARDIO,2
2022-03-27T15:05,FAT_BURN,1
2022-03-27T15:06,FAT_BURN,1
2022-03-27T15:09,FAT_BURN,1
2022-03-27T15:10,CARDIO,2
2022-03-27T15:11,FAT_BURN,1
2022-03-27T15:12,FAT_BURN,1
2022-03-27T15:15,FAT_BURN,1
2022-03-27T15:16,FAT_BURN,1
2022-03-27T15:17,FAT_BURN,1
2022-03-28T14:38,FAT_BURN,1
2022-03-28T14:41,FAT_BURN,1
2022-03-28T14:42,FAT_BURN,1
2022-03-28T14:44,FAT_BURN,1
2022-03-28T14:45,FAT_BURN,1
2022-03-28T14:47,FAT_BURN,1
2022-03-28T15:24,FAT_BURN,1
2022-03-28T15:25,FAT_BURN,1
2022-03-28T15:26,FAT_BURN,1
2022-03-29T08:27,FAT_BURN,1
2022-03-29T09:43,FAT_BURN,1
2022-03-29T09:44,FAT_BURN,1
2022-03-29T09:45,FAT_BURN,1
2022-03-29T09:46,FAT_BURN,1
2022-03-29T09:47,FAT_BURN,1
2022-03-29T09:48,FAT_BURN,1
2022-03-29T09:49,FAT_BURN,1
2022-03-29T09:50,FAT_BURN,1
2022-03-29T09:51,FAT_BURN,1
2022-03-29T09:52,FAT_BURN,1
2022-03-29T09:53,FAT_BURN,1
2022-03-29T09:54,FAT_BURN,1
2022-03-29T09:56,FAT_BURN,1
2022-03-29T09:57,FAT_BURN,1
2022-03-29T17:31,FAT_BURN,1
2022-03-29T17:33,FAT_BURN,1
2022-03-29T17:34,FAT_BURN,1
2022-03-29T17:35,FAT_BURN,1
2022-03-29T17:37,FAT_BURN,1
2022-03-29T17:38,FAT_BURN,1
2022-03-29T17:39,FAT_BURN,1
2022-03-29T17:40,FAT_BURN,1
2022-03-29T17:41,FAT_BURN,1
2022-03-29T17:42,FAT_BURN,1
2022-03-29T17:46,FAT_BURN,1
2022-03-29T18:18,FAT_BURN,1
2022-03-29T18:19,FAT_BURN,1
2022-03-29T18:20,FAT_BURN,1
2022-03-30T17:29,FAT_BURN,1
2022-03-30T17:30,FAT_BURN,1
2022-03-30T17:31,FAT_BURN,1
2022-03-30T17:32,FAT_BURN,1
2022-03-30T17:34,FAT_BURN,1
2022-03-30T17:35,FAT_BURN,1
2022-03-30T17:38,FAT_BURN,1
2022-03-30T17:39,FAT_BURN,1
2022-03-30T17:40,FAT_BURN,1
2022-03-30T17:41,FAT_BURN,1
2022-03-30T18:17,FAT_BURN,1
2022-03-30T18:21,FAT_BURN,1
2022-03-31T10:12,FAT_BURN,1
2022-03-31T10:13,FAT_BURN,1
2022-03-31T10:43,FAT_BURN,1
2022-03-31T11:36,FAT_BURN,1
2022-03-31T11:37,FAT_BURN,1
2022-03-31T11:38,FAT_BURN,1
2022-03-31T12:07,FAT_BURN,1
2022-03-31T12:08,FAT_BURN,1
2022-03-31T12:09,FAT_BURN,1
2022-03-31T12:10,FAT_BURN,1
2022-03-31T12:11,FAT_BURN,1
2022-03-31T12:12,FAT_BURN,1
2022-03-31T12:14,FAT_BURN,1
2022-03-31T12:15,FAT_BURN,1
2022-03-31T17:27,FAT_BURN,1
2022-03-31T17:28,FAT_BURN,1
2022-03-31T17:29,FAT_BURN,1
2022-03-31T17:30,FAT_BURN,1
2022-03-31T17:31,FAT_BURN,1
2022-03-31T17:32,FAT_BURN,1
2022-03-31T17:33,FAT_BURN,1
2022-03-31T17:34,FAT_BURN,1
2022-03-31T17:35,FAT_BURN,1
2022-03-31T17:36,FAT_BURN,1
2022-03-31T17:37,FAT_BURN,1
2022-03-31T17:38,FAT_BURN,1
2022-03-31T17:39,FAT_BURN,1
2022-03-31T18:17,FAT_BURN,1
2022-03-31T18:18,FAT_BURN,1
