timestamp,Infrared to Red Signal Ratio
03/14/22 00:00:45,24
03/14/22 00:01:45,-1
03/14/22 00:02:45,-1
03/14/22 00:03:45,-13
03/14/22 00:04:46,-2
03/14/22 00:05:46,-10
03/14/22 00:06:48,-36
03/14/22 00:07:48,-9
03/14/22 00:08:48,-49
03/14/22 00:09:48,4
03/14/22 00:10:48,1
03/14/22 00:11:48,-13
03/14/22 00:12:49,0
03/14/22 00:13:49,-12
03/14/22 00:14:49,0
03/14/22 00:15:49,3
03/14/22 00:16:49,0
03/14/22 00:17:49,0
03/14/22 00:18:49,-7
03/14/22 00:19:50,-1
03/14/22 00:20:50,16
03/14/22 00:21:51,-2
03/14/22 00:22:51,-69
03/14/22 00:23:51,-21
03/14/22 00:24:51,-30
03/14/22 00:25:51,-12
03/14/22 00:26:51,0
03/14/22 00:27:52,0
03/14/22 00:28:52,0
03/14/22 00:29:52,1
03/14/22 00:30:52,-25
03/14/22 00:31:52,-26
03/14/22 00:32:52,-4
03/14/22 00:33:53,0
03/14/22 00:34:53,18
03/14/22 00:35:53,7
03/14/22 00:36:54,4
03/14/22 00:37:54,0
03/14/22 00:38:54,-12
03/14/22 00:39:54,-32
03/14/22 00:40:54,-18
03/14/22 00:41:55,-8
03/14/22 00:42:55,-17
03/14/22 00:43:55,3
03/14/22 00:44:55,-8
03/14/22 00:45:55,39
03/14/22 00:46:55,-2
03/14/22 00:47:55,0
03/14/22 00:48:56,-2
03/14/22 00:49:56,28
03/14/22 00:50:56,8
03/14/22 00:51:58,0
03/14/22 00:52:58,-26
03/14/22 00:53:58,0
03/14/22 00:54:58,-30
03/14/22 00:55:59,-1
03/14/22 00:56:59,-4
03/14/22 00:57:59,-39
03/14/22 00:58:59,-8
03/14/22 00:59:59,0
03/14/22 01:00:59,0
03/14/22 01:01:59,0
03/14/22 01:03:00,26
03/14/22 01:04:00,5
03/14/22 01:05:00,0
03/14/22 01:06:00,-59
03/14/22 01:07:01,-55
03/14/22 01:08:01,-64
03/14/22 01:09:01,34
03/14/22 01:10:02,0
03/14/22 01:11:02,-77
03/14/22 01:12:02,-20
03/14/22 01:13:02,0
03/14/22 01:14:02,15
03/14/22 01:15:02,-4
03/14/22 01:16:02,3
03/14/22 01:17:03,14
03/14/22 01:18:03,-11
03/14/22 01:19:03,0
03/14/22 01:20:03,0
03/14/22 01:21:03,89
03/14/22 01:22:03,0
03/14/22 01:23:03,-17
03/14/22 01:24:04,18
03/14/22 01:25:04,16
03/14/22 01:26:04,13
03/14/22 01:27:04,-37
03/14/22 01:28:04,0
03/14/22 01:29:04,-33
03/14/22 01:30:05,7
03/14/22 01:31:05,0
03/14/22 01:32:05,43
03/14/22 01:33:05,4
03/14/22 01:34:05,13
03/14/22 01:35:05,-24
03/14/22 01:36:05,38
03/14/22 01:37:06,4
03/14/22 01:38:06,0
03/14/22 01:39:06,29
03/14/22 01:40:06,0
03/14/22 01:41:06,0
03/14/22 01:42:06,0
03/14/22 01:43:06,0
03/14/22 01:44:07,0
03/14/22 01:45:07,0
03/14/22 01:46:07,0
03/14/22 01:47:07,0
03/14/22 01:48:07,0
03/14/22 01:49:07,0
03/14/22 01:50:07,0
03/14/22 01:51:08,0
03/14/22 01:52:08,0
03/14/22 01:53:08,0
03/14/22 01:54:08,0
03/14/22 01:55:08,0
03/14/22 01:56:08,0
03/14/22 01:57:09,0
