timestamp,Infrared to Red Signal Ratio
05/09/22 01:00:30,2
05/09/22 01:01:31,0
05/09/22 01:02:31,24
05/09/22 01:03:31,13
05/09/22 01:04:31,0
05/09/22 01:05:31,20
05/09/22 01:06:31,1
05/09/22 01:07:31,-10
05/09/22 01:08:32,0
05/09/22 01:09:32,0
05/09/22 01:10:36,4
05/09/22 01:11:36,26
05/09/22 01:12:36,46
05/09/22 01:13:36,13
05/09/22 01:14:36,-5
05/09/22 01:15:36,-77
05/09/22 01:16:36,8
05/09/22 01:17:37,0
05/09/22 01:18:37,0
05/09/22 01:19:37,-1
05/09/22 01:20:37,6
05/09/22 01:21:37,1
05/09/22 01:23:29,0
05/09/22 01:24:30,-17
05/09/22 01:25:31,-3
05/09/22 01:26:31,1
05/09/22 01:27:31,2
05/09/22 01:28:31,-27
05/09/22 01:29:31,-30
05/09/22 01:30:32,0
05/09/22 01:31:32,8
05/09/22 01:32:32,-42
05/09/22 01:33:32,-11
05/09/22 01:34:32,-18
05/09/22 01:35:32,14
05/09/22 01:36:33,-10
05/09/22 01:37:33,1
05/09/22 01:38:33,-17
05/09/22 01:39:33,-13
05/09/22 01:40:34,-38
05/09/22 01:41:35,-49
05/09/22 01:42:35,-19
05/09/22 01:43:35,32
05/09/22 01:44:35,-8
05/09/22 01:45:35,-52
05/09/22 01:46:35,-10
05/09/22 01:47:35,-44
05/09/22 01:48:36,13
05/09/22 01:49:36,-52
05/09/22 01:50:36,-21
05/09/22 01:51:36,-26
05/09/22 01:52:36,14
05/09/22 01:53:36,-28
05/09/22 01:54:36,0
05/09/22 01:55:38,-3
05/09/22 01:56:38,-21
05/09/22 01:57:39,4
05/09/22 01:58:39,-5
05/09/22 01:59:39,-24
05/09/22 02:00:39,-12
05/09/22 02:01:39,0
05/09/22 02:02:39,3
05/09/22 02:03:39,-10
05/09/22 02:04:40,0
05/09/22 02:05:40,-34
05/09/22 02:06:40,-35
05/09/22 02:07:40,0
05/09/22 02:08:40,0
05/09/22 02:09:40,-49
05/09/22 02:10:40,-27
05/09/22 02:11:42,-60
05/09/22 02:12:42,-10
05/09/22 02:13:42,-24
05/09/22 02:14:42,-30
05/09/22 02:15:42,-26
05/09/22 02:16:43,13
05/09/22 02:17:43,-69
05/09/22 02:18:43,-9
05/09/22 02:19:43,-14
05/09/22 02:20:43,-22
05/09/22 02:21:43,-4
05/09/22 02:22:44,8
05/09/22 02:23:44,0
05/09/22 02:24:44,-13
05/09/22 02:25:44,6
05/09/22 02:26:45,0
05/09/22 02:27:45,21
05/09/22 02:28:45,-10
05/09/22 02:29:46,20
05/09/22 02:30:46,-9
05/09/22 02:31:46,4
05/09/22 02:32:46,10
05/09/22 02:33:46,-4
05/09/22 02:34:46,-7
05/09/22 02:35:47,4
05/09/22 02:36:47,23
05/09/22 02:37:47,0
05/09/22 02:38:47,39
05/09/22 02:39:47,27
05/09/22 02:40:47,13
05/09/22 02:41:49,14
05/09/22 02:42:49,-25
05/09/22 02:43:49,4
05/09/22 02:44:49,0
05/09/22 02:45:49,0
05/09/22 02:46:50,-19
05/09/22 02:47:50,-25
05/09/22 02:48:50,0
05/09/22 02:49:50,0
05/09/22 02:50:50,-8
05/09/22 02:51:50,16
05/09/22 02:52:50,0
05/09/22 02:53:51,-74
05/09/22 02:54:51,4
05/09/22 02:55:51,8
05/09/22 02:56:51,-1
05/09/22 02:57:51,0
05/09/22 02:58:51,0
05/09/22 02:59:51,26
05/09/22 03:00:51,-23
05/09/22 03:01:52,-16
05/09/22 03:02:52,37
05/09/22 03:03:52,-4
05/09/22 03:04:52,-29
05/09/22 03:05:52,-8
05/09/22 03:06:52,0
05/09/22 03:07:53,-7
05/09/22 03:08:53,40
05/09/22 03:09:53,50
05/09/22 03:10:53,10
05/09/22 03:11:56,-20
05/09/22 03:12:56,5
05/09/22 03:13:57,4
05/09/22 03:14:57,-5
05/09/22 03:15:57,-15
05/09/22 03:16:57,-17
05/09/22 03:17:57,0
05/09/22 03:18:57,-11
05/09/22 03:19:57,-28
05/09/22 03:20:58,-6
05/09/22 03:21:58,-64
05/09/22 03:22:58,16
05/09/22 03:23:58,-8
05/09/22 03:24:58,0
05/09/22 03:25:58,-17
05/09/22 03:27:01,0
05/09/22 03:28:02,23
05/09/22 03:29:02,0
05/09/22 03:30:02,0
05/09/22 03:31:02,-7
05/09/22 03:32:02,0
05/09/22 03:33:02,4
05/09/22 03:34:02,-26
05/09/22 03:35:03,-34
05/09/22 03:36:03,-3
05/09/22 03:37:03,-2
05/09/22 03:38:03,8
05/09/22 03:39:03,0
05/09/22 03:40:03,-24
05/09/22 03:41:04,-58
05/09/22 03:42:06,-39
05/09/22 03:43:06,-15
05/09/22 03:44:06,0
05/09/22 03:45:07,63
05/09/22 03:46:07,14
05/09/22 03:47:07,5
05/09/22 03:48:07,-4
05/09/22 03:49:07,-49
05/09/22 03:50:07,-30
05/09/22 03:51:07,1
05/09/22 03:52:08,8
05/09/22 03:53:08,0
05/09/22 03:54:08,-1
05/09/22 03:55:08,17
05/09/22 03:56:08,13
05/09/22 03:57:11,0
05/09/22 03:58:11,-42
05/09/22 03:59:11,-2
05/09/22 04:00:11,-4
05/09/22 04:01:11,15
05/09/22 04:02:11,0
05/09/22 04:03:12,-16
05/09/22 04:04:12,-26
05/09/22 04:05:12,-8
05/09/22 04:06:12,4
05/09/22 04:07:12,2
05/09/22 04:08:12,7
05/09/22 04:09:12,-7
05/09/22 04:10:13,-8
05/09/22 04:11:13,1
05/09/22 04:12:16,-2
05/09/22 04:13:16,-9
05/09/22 04:14:17,-8
05/09/22 04:15:17,41
05/09/22 04:16:17,-23
05/09/22 04:17:17,-39
05/09/22 04:18:17,-6
05/09/22 04:19:17,-35
05/09/22 04:20:17,-23
05/09/22 04:21:18,-77
05/09/22 04:22:18,11
05/09/22 04:23:18,0
05/09/22 04:24:18,23
05/09/22 04:25:18,9
05/09/22 04:26:18,-1
05/09/22 04:27:19,-49
05/09/22 04:28:19,10
05/09/22 04:29:19,0
05/09/22 04:30:20,-17
05/09/22 04:31:20,-1
05/09/22 04:32:20,-1
05/09/22 04:33:20,-66
05/09/22 04:34:20,4
05/09/22 04:35:20,-18
05/09/22 04:36:20,-75
05/09/22 04:37:21,-35
05/09/22 04:38:21,-2
05/09/22 04:39:21,4
05/09/22 04:40:21,0
05/09/22 04:41:21,0
05/09/22 04:42:23,29
05/09/22 04:43:24,3
05/09/22 04:44:24,-11
05/09/22 04:45:24,-4
05/09/22 04:46:24,-19
05/09/22 04:47:24,17
05/09/22 04:48:24,-2
05/09/22 04:49:24,0
05/09/22 04:50:25,0
05/09/22 04:51:25,-2
05/09/22 04:52:25,0
05/09/22 04:53:25,-26
05/09/22 04:54:25,-22
05/09/22 04:55:25,-16
05/09/22 04:56:26,0
05/09/22 04:57:28,0
05/09/22 04:58:28,4
05/09/22 04:59:28,0
05/09/22 05:00:28,-4
05/09/22 05:01:28,-12
05/09/22 05:02:29,8
05/09/22 05:03:29,-6
05/09/22 05:04:29,0
05/09/22 05:05:29,-9
05/09/22 05:06:29,-3
05/09/22 05:07:29,0
05/09/22 05:08:30,18
05/09/22 05:09:30,-34
05/09/22 05:10:30,-17
05/09/22 05:11:30,17
05/09/22 05:12:33,25
05/09/22 05:13:33,-1
05/09/22 05:14:34,-6
05/09/22 05:15:34,18
05/09/22 05:16:34,-6
05/09/22 05:17:34,-10
05/09/22 05:18:34,-43
05/09/22 05:19:34,-1
05/09/22 05:20:35,-1
05/09/22 05:21:35,-4
05/09/22 05:22:35,18
05/09/22 05:23:35,0
05/09/22 05:24:35,-1
05/09/22 05:25:35,-9
05/09/22 05:26:35,0
05/09/22 05:27:38,0
05/09/22 05:28:39,-3
05/09/22 05:29:39,21
05/09/22 05:30:39,-7
05/09/22 05:31:39,4
05/09/22 05:32:39,-4
05/09/22 05:33:39,9
05/09/22 05:34:39,0
05/09/22 05:35:40,32
05/09/22 05:36:40,4
05/09/22 05:37:40,0
05/09/22 05:38:40,-10
05/09/22 05:39:40,43
05/09/22 05:40:40,52
05/09/22 05:41:41,2
05/09/22 05:42:42,12
05/09/22 05:43:42,-23
05/09/22 05:44:42,0
05/09/22 05:45:42,0
05/09/22 05:46:42,-2
05/09/22 05:47:43,10
05/09/22 05:48:43,0
05/09/22 05:49:43,-2
05/09/22 05:50:43,17
05/09/22 05:51:43,13
05/09/22 05:52:43,1
05/09/22 05:53:43,-6
05/09/22 05:54:44,1
05/09/22 05:55:44,-13
05/09/22 05:56:44,3
05/09/22 05:57:46,-4
05/09/22 05:58:46,-15
05/09/22 05:59:46,-9
05/09/22 06:00:46,-4
05/09/22 06:01:46,18
05/09/22 06:02:46,-9
05/09/22 06:03:46,-11
05/09/22 06:04:47,-11
05/09/22 06:05:47,50
05/09/22 06:06:47,31
05/09/22 06:07:47,13
05/09/22 06:08:47,12
05/09/22 06:09:47,-1
05/09/22 06:10:47,0
05/09/22 06:11:48,0
05/09/22 06:12:49,10
05/09/22 06:13:49,-1
05/09/22 06:14:49,12
05/09/22 06:15:49,24
05/09/22 06:16:49,-1
05/09/22 06:17:49,-8
05/09/22 06:18:50,0
05/09/22 06:19:50,-10
05/09/22 06:20:50,0
05/09/22 06:21:50,0
05/09/22 06:22:50,-34
05/09/22 06:23:50,13
05/09/22 06:24:51,8
05/09/22 06:25:51,59
05/09/22 06:26:51,37
05/09/22 06:27:53,-37
05/09/22 06:28:53,-65
05/09/22 06:29:54,0
05/09/22 06:30:54,-17
05/09/22 06:31:54,0
05/09/22 06:32:54,0
05/09/22 06:33:54,-30
05/09/22 06:34:54,0
05/09/22 06:35:55,0
05/09/22 06:36:55,4
05/09/22 06:37:55,-43
05/09/22 06:38:55,0
05/09/22 06:39:55,1
05/09/22 06:40:55,1
05/09/22 06:41:55,-15
05/09/22 06:42:58,-36
05/09/22 06:43:58,-2
05/09/22 06:44:58,-7
05/09/22 06:45:58,-52
05/09/22 06:46:58,-34
05/09/22 06:47:58,-34
05/09/22 06:48:59,0
05/09/22 06:49:59,-11
05/09/22 06:50:59,22
05/09/22 06:51:59,9
05/09/22 06:52:59,-25
05/09/22 06:53:59,41
05/09/22 06:54:59,-69
05/09/22 06:56:00,-19
05/09/22 06:57:00,3
05/09/22 06:58:02,0
05/09/22 06:59:02,-9
05/09/22 07:00:03,10
05/09/22 07:01:03,-4
05/09/22 07:02:03,60
05/09/22 07:03:03,11
05/09/22 07:04:03,1
05/09/22 07:05:03,-19
05/09/22 07:06:03,-21
05/09/22 07:07:04,0
05/09/22 07:08:04,10
05/09/22 07:09:04,-3
05/09/22 07:10:04,40
05/09/22 07:11:04,29
05/09/22 07:12:04,-3
05/09/22 07:13:06,-1
05/09/22 07:14:07,0
05/09/22 07:15:07,14
05/09/22 07:16:07,0
05/09/22 07:17:07,0
05/09/22 07:18:07,0
