timestamp,Infrared to Red Signal Ratio
05/02/22 02:02:02,12
05/02/22 02:03:02,-2
05/02/22 02:04:02,0
05/02/22 02:05:02,-31
05/02/22 02:06:02,-16
05/02/22 02:07:05,-6
05/02/22 02:08:06,-27
05/02/22 02:09:06,7
05/02/22 02:10:06,-3
05/02/22 02:11:06,0
05/02/22 02:12:06,4
05/02/22 02:13:30,-13
05/02/22 02:14:31,8
05/02/22 02:15:31,-15
05/02/22 02:16:31,0
05/02/22 02:17:31,8
05/02/22 02:18:31,1
05/02/22 02:19:31,0
05/02/22 02:20:31,2
05/02/22 02:21:33,21
05/02/22 02:22:33,-8
05/02/22 02:23:33,-1
05/02/22 02:24:33,-8
05/02/22 02:25:33,-10
05/02/22 02:26:34,-1
05/02/22 02:27:34,-20
05/02/22 02:28:34,-39
05/02/22 02:29:34,-1
05/02/22 02:30:34,0
05/02/22 02:31:34,-39
05/02/22 02:32:35,21
05/02/22 02:33:35,-3
05/02/22 02:34:35,-7
05/02/22 02:35:35,0
05/02/22 02:36:36,0
05/02/22 02:37:36,-6
05/02/22 02:38:36,0
05/02/22 02:39:36,-2
05/02/22 02:40:36,30
05/02/22 02:41:36,-16
05/02/22 02:42:36,4
05/02/22 02:43:37,15
05/02/22 02:44:37,-10
05/02/22 02:45:37,7
05/02/22 02:46:37,-25
05/02/22 02:47:37,-52
05/02/22 02:48:37,-23
05/02/22 02:49:37,-23
05/02/22 02:50:38,-8
05/02/22 02:51:40,-24
05/02/22 02:52:40,0
05/02/22 02:53:41,0
05/02/22 02:54:41,5
05/02/22 02:55:41,-26
05/02/22 02:56:41,-25
05/02/22 02:57:41,-1
05/02/22 02:58:41,-4
05/02/22 02:59:41,-12
05/02/22 03:00:42,-1
05/02/22 03:01:42,3
05/02/22 03:02:42,-1
05/02/22 03:03:42,-18
05/02/22 03:04:42,0
05/02/22 03:05:42,-31
05/02/22 03:06:44,9
05/02/22 03:07:44,0
05/02/22 03:08:45,-3
05/02/22 03:09:45,-5
05/02/22 03:10:45,12
05/02/22 03:11:45,11
05/02/22 03:12:45,-1
05/02/22 03:13:45,2
05/02/22 03:14:45,0
05/02/22 03:15:46,15
05/02/22 03:16:46,4
05/02/22 03:17:46,-20
05/02/22 03:18:46,-22
05/02/22 03:19:46,-2
05/02/22 03:20:46,17
05/02/22 03:21:48,-10
05/02/22 03:22:48,1
05/02/22 03:23:48,1
05/02/22 03:24:48,-17
05/02/22 03:25:48,-16
05/02/22 03:26:49,-15
05/02/22 03:27:49,2
05/02/22 03:28:49,-3
05/02/22 03:29:49,-5
05/02/22 03:30:49,4
05/02/22 03:31:49,0
05/02/22 03:32:49,-7
05/02/22 03:33:50,0
05/02/22 03:34:50,-9
05/02/22 03:35:50,-21
05/02/22 03:36:52,1
05/02/22 03:37:52,5
05/02/22 03:38:52,-3
05/02/22 03:39:52,-6
05/02/22 03:40:53,-4
05/02/22 03:41:53,0
05/02/22 03:42:53,-8
05/02/22 03:43:53,-18
05/02/22 03:44:53,0
05/02/22 03:45:53,-13
05/02/22 03:46:53,0
05/02/22 03:47:54,0
05/02/22 03:48:54,36
05/02/22 03:49:54,-4
05/02/22 03:50:54,8
05/02/22 03:51:56,-4
05/02/22 03:52:56,0
05/02/22 03:53:56,-13
05/02/22 03:54:57,-2
05/02/22 03:55:57,6
05/02/22 03:56:57,-2
05/02/22 03:57:57,0
05/02/22 03:58:57,0
05/02/22 03:59:57,-6
05/02/22 04:00:58,0
05/02/22 04:01:58,0
05/02/22 04:02:58,0
05/02/22 04:03:58,1
05/02/22 04:04:58,0
05/02/22 04:05:58,3
05/02/22 04:06:59,0
05/02/22 04:07:59,-6
05/02/22 04:08:59,1
05/02/22 04:10:00,44
05/02/22 04:11:00,21
05/02/22 04:12:00,32
05/02/22 04:13:00,-11
05/02/22 04:14:00,0
05/02/22 04:15:00,-31
05/02/22 04:16:00,24
05/02/22 04:17:01,7
05/02/22 04:18:01,-11
05/02/22 04:19:01,0
05/02/22 04:20:01,13
05/02/22 04:21:01,-1
05/02/22 04:22:03,26
05/02/22 04:23:03,0
05/02/22 04:24:03,4
05/02/22 04:25:03,-37
05/02/22 04:26:03,-8
05/02/22 04:27:03,0
05/02/22 04:28:03,-29
05/02/22 04:29:04,-9
05/02/22 04:30:04,80
05/02/22 04:31:04,20
05/02/22 04:32:04,-19
05/02/22 04:33:04,1
05/02/22 04:34:04,0
05/02/22 04:35:05,33
05/02/22 04:36:05,-10
05/02/22 04:37:05,-1
05/02/22 04:38:05,-36
05/02/22 04:39:05,18
05/02/22 04:40:05,-40
05/02/22 04:41:05,0
05/02/22 04:42:06,-4
05/02/22 04:43:06,98
05/02/22 04:44:06,17
05/02/22 04:45:06,13
05/02/22 04:46:06,6
05/02/22 04:47:06,0
05/02/22 04:48:06,0
05/02/22 04:49:07,-7
05/02/22 04:50:07,0
05/02/22 04:51:07,-1
05/02/22 04:52:07,-21
05/02/22 04:53:07,-7
05/02/22 04:54:07,8
05/02/22 04:55:08,-6
