timestamp,Infrared to Red Signal Ratio
03/17/22 00:00:55,4
03/17/22 00:01:55,-8
03/17/22 00:02:56,17
03/17/22 00:03:56,-25
03/17/22 00:04:56,-24
03/17/22 00:05:56,0
03/17/22 00:06:56,0
03/17/22 00:07:56,0
03/17/22 00:08:56,-18
03/17/22 00:09:57,-23
03/17/22 00:10:57,-14
03/17/22 00:11:57,0
03/17/22 00:12:57,-57
03/17/22 00:13:57,-10
03/17/22 00:14:57,-47
03/17/22 00:15:58,8
03/17/22 00:16:58,-12
03/17/22 00:17:58,1
03/17/22 00:18:58,-13
03/17/22 00:19:58,-8
03/17/22 00:20:58,-28
03/17/22 00:21:58,-19
03/17/22 00:22:59,0
03/17/22 00:23:59,-5
03/17/22 00:24:59,-24
03/17/22 00:25:59,-27
03/17/22 00:27:00,-1
03/17/22 00:28:00,-1
03/17/22 00:29:00,4
03/17/22 00:30:00,4
03/17/22 00:31:00,0
03/17/22 00:32:00,-8
03/17/22 00:33:01,20
03/17/22 00:34:01,-7
03/17/22 00:35:01,-1
03/17/22 00:36:01,20
03/17/22 00:37:01,-2
03/17/22 00:38:01,0
03/17/22 00:39:01,-3
03/17/22 00:40:02,0
03/17/22 00:41:01,0
03/17/22 00:42:01,0
03/17/22 00:43:02,21
03/17/22 00:44:02,5
03/17/22 00:45:02,-1
03/17/22 00:46:02,-4
03/17/22 00:47:02,-1
03/17/22 00:48:02,-38
03/17/22 00:49:03,-6
03/17/22 00:50:03,2
03/17/22 00:51:03,0
03/17/22 00:52:03,0
03/17/22 00:53:03,-41
03/17/22 00:54:03,13
03/17/22 00:55:03,1
03/17/22 00:56:04,10
03/17/22 00:57:04,-30
03/17/22 00:58:04,-7
03/17/22 00:59:04,-8
03/17/22 01:00:04,0
03/17/22 01:01:05,-4
03/17/22 01:02:05,-44
03/17/22 01:03:05,-42
03/17/22 01:04:05,-5
03/17/22 01:05:05,16
03/17/22 01:06:05,0
03/17/22 01:07:06,-2
03/17/22 01:08:06,-9
03/17/22 01:09:06,-27
03/17/22 01:10:06,-3
03/17/22 01:11:06,-16
03/17/22 01:12:06,1
03/17/22 01:13:06,4
03/17/22 01:14:06,-17
03/17/22 01:15:06,-10
03/17/22 01:16:07,-19
03/17/22 01:17:07,-7
03/17/22 01:18:07,-6
03/17/22 01:19:07,-59
03/17/22 01:20:07,-8
03/17/22 01:21:07,-5
03/17/22 01:22:07,-35
03/17/22 01:23:08,-39
03/17/22 01:24:08,-61
03/17/22 01:25:08,0
03/17/22 01:26:09,-1
03/17/22 01:27:09,-8
03/17/22 01:28:09,-4
03/17/22 01:29:09,-13
03/17/22 01:30:09,-15
03/17/22 01:31:09,15
03/17/22 01:32:10,-10
03/17/22 01:33:10,0
03/17/22 01:34:10,0
03/17/22 01:35:10,10
03/17/22 01:36:10,0
03/17/22 01:37:10,-2
03/17/22 01:38:10,14
03/17/22 01:39:11,0
03/17/22 01:40:11,-3
03/17/22 01:41:12,-27
03/17/22 01:42:12,0
03/17/22 01:43:12,17
03/17/22 01:44:13,-7
03/17/22 01:45:13,-34
03/17/22 01:46:13,-9
03/17/22 01:47:13,4
03/17/22 01:48:13,0
03/17/22 01:49:13,-22
03/17/22 01:50:14,-39
03/17/22 01:51:14,20
03/17/22 01:52:14,-8
03/17/22 01:53:14,0
03/17/22 01:54:14,0
03/17/22 01:55:14,30
03/17/22 01:56:14,-50
03/17/22 01:57:14,0
03/17/22 01:58:14,21
03/17/22 01:59:14,-4
03/17/22 02:00:14,0
03/17/22 02:01:14,-1
03/17/22 02:02:15,6
03/17/22 02:03:15,0
03/17/22 02:04:15,10
03/17/22 02:05:15,-2
03/17/22 02:06:15,1
03/17/22 02:07:15,-8
03/17/22 02:08:15,18
03/17/22 02:09:16,-10
03/17/22 02:10:16,-19
03/17/22 02:11:16,12
03/17/22 02:12:16,21
03/17/22 02:13:16,0
03/17/22 02:14:16,1
03/17/22 02:15:17,0
03/17/22 02:16:17,14
03/17/22 02:17:17,0
03/17/22 02:18:17,-2
03/17/22 02:19:17,15
03/17/22 02:20:17,15
03/17/22 02:21:17,-15
03/17/22 02:22:18,-6
03/17/22 02:23:18,-11
03/17/22 02:24:18,0
03/17/22 02:25:18,0
03/17/22 02:26:16,0
03/17/22 02:27:17,0
03/17/22 02:28:17,0
03/17/22 02:29:17,-25
03/17/22 02:30:17,4
03/17/22 02:31:17,1
03/17/22 02:32:17,0
03/17/22 02:33:18,0
03/17/22 02:34:18,0
03/17/22 02:35:18,0
03/17/22 02:36:18,7
03/17/22 02:37:18,-1
03/17/22 02:38:18,15
03/17/22 02:39:18,-26
03/17/22 02:40:19,8
03/17/22 02:41:21,0
03/17/22 02:42:21,-4
03/17/22 02:43:21,27
03/17/22 02:44:21,13
03/17/22 02:45:21,4
