timestamp,Infrared to Red Signal Ratio
05/05/22 00:46:40,40
05/05/22 00:47:40,34
05/05/22 00:48:41,-1
05/05/22 00:49:41,-2
05/05/22 00:50:44,0
05/05/22 00:51:59,0
05/05/22 00:53:00,-26
05/05/22 00:54:00,2
05/05/22 00:55:00,0
05/05/22 00:56:00,-30
05/05/22 00:57:00,0
05/05/22 00:58:00,0
05/05/22 00:59:00,0
05/05/22 01:00:01,14
05/05/22 01:01:01,-18
05/05/22 01:02:01,-25
05/05/22 01:03:01,-17
05/05/22 01:04:01,3
05/05/22 01:05:03,-1
05/05/22 01:06:03,-12
05/05/22 01:07:03,0
05/05/22 01:08:03,15
05/05/22 01:09:03,5
05/05/22 01:10:03,-26
05/05/22 01:11:03,-21
05/05/22 01:12:04,-2
05/05/22 01:13:04,-5
05/05/22 01:14:04,-29
05/05/22 01:15:04,-9
05/05/22 01:16:04,-2
05/05/22 01:17:04,-9
05/05/22 01:18:04,0
05/05/22 01:19:05,0
05/05/22 01:20:07,-6
05/05/22 01:21:08,2
05/05/22 01:22:08,-21
05/05/22 01:23:08,6
05/05/22 01:24:08,-3
05/05/22 01:25:08,-13
05/05/22 01:26:08,14
05/05/22 01:27:08,-1
05/05/22 01:28:09,28
05/05/22 01:29:09,-16
05/05/22 01:30:09,0
05/05/22 01:31:09,0
05/05/22 01:32:09,8
05/05/22 01:33:09,-1
05/05/22 01:34:09,0
05/05/22 01:35:12,-11
05/05/22 01:36:12,3
05/05/22 01:37:13,2
05/05/22 01:38:13,4
05/05/22 01:39:13,-7
05/05/22 01:40:13,0
05/05/22 01:41:13,0
05/05/22 01:42:13,-18
05/05/22 01:43:13,2
05/05/22 01:44:14,-26
05/05/22 01:45:14,0
05/05/22 01:46:14,-1
05/05/22 01:47:14,-43
05/05/22 01:48:14,-11
05/05/22 01:49:14,-26
05/05/22 01:50:17,0
05/05/22 01:51:17,-6
05/05/22 01:52:18,-3
05/05/22 01:53:18,-4
05/05/22 01:54:18,-4
05/05/22 01:55:18,-39
05/05/22 01:56:18,0
05/05/22 01:57:18,0
05/05/22 01:58:18,4
05/05/22 01:59:19,-1
05/05/22 02:00:19,-6
05/05/22 02:01:19,0
05/05/22 02:02:19,0
05/05/22 02:03:19,-7
05/05/22 02:04:19,-14
05/05/22 02:05:21,-13
05/05/22 02:06:21,-4
05/05/22 02:07:21,17
