timestamp,Infrared to Red Signal Ratio
05/26/22 00:38:01,20
05/26/22 00:39:01,-12
05/26/22 00:40:01,24
05/26/22 00:41:01,17
05/26/22 00:42:02,-3
05/26/22 00:43:02,28
05/26/22 00:44:02,25
05/26/22 00:45:02,0
05/26/22 00:46:02,-2
05/26/22 00:47:05,-34
05/26/22 00:48:05,-4
05/26/22 00:49:06,-5
05/26/22 00:50:06,11
05/26/22 00:51:06,-46
05/26/22 00:52:06,0
05/26/22 00:53:06,13
05/26/22 00:54:06,2
05/26/22 00:55:06,-3
05/26/22 00:56:07,-39
05/26/22 00:57:07,-4
05/26/22 00:58:07,4
05/26/22 00:59:07,-6
05/26/22 01:00:07,0
05/26/22 01:01:07,28
05/26/22 01:02:10,0
05/26/22 01:03:10,3
05/26/22 01:04:10,-1
05/26/22 01:05:11,-30
05/26/22 01:06:11,0
05/26/22 01:07:11,0
05/26/22 01:08:11,-34
05/26/22 01:09:11,16
05/26/22 01:10:11,0
05/26/22 01:11:11,0
05/26/22 01:12:12,0
05/26/22 01:13:12,-14
05/26/22 01:14:12,13
05/26/22 01:15:12,0
05/26/22 01:16:12,2
05/26/22 01:17:14,-1
05/26/22 01:18:14,4
05/26/22 01:19:15,0
05/26/22 01:20:15,-26
05/26/22 01:21:15,1
05/26/22 01:22:15,0
05/26/22 01:23:15,10
05/26/22 01:24:15,-32
05/26/22 01:25:16,2
05/26/22 01:26:16,0
05/26/22 01:27:16,0
05/26/22 01:28:16,-13
05/26/22 01:29:16,13
05/26/22 01:30:16,0
05/26/22 01:31:16,5
05/26/22 01:32:18,-2
05/26/22 01:33:18,0
05/26/22 01:34:18,0
05/26/22 01:35:18,0
05/26/22 01:36:18,-46
05/26/22 01:37:18,-7
05/26/22 01:38:19,-3
05/26/22 01:39:19,52
05/26/22 01:40:19,-14
05/26/22 01:41:19,0
05/26/22 01:42:19,-14
05/26/22 01:43:19,0
05/26/22 01:44:20,0
05/26/22 01:45:20,7
05/26/22 01:46:20,-42
05/26/22 01:47:20,11
05/26/22 01:48:21,-45
05/26/22 01:49:21,6
05/26/22 01:50:21,1
05/26/22 01:51:21,7
05/26/22 01:52:21,-3
05/26/22 01:53:21,16
05/26/22 01:54:22,14
05/26/22 01:55:22,6
05/26/22 01:56:22,-4
05/26/22 01:57:22,3
05/26/22 01:58:22,-1
05/26/22 01:59:22,-1
05/26/22 02:00:22,0
05/26/22 02:01:23,-17
05/26/22 02:02:23,0
05/26/22 02:03:23,9
05/26/22 02:04:23,0
05/26/22 02:05:23,0
05/26/22 02:06:24,0
05/26/22 02:07:24,-26
05/26/22 02:08:24,10
05/26/22 02:09:24,94
05/26/22 02:10:24,14
05/26/22 02:11:24,-2
05/26/22 02:12:24,8
05/26/22 02:13:25,7
05/26/22 02:14:25,0
05/26/22 02:15:25,0
05/26/22 02:16:25,-1
05/26/22 02:17:25,23
05/26/22 02:18:28,0
05/26/22 02:19:28,-14
05/26/22 02:20:28,4
05/26/22 02:21:28,0
05/26/22 02:22:29,16
05/26/22 02:23:29,-2
05/26/22 02:24:29,-13
05/26/22 02:25:29,16
05/26/22 02:26:29,14
05/26/22 02:27:29,4
05/26/22 02:28:29,22
05/26/22 02:29:30,10
05/26/22 02:30:30,21
05/26/22 02:31:30,8
05/26/22 02:32:30,0
05/26/22 02:33:33,0
05/26/22 02:34:33,4
05/26/22 02:35:33,-6
05/26/22 02:36:33,12
05/26/22 02:37:33,-18
05/26/22 02:38:34,-5
05/26/22 02:39:34,16
05/26/22 02:40:34,0
05/26/22 02:41:34,17
05/26/22 02:42:34,-2
05/26/22 02:43:34,-6
05/26/22 02:44:34,0
05/26/22 02:45:35,-8
05/26/22 02:46:35,26
05/26/22 02:47:35,8
05/26/22 02:48:35,0
05/26/22 02:49:35,-26
05/26/22 02:50:35,0
05/26/22 02:51:36,-1
05/26/22 02:52:36,0
05/26/22 02:53:36,0
05/26/22 02:54:36,13
05/26/22 02:55:36,2
05/26/22 02:56:36,-15
05/26/22 02:57:37,11
05/26/22 02:58:37,-4
05/26/22 02:59:37,-2
05/26/22 03:00:37,-4
05/26/22 03:01:37,0
05/26/22 03:02:37,-5
05/26/22 03:03:40,0
05/26/22 03:04:40,0
05/26/22 03:05:40,-8
05/26/22 03:06:40,0
05/26/22 03:07:40,-4
05/26/22 03:08:40,0
05/26/22 03:09:40,1
05/26/22 03:10:41,0
05/26/22 03:11:41,19
05/26/22 03:12:41,1
05/26/22 03:13:41,-1
05/26/22 03:14:41,4
05/26/22 03:15:41,3
05/26/22 03:16:41,0
05/26/22 03:17:42,-13
05/26/22 03:18:43,0
05/26/22 03:19:43,33
05/26/22 03:20:43,-19
05/26/22 03:21:43,0
05/26/22 03:22:43,9
05/26/22 03:23:44,-1
05/26/22 03:24:44,26
05/26/22 03:25:44,-1
05/26/22 03:26:44,41
05/26/22 03:27:44,0
05/26/22 03:28:44,4
05/26/22 03:29:44,-7
05/26/22 03:30:45,-6
05/26/22 03:31:45,-7
05/26/22 03:32:45,0
05/26/22 03:33:46,-1
05/26/22 03:34:46,-13
05/26/22 03:35:46,0
05/26/22 03:36:46,0
05/26/22 03:37:47,-4
05/26/22 03:38:47,8
05/26/22 03:39:47,-4
05/26/22 03:40:47,0
05/26/22 03:41:47,-31
05/26/22 03:42:47,0
05/26/22 03:43:47,0
05/26/22 03:44:48,1
05/26/22 03:45:48,3
05/26/22 03:46:48,5
05/26/22 03:47:48,9
05/26/22 03:48:50,-8
05/26/22 03:49:50,14
05/26/22 03:50:51,13
05/26/22 03:51:51,21
05/26/22 03:52:51,-4
05/26/22 03:53:51,-5
05/26/22 03:54:51,32
05/26/22 03:55:51,-2
05/26/22 03:56:51,0
05/26/22 03:57:52,-2
05/26/22 03:58:52,-9
05/26/22 03:59:52,-1
05/26/22 04:00:52,0
05/26/22 04:01:52,0
05/26/22 04:02:52,34
