timestamp,Infrared to Red Signal Ratio
03/12/22 05:53:01,0
03/12/22 05:54:04,-7
03/12/22 05:55:04,9
03/12/22 05:56:04,-2
03/12/22 05:57:04,11
03/12/22 05:58:05,0
03/12/22 05:59:29,-20
03/12/22 06:00:29,-13
03/12/22 06:01:29,-14
03/12/22 06:02:29,0
03/12/22 06:03:29,-11
03/12/22 06:04:30,-28
03/12/22 06:05:30,0
03/12/22 06:06:30,-11
03/12/22 06:07:30,-24
03/12/22 06:08:32,-42
03/12/22 06:09:32,-34
03/12/22 06:10:32,0
03/12/22 06:11:32,-17
03/12/22 06:12:32,4
03/12/22 06:13:32,-26
03/12/22 06:14:32,6
03/12/22 06:15:33,17
03/12/22 06:16:33,-1
03/12/22 06:17:33,0
03/12/22 06:18:33,8
03/12/22 06:19:33,2
03/12/22 06:20:33,12
03/12/22 06:21:33,-6
03/12/22 06:22:34,0
03/12/22 06:23:34,9
03/12/22 06:24:34,-2
03/12/22 06:25:34,0
03/12/22 06:26:34,24
03/12/22 06:27:34,0
03/12/22 06:28:34,17
03/12/22 06:29:35,0
03/12/22 06:30:35,5
03/12/22 06:31:35,-16
03/12/22 06:32:35,0
03/12/22 06:33:35,0
03/12/22 06:34:35,-11
03/12/22 06:35:36,3
03/12/22 06:36:36,-5
03/12/22 06:37:36,3
03/12/22 06:38:36,28
03/12/22 06:39:36,14
03/12/22 06:40:36,58
03/12/22 06:41:36,-6
03/12/22 06:42:37,-1
03/12/22 06:43:37,-22
03/12/22 06:44:37,-22
03/12/22 06:45:37,-2
03/12/22 06:46:37,1
03/12/22 06:47:37,0
03/12/22 06:48:38,13
03/12/22 06:49:38,0
03/12/22 06:50:38,-1
03/12/22 06:51:38,-1
03/12/22 06:52:38,-4
03/12/22 06:53:38,-2
03/12/22 06:54:38,18
03/12/22 06:55:39,24
03/12/22 06:56:39,-4
03/12/22 06:57:39,0
03/12/22 06:58:39,25
03/12/22 06:59:39,7
03/12/22 07:00:39,-3
03/12/22 07:01:39,53
03/12/22 07:02:39,0
03/12/22 07:03:39,-6
03/12/22 07:04:40,0
03/12/22 07:05:40,-5
03/12/22 07:06:40,10
03/12/22 07:07:40,10
03/12/22 07:08:40,-22
03/12/22 07:09:40,1
03/12/22 07:10:40,9
03/12/22 07:11:41,43
03/12/22 07:12:41,-8
03/12/22 07:13:41,3
03/12/22 07:14:41,-4
03/12/22 07:15:41,6
03/12/22 07:16:41,0
03/12/22 07:17:42,-22
03/12/22 07:18:42,5
03/12/22 07:19:42,-4
03/12/22 07:20:42,-28
03/12/22 07:21:42,-6
03/12/22 07:22:42,-52
03/12/22 07:23:42,32
03/12/22 07:24:45,-64
03/12/22 07:25:45,0
03/12/22 07:26:45,-29
03/12/22 07:27:45,-4
03/12/22 07:28:46,-37
03/12/22 07:29:46,5
03/12/22 07:30:46,0
03/12/22 07:31:46,8
03/12/22 07:32:46,0
03/12/22 07:33:46,-10
03/12/22 07:34:46,0
03/12/22 07:35:47,18
03/12/22 07:36:47,0
03/12/22 07:37:47,-2
03/12/22 07:38:47,0
03/12/22 07:39:49,-17
03/12/22 07:40:49,0
03/12/22 07:41:49,0
03/12/22 07:42:49,1
03/12/22 07:43:50,-1
03/12/22 07:44:50,-1
03/12/22 07:45:50,7
03/12/22 07:46:50,0
03/12/22 07:47:50,21
03/12/22 07:48:50,-35
03/12/22 07:49:51,-4
03/12/22 07:50:51,0
03/12/22 07:51:51,-1
03/12/22 07:52:51,0
03/12/22 07:53:51,26
03/12/22 07:54:53,0
03/12/22 07:55:53,3
03/12/22 07:56:53,-7
03/12/22 07:57:53,0
03/12/22 07:58:54,7
03/12/22 07:59:54,17
03/12/22 08:00:54,2
03/12/22 08:01:54,14
03/12/22 08:02:54,-3
03/12/22 08:03:54,0
03/12/22 08:04:55,-4
03/12/22 08:05:55,-1
03/12/22 08:06:55,0
03/12/22 08:07:55,-25
03/12/22 08:08:55,9
03/12/22 08:09:56,0
03/12/22 08:10:56,3
03/12/22 08:11:56,-1
03/12/22 08:12:57,0
03/12/22 08:13:57,9
03/12/22 08:14:57,4
03/12/22 08:15:57,7
03/12/22 08:16:57,1
03/12/22 08:17:57,18
03/12/22 08:18:57,-8
03/12/22 08:19:58,-17
03/12/22 08:20:58,-6
03/12/22 08:21:58,-12
03/12/22 08:22:58,-1
03/12/22 08:23:58,1
03/12/22 08:24:58,10
03/12/22 08:25:58,10
03/12/22 08:26:59,36
03/12/22 08:27:59,8
03/12/22 08:28:59,9
03/12/22 08:29:59,6
03/12/22 08:30:59,-27
03/12/22 08:31:59,-9
03/12/22 08:33:00,-63
03/12/22 08:34:00,-30
03/12/22 08:35:00,29
03/12/22 08:36:00,-11
03/12/22 08:37:00,15
03/12/22 08:38:00,23
03/12/22 08:39:00,-12
03/12/22 08:40:01,0
03/12/22 08:41:03,16
03/12/22 08:42:03,-2
03/12/22 08:43:03,29
03/12/22 08:44:03,-13
03/12/22 08:45:03,-13
03/12/22 08:46:03,-27
03/12/22 08:47:03,0
03/12/22 08:48:04,-1
03/12/22 08:49:04,-4
03/12/22 08:50:04,-5
03/12/22 08:51:04,-30
03/12/22 08:52:04,34
03/12/22 08:53:04,4
03/12/22 08:54:04,3
03/12/22 08:55:05,26
03/12/22 08:56:05,9
03/12/22 08:57:05,1
03/12/22 08:58:05,0
03/12/22 08:59:05,1
03/12/22 09:00:05,0
03/12/22 09:01:06,0
03/12/22 09:02:06,14
03/12/22 09:03:06,-3
03/12/22 09:04:06,0
03/12/22 09:05:07,0
03/12/22 09:06:07,0
03/12/22 09:07:07,-58
03/12/22 09:08:07,-33
03/12/22 09:09:07,1
03/12/22 09:10:08,-4
03/12/22 09:11:08,-21
03/12/22 09:12:08,-31
03/12/22 09:13:08,17
03/12/22 09:14:08,4
03/12/22 09:15:08,3
03/12/22 09:16:09,-8
03/12/22 09:17:09,-22
03/12/22 09:18:09,0
03/12/22 09:19:09,8
03/12/22 09:20:11,2
03/12/22 09:21:11,-5
03/12/22 09:22:11,17
03/12/22 09:23:11,0
03/12/22 09:24:12,2
03/12/22 09:25:12,0
03/12/22 09:26:12,-4
03/12/22 09:27:12,-23
03/12/22 09:28:12,-13
03/12/22 09:29:12,-42
03/12/22 09:30:13,16
03/12/22 09:31:13,18
03/12/22 09:32:13,14
03/12/22 09:33:13,4
03/12/22 09:34:13,26
03/12/22 09:35:13,0
03/12/22 09:36:13,-4
03/12/22 09:37:14,0
03/12/22 09:38:14,0
03/12/22 09:39:14,-44
03/12/22 09:40:14,8
03/12/22 09:41:14,-74
03/12/22 09:42:14,-8
03/12/22 09:43:15,-34
03/12/22 09:44:15,8
03/12/22 09:45:15,0
03/12/22 09:46:15,4
03/12/22 09:47:15,0
03/12/22 09:48:17,0
03/12/22 09:49:17,-15
03/12/22 11:35:31,0
03/12/22 11:36:31,0
03/12/22 11:37:31,0
03/12/22 11:38:32,11
03/12/22 11:39:32,-38
03/12/22 11:40:33,11
03/12/22 11:41:33,0
03/12/22 11:42:33,0
03/12/22 11:43:34,0
03/12/22 11:44:34,0
03/12/22 11:45:34,0
03/12/22 11:46:34,0
03/12/22 11:47:34,0
03/12/22 11:48:34,0
03/12/22 11:49:34,0
03/12/22 11:50:35,0
03/12/22 11:51:35,0
