timestamp,Infrared to Red Signal Ratio
04/26/22 00:13:32,0
04/26/22 00:14:32,3
04/26/22 00:15:32,8
04/26/22 00:16:32,-30
04/26/22 00:17:32,16
04/26/22 00:18:32,0
04/26/22 00:19:33,6
04/26/22 00:20:33,21
04/26/22 00:21:33,2
04/26/22 00:22:33,14
04/26/22 00:23:33,28
04/26/22 00:24:33,26
04/26/22 00:25:33,4
04/26/22 00:26:34,0
04/26/22 00:27:34,-10
04/26/22 00:28:34,-4
04/26/22 00:29:34,4
04/26/22 00:30:35,-30
04/26/22 00:31:35,0
04/26/22 00:32:35,15
04/26/22 00:33:35,0
04/26/22 00:34:35,44
04/26/22 00:35:35,-34
04/26/22 00:36:35,18
04/26/22 00:37:36,-49
04/26/22 00:38:36,-14
04/26/22 00:39:36,-41
04/26/22 00:40:36,-41
04/26/22 00:41:39,5
04/26/22 00:42:39,-13
04/26/22 00:43:39,-8
04/26/22 00:44:39,-82
04/26/22 00:45:40,-61
04/26/22 00:46:40,4
04/26/22 00:47:40,0
04/26/22 00:48:40,-21
04/26/22 00:49:40,-39
04/26/22 00:50:40,-43
04/26/22 00:51:40,0
04/26/22 00:52:41,-39
04/26/22 00:53:41,-34
04/26/22 00:54:41,2
04/26/22 00:55:41,29
04/26/22 00:56:40,21
04/26/22 00:57:41,8
04/26/22 00:58:41,-4
04/26/22 00:59:41,-24
04/26/22 01:00:41,15
04/26/22 01:01:41,-50
04/26/22 01:02:41,-65
04/26/22 01:03:41,0
04/26/22 01:04:42,-14
04/26/22 01:05:42,13
04/26/22 01:06:42,-64
04/26/22 01:07:42,-8
04/26/22 01:08:42,0
04/26/22 01:09:42,11
04/26/22 01:10:43,-55
04/26/22 01:11:43,-47
04/26/22 01:12:43,-29
04/26/22 01:13:43,0
04/26/22 01:14:43,-35
04/26/22 01:15:43,-26
04/26/22 01:16:44,-41
04/26/22 01:17:44,5
04/26/22 01:18:44,-8
04/26/22 01:19:44,-14
04/26/22 01:20:44,55
04/26/22 01:21:44,-8
04/26/22 01:22:45,-1
04/26/22 01:23:45,0
04/26/22 01:24:45,-26
04/26/22 01:25:45,0
04/26/22 01:26:45,-7
04/26/22 01:27:46,-1
04/26/22 01:28:46,-21
04/26/22 01:29:46,8
04/26/22 01:30:46,-10
04/26/22 01:31:46,-7
04/26/22 01:32:46,20
04/26/22 01:33:47,-2
04/26/22 01:34:47,-1
04/26/22 01:35:47,42
04/26/22 01:36:47,-41
04/26/22 01:37:47,-17
04/26/22 01:38:47,33
04/26/22 01:39:47,-24
04/26/22 01:40:48,0
04/26/22 01:41:47,0
