timestamp,Infrared to Red Signal Ratio
06/04/22 00:00:15,-3
06/04/22 00:01:15,41
06/04/22 00:02:16,29
06/04/22 00:03:16,21
06/04/22 00:04:16,0
06/04/22 00:05:16,-8
06/04/22 00:06:16,0
06/04/22 00:07:16,-3
06/04/22 00:08:16,0
06/04/22 00:09:17,0
06/04/22 00:10:19,-1
06/04/22 00:11:19,-47
06/04/22 00:12:19,1
06/04/22 00:13:19,-26
06/04/22 00:14:20,-12
06/04/22 00:15:20,3
06/04/22 00:16:20,-9
06/04/22 00:17:20,23
06/04/22 00:18:20,0
06/04/22 00:19:20,12
06/04/22 00:20:21,0
06/04/22 00:21:21,17
06/04/22 00:22:21,8
06/04/22 00:23:21,-8
06/04/22 00:24:21,30
06/04/22 00:25:22,0
06/04/22 00:26:22,67
06/04/22 00:27:22,-60
06/04/22 00:28:23,4
06/04/22 00:29:23,-11
06/04/22 00:30:23,2
06/04/22 00:31:23,-12
06/04/22 00:32:23,-53
06/04/22 00:33:23,-1
06/04/22 00:34:23,-32
06/04/22 00:35:24,-10
06/04/22 00:36:24,19
06/04/22 00:37:24,-49
06/04/22 00:38:24,50
06/04/22 00:39:24,0
06/04/22 00:40:27,15
06/04/22 00:41:27,-31
06/04/22 00:42:27,-4
06/04/22 00:43:28,13
06/04/22 00:44:28,14
06/04/22 00:45:28,46
06/04/22 00:46:28,39
06/04/22 00:47:28,-6
06/04/22 00:48:28,-20
06/04/22 00:49:28,21
06/04/22 00:50:29,0
06/04/22 00:51:29,0
06/04/22 00:52:29,-5
06/04/22 00:53:29,-2
06/04/22 00:54:29,0
06/04/22 00:55:32,-21
06/04/22 00:56:32,0
06/04/22 00:57:32,0
06/04/22 00:58:32,0
06/04/22 00:59:32,0
06/04/22 01:00:32,0
06/04/22 01:01:33,0
06/04/22 01:02:33,0
06/04/22 01:03:33,-23
06/04/22 01:04:33,0
06/04/22 01:05:33,-1
06/04/22 01:06:33,8
06/04/22 01:07:33,-49
06/04/22 01:08:34,-7
06/04/22 01:09:34,16
06/04/22 01:10:35,23
06/04/22 01:11:35,0
06/04/22 01:12:36,48
06/04/22 01:13:36,0
06/04/22 01:14:36,0
06/04/22 01:15:36,-5
06/04/22 01:16:36,2
06/04/22 01:17:36,0
06/04/22 01:18:36,0
06/04/22 01:19:37,-4
06/04/22 01:20:37,-38
06/04/22 01:21:37,0
06/04/22 01:22:37,-17
06/04/22 01:23:37,0
06/04/22 01:24:37,4
06/04/22 01:25:40,-8
06/04/22 01:26:41,0
06/04/22 01:27:41,3
06/04/22 01:28:41,-17
06/04/22 01:29:41,18
06/04/22 01:30:41,19
06/04/22 01:31:41,-21
06/04/22 01:32:42,0
06/04/22 01:33:42,-2
06/04/22 01:34:42,47
06/04/22 01:35:42,9
06/04/22 01:36:42,-43
06/04/22 01:37:42,4
06/04/22 01:38:42,1
06/04/22 01:39:43,-3
06/04/22 01:40:43,22
06/04/22 01:41:43,-4
06/04/22 01:42:43,-4
06/04/22 01:43:43,42
06/04/22 01:44:44,11
06/04/22 01:45:44,0
06/04/22 01:46:44,66
06/04/22 01:47:44,-50
06/04/22 01:48:44,21
06/04/22 01:49:44,22
06/04/22 01:50:44,56
06/04/22 01:51:45,9
06/04/22 01:52:45,-17
06/04/22 01:53:45,30
06/04/22 01:54:45,0
06/04/22 01:55:47,17
06/04/22 01:56:47,2
06/04/22 01:57:48,10
06/04/22 01:58:48,20
06/04/22 01:59:48,58
06/04/22 02:00:48,-17
06/04/22 02:01:48,4
06/04/22 02:02:48,26
06/04/22 02:03:48,22
06/04/22 02:04:49,12
06/04/22 02:05:49,14
06/04/22 02:06:49,0
06/04/22 02:07:49,14
06/04/22 02:08:49,5
06/04/22 02:09:49,13
06/04/22 02:10:51,-28
06/04/22 02:11:51,1
06/04/22 02:12:51,26
06/04/22 02:13:51,-20
06/04/22 02:14:51,18
06/04/22 02:15:51,25
