timestamp,Infrared to Red Signal Ratio
05/01/22 01:21:01,0
05/01/22 01:22:02,0
05/01/22 01:23:02,0
05/01/22 01:24:02,-2
05/01/22 01:25:02,0
05/01/22 01:26:02,0
05/01/22 01:27:02,-16
05/01/22 01:28:02,0
05/01/22 01:29:03,-2
05/01/22 01:30:03,0
05/01/22 01:31:04,-1
05/01/22 01:32:04,-1
05/01/22 01:33:04,-2
05/01/22 01:34:04,7
05/01/22 01:35:04,0
05/01/22 01:36:05,0
05/01/22 01:37:05,52
05/01/22 01:38:05,-1
05/01/22 01:39:05,2
05/01/22 01:40:05,-8
05/01/22 01:41:05,0
05/01/22 01:42:06,-5
05/01/22 01:43:06,46
05/01/22 01:44:06,4
05/01/22 01:45:06,0
05/01/22 01:46:05,22
05/01/22 01:47:05,-1
05/01/22 01:48:06,-12
05/01/22 01:49:06,22
05/01/22 01:50:06,9
05/01/22 01:51:06,0
05/01/22 01:52:06,5
05/01/22 01:53:06,28
05/01/22 01:54:07,-16
05/01/22 01:55:07,4
05/01/22 01:56:07,4
05/01/22 01:57:07,4
05/01/22 01:58:07,5
05/01/22 01:59:07,4
05/01/22 02:00:07,0
05/01/22 02:01:09,-8
05/01/22 02:02:09,4
05/01/22 02:03:09,-12
05/01/22 02:04:09,21
05/01/22 02:05:10,-23
05/01/22 02:06:10,16
05/01/22 02:07:10,-1
05/01/22 02:08:10,-2
05/01/22 02:09:10,-4
05/01/22 02:10:10,27
05/01/22 02:11:11,0
05/01/22 02:12:11,0
05/01/22 02:13:11,0
05/01/22 02:14:11,-30
05/01/22 02:15:11,4
05/01/22 02:16:11,10
05/01/22 02:17:11,13
05/01/22 02:18:11,0
05/01/22 02:19:12,4
05/01/22 02:20:12,7
05/01/22 02:21:12,-55
05/01/22 02:22:12,-11
05/01/22 02:23:12,0
05/01/22 02:24:12,0
05/01/22 02:25:13,1
05/01/22 02:26:13,0
05/01/22 02:27:13,-5
05/01/22 02:28:13,-32
05/01/22 02:29:13,-1
05/01/22 02:30:13,21
05/01/22 02:31:14,-1
05/01/22 02:32:14,7
05/01/22 02:33:14,13
05/01/22 02:34:15,7
05/01/22 02:35:15,-38
05/01/22 02:36:15,9
05/01/22 02:37:15,11
05/01/22 02:38:15,1
05/01/22 02:39:15,-18
05/01/22 02:40:15,0
05/01/22 02:41:16,1
05/01/22 02:42:16,0
05/01/22 02:43:16,-20
05/01/22 02:44:16,4
05/01/22 02:45:16,8
05/01/22 02:46:17,-22
05/01/22 02:47:17,0
05/01/22 02:48:17,-2
05/01/22 02:49:18,0
05/01/22 02:50:18,-2
05/01/22 02:51:18,0
05/01/22 02:52:18,-4
05/01/22 02:53:18,0
05/01/22 02:54:18,0
05/01/22 02:55:18,-8
05/01/22 02:56:19,-21
05/01/22 02:57:19,3
05/01/22 02:58:19,0
05/01/22 02:59:19,13
05/01/22 03:00:19,-66
05/01/22 03:01:19,2
