timestamp,Infrared to Red Signal Ratio
05/11/22 00:00:00,-3
05/11/22 00:01:00,0
05/11/22 00:02:00,-59
05/11/22 00:03:01,-73
05/11/22 00:04:01,-54
05/11/22 00:05:01,-23
05/11/22 00:06:01,0
05/11/22 00:07:03,-13
05/11/22 00:08:03,-7
05/11/22 00:09:03,9
05/11/22 00:10:03,13
05/11/22 00:11:03,-2
05/11/22 00:12:03,-3
05/11/22 00:13:04,29
05/11/22 00:14:04,0
05/11/22 00:15:04,6
05/11/22 00:16:04,30
05/11/22 00:17:04,-4
05/11/22 00:18:04,-4
05/11/22 00:19:04,0
05/11/22 00:20:05,-35
05/11/22 00:21:05,17
05/11/22 00:22:06,-17
05/11/22 00:23:06,33
05/11/22 00:24:06,-12
05/11/22 00:25:06,8
05/11/22 00:26:06,-9
05/11/22 00:27:06,17
05/11/22 00:28:07,-2
05/11/22 00:29:07,0
05/11/22 00:30:07,-12
05/11/22 00:31:07,-8
05/11/22 00:32:07,-3
05/11/22 00:33:07,35
05/11/22 00:34:07,-1
05/11/22 00:35:08,-4
05/11/22 00:36:08,53
05/11/22 00:37:11,2
05/11/22 00:38:11,3
05/11/22 00:39:11,0
05/11/22 00:40:11,-22
05/11/22 00:41:11,0
05/11/22 00:42:11,0
05/11/22 00:43:11,0
05/11/22 00:44:12,-32
05/11/22 00:45:12,0
05/11/22 00:46:12,24
05/11/22 00:47:12,21
05/11/22 00:48:12,-13
05/11/22 00:49:12,2
05/11/22 00:50:12,4
05/11/22 00:51:13,4
05/11/22 00:52:14,16
05/11/22 00:53:14,28
05/11/22 00:54:14,-6
05/11/22 00:55:14,-22
05/11/22 00:56:15,-1
05/11/22 00:57:15,37
05/11/22 00:58:15,-17
05/11/22 00:59:15,3
05/11/22 01:00:15,-20
05/11/22 01:01:15,-13
05/11/22 01:02:15,-21
05/11/22 01:03:16,-23
05/11/22 01:04:16,6
05/11/22 01:05:16,52
05/11/22 01:06:16,8
05/11/22 01:07:17,21
05/11/22 01:08:17,46
05/11/22 01:09:17,25
05/11/22 01:10:17,17
05/11/22 01:11:17,0
05/11/22 01:12:18,-3
05/11/22 01:13:18,0
05/11/22 01:14:18,19
05/11/22 01:15:18,-37
05/11/22 01:16:18,-1
05/11/22 01:17:18,1
05/11/22 01:18:18,0
