timestamp,Infrared to Red Signal Ratio
04/18/22 00:42:02,-4
04/18/22 00:43:02,0
04/18/22 00:44:02,14
04/18/22 00:45:02,0
04/18/22 00:46:02,60
04/18/22 00:47:02,-52
04/18/22 00:48:03,0
04/18/22 00:49:06,18
04/18/22 00:50:06,0
04/18/22 00:51:06,0
04/18/22 00:52:07,0
04/18/22 00:53:07,0
04/18/22 00:54:07,-1
04/18/22 00:55:07,-1
04/18/22 00:56:07,-2
04/18/22 00:57:07,-13
04/18/22 00:58:08,-17
04/18/22 00:59:08,4
04/18/22 01:00:08,0
04/18/22 01:01:08,-10
04/18/22 01:02:08,-6
04/18/22 01:03:08,0
04/18/22 01:04:08,0
04/18/22 01:05:09,17
04/18/22 01:06:09,13
04/18/22 01:07:09,3
04/18/22 01:08:09,12
04/18/22 01:09:09,0
04/18/22 01:10:09,15
04/18/22 01:11:09,7
04/18/22 01:12:10,-3
04/18/22 01:59:01,-12
04/18/22 02:00:01,59
04/18/22 02:01:01,16
04/18/22 02:02:01,12
04/18/22 02:03:01,0
04/18/22 02:04:01,0
04/18/22 02:05:02,7
04/18/22 02:06:02,55
04/18/22 02:07:02,13
04/18/22 02:08:02,0
04/18/22 02:09:02,0
04/18/22 02:10:04,0
04/18/22 02:11:04,0
04/18/22 02:12:04,0
04/18/22 02:13:04,55
04/18/22 02:14:05,0
04/18/22 02:15:05,30
04/18/22 02:16:05,22
04/18/22 02:17:05,34
04/18/22 02:18:05,0
04/18/22 02:19:05,-6
04/18/22 02:20:06,2
04/18/22 02:21:06,26
04/18/22 02:22:06,0
04/18/22 02:23:06,4
04/18/22 02:24:06,24
04/18/22 02:25:08,21
04/18/22 02:26:09,4
04/18/22 02:27:09,1
04/18/22 02:28:09,8
04/18/22 02:29:09,-24
04/18/22 02:30:09,30
04/18/22 04:30:31,0
04/18/22 04:31:31,-1
04/18/22 04:32:31,13
04/18/22 04:33:31,-43
04/18/22 04:34:32,-25
04/18/22 04:35:32,-1
04/18/22 04:36:32,0
04/18/22 04:37:32,1
04/18/22 04:38:32,16
04/18/22 04:39:32,-28
04/18/22 04:40:36,-4
04/18/22 04:41:36,4
04/18/22 04:42:36,5
04/18/22 04:43:36,0
04/18/22 04:44:36,-3
04/18/22 04:45:36,-16
04/18/22 04:46:36,-40
04/18/22 04:47:37,-3
04/18/22 04:48:37,-7
04/18/22 04:49:37,-8
04/18/22 04:50:37,17
04/18/22 04:51:37,-15
04/18/22 04:52:37,-24
04/18/22 04:53:38,-2
04/18/22 04:54:38,-26
04/18/22 04:55:39,3
04/18/22 04:56:39,-24
04/18/22 04:57:39,-17
04/18/22 04:58:39,-8
04/18/22 04:59:40,-8
04/18/22 05:00:40,-2
04/18/22 05:01:40,11
04/18/22 05:02:40,2
04/18/22 05:03:40,0
04/18/22 05:04:40,33
04/18/22 05:05:40,-24
04/18/22 05:06:41,17
04/18/22 05:07:41,4
04/18/22 05:08:41,0
04/18/22 05:09:41,20
04/18/22 05:10:44,0
04/18/22 05:11:44,0
04/18/22 05:12:44,-15
04/18/22 05:13:44,8
04/18/22 05:14:44,0
04/18/22 05:15:44,-39
04/18/22 05:16:44,0
04/18/22 05:17:45,29
04/18/22 05:18:45,-39
04/18/22 05:19:45,8
04/18/22 05:20:45,0
04/18/22 05:21:45,41
04/18/22 05:22:45,2
04/18/22 05:23:45,-9
04/18/22 05:24:46,10
04/18/22 05:25:46,-17
04/18/22 05:26:47,0
04/18/22 05:27:47,0
04/18/22 05:28:47,-50
04/18/22 05:29:47,3
04/18/22 05:30:47,9
04/18/22 05:31:47,-13
04/18/22 05:32:47,-30
04/18/22 05:33:48,0
04/18/22 05:34:48,-52
04/18/22 05:35:48,-52
04/18/22 05:36:48,-15
04/18/22 05:37:48,-35
04/18/22 05:38:48,-4
04/18/22 05:39:49,-19
04/18/22 05:40:51,-10
04/18/22 05:41:52,-12
04/18/22 05:42:52,-52
04/18/22 05:43:52,-65
04/18/22 05:44:52,-13
04/18/22 05:45:52,-36
04/18/22 05:46:52,-43
04/18/22 05:47:52,-42
04/18/22 05:48:53,-27
04/18/22 05:49:53,-13
04/18/22 05:50:53,-54
04/18/22 05:51:53,0
04/18/22 05:52:53,-23
04/18/22 05:53:53,-21
04/18/22 05:54:54,-68
04/18/22 05:55:54,-10
04/18/22 05:56:54,-25
04/18/22 05:57:54,-34
04/18/22 05:58:54,-12
04/18/22 05:59:55,-9
04/18/22 06:00:55,-49
