timestamp,Infrared to Red Signal Ratio
04/01/22 00:00:14,-4
04/01/22 00:01:14,32
04/01/22 00:02:14,22
04/01/22 00:03:14,0
04/01/22 00:04:15,-4
04/01/22 00:05:15,0
04/01/22 00:06:15,-3
04/01/22 00:07:15,0
04/01/22 00:08:14,17
04/01/22 00:09:15,-13
04/01/22 00:10:15,-7
04/01/22 00:11:15,-29
04/01/22 00:12:15,-18
04/01/22 00:13:15,2
04/01/22 00:14:15,2
04/01/22 00:15:15,-7
04/01/22 00:16:16,0
04/01/22 00:17:16,-21
04/01/22 00:18:16,8
04/01/22 00:19:16,0
04/01/22 00:20:16,0
04/01/22 00:21:16,4
04/01/22 00:22:17,-4
04/01/22 00:23:18,-8
04/01/22 00:24:19,0
04/01/22 00:25:19,7
04/01/22 00:26:19,-3
04/01/22 00:27:19,0
04/01/22 00:28:19,-3
04/01/22 00:29:19,2
04/01/22 00:30:19,2
04/01/22 00:31:20,-1
04/01/22 00:32:20,-3
04/01/22 00:33:20,-3
04/01/22 00:34:20,25
04/01/22 00:35:20,0
04/01/22 00:36:20,0
04/01/22 00:37:21,8
04/01/22 00:38:21,-7
04/01/22 00:39:21,-15
04/01/22 00:40:22,0
04/01/22 00:41:22,0
04/01/22 00:42:22,-11
04/01/22 00:43:22,-34
04/01/22 00:44:22,-27
04/01/22 00:45:22,0
04/01/22 00:46:22,-25
04/01/22 00:47:23,0
04/01/22 00:48:23,-17
04/01/22 00:49:23,0
04/01/22 00:50:23,0
04/01/22 00:51:23,-8
04/01/22 00:52:23,0
04/01/22 00:53:23,-1
04/01/22 00:54:23,-24
04/01/22 00:55:23,-14
04/01/22 00:56:24,0
04/01/22 00:57:24,0
04/01/22 00:58:24,-28
04/01/22 00:59:24,0
04/01/22 01:00:24,-2
04/01/22 01:01:24,-5
04/01/22 01:02:24,2
04/01/22 01:03:25,0
04/01/22 01:04:25,0
04/01/22 01:05:25,-14
04/01/22 01:06:25,11
04/01/22 01:07:25,1
04/01/22 01:08:26,9
04/01/22 01:09:26,0
04/01/22 01:10:26,0
04/01/22 01:11:26,-6
04/01/22 01:12:26,-2
04/01/22 01:13:26,-5
04/01/22 01:14:27,-4
04/01/22 01:15:27,0
04/01/22 01:16:27,-16
04/01/22 01:17:27,-14
04/01/22 01:18:27,0
04/01/22 01:19:27,1
04/01/22 01:20:27,0
04/01/22 01:21:28,-8
04/01/22 01:22:28,4
04/01/22 01:23:28,0
04/01/22 01:24:28,-2
04/01/22 01:25:28,5
04/01/22 01:26:28,-11
04/01/22 01:27:29,3
04/01/22 01:28:29,-4
04/01/22 01:29:29,-70
04/01/22 01:30:29,0
04/01/22 01:31:29,0
04/01/22 01:32:29,-5
04/01/22 01:33:29,0
04/01/22 01:34:30,-5
04/01/22 01:35:30,-37
04/01/22 01:36:30,0
04/01/22 01:37:30,21
04/01/22 01:38:30,0
04/01/22 01:39:30,49
04/01/22 01:40:30,0
04/01/22 01:41:30,-5
04/01/22 01:42:30,2
04/01/22 01:43:31,-13
04/01/22 01:44:31,0
04/01/22 01:45:31,0
04/01/22 01:46:31,-1
04/01/22 01:47:31,46
04/01/22 01:48:31,-9
04/01/22 01:49:32,54
04/01/22 01:50:32,-10
04/01/22 01:51:32,-1
04/01/22 01:52:32,-4
04/01/22 01:53:33,0
04/01/22 01:54:33,26
04/01/22 01:55:33,8
04/01/22 01:56:33,-16
04/01/22 01:57:33,-11
04/01/22 01:58:34,-7
04/01/22 01:59:34,-1
04/01/22 02:00:34,0
04/01/22 02:01:34,-43
04/01/22 02:02:34,-9
04/01/22 02:03:34,-7
04/01/22 02:04:34,15
04/01/22 02:05:35,2
04/01/22 02:06:35,-1
04/01/22 02:07:35,0
04/01/22 02:08:35,-27
04/01/22 02:09:35,0
04/01/22 02:10:35,-1
04/01/22 02:11:35,4
04/01/22 02:12:35,-39
04/01/22 02:13:35,-8
04/01/22 02:14:36,-63
04/01/22 02:15:36,0
04/01/22 02:16:36,0
04/01/22 02:17:36,1
04/01/22 02:18:36,13
04/01/22 02:19:36,-9
04/01/22 02:20:37,3
04/01/22 02:21:37,34
04/01/22 02:22:37,3
04/01/22 02:23:37,6
04/01/22 02:24:37,-4
04/01/22 02:25:37,-15
04/01/22 02:26:37,-12
04/01/22 02:27:37,9
04/01/22 02:28:38,0
04/01/22 02:29:38,0
04/01/22 02:30:38,0
04/01/22 02:31:38,14
04/01/22 02:32:38,8
04/01/22 02:33:38,6
04/01/22 02:34:39,0
04/01/22 02:35:39,0
04/01/22 02:36:39,62
04/01/22 02:37:39,-6
04/01/22 02:38:39,-9
04/01/22 02:39:39,-56
04/01/22 02:40:39,-17
04/01/22 02:41:39,-21
04/01/22 02:42:39,-13
04/01/22 02:43:40,0
04/01/22 02:44:40,-17
04/01/22 02:45:40,17
04/01/22 02:46:40,-9
04/01/22 02:47:40,-2
04/01/22 02:48:40,-29
04/01/22 02:49:41,5
04/01/22 02:50:41,-9
04/01/22 02:51:41,-5
04/01/22 02:52:41,-13
04/01/22 02:53:44,17
04/01/22 02:54:44,-37
04/01/22 02:55:44,21
04/01/22 02:56:45,-6
04/01/22 02:57:45,-9
04/01/22 02:58:45,-22
04/01/22 02:59:45,3
04/01/22 03:00:45,10
04/01/22 03:01:45,16
04/01/22 03:02:45,-3
04/01/22 03:03:46,-2
04/01/22 03:04:46,0
04/01/22 03:05:46,0
04/01/22 03:06:46,19
04/01/22 03:07:46,0
04/01/22 03:08:46,9
04/01/22 03:09:47,0
04/01/22 03:10:47,3
04/01/22 03:11:47,33
04/01/22 03:12:47,7
04/01/22 03:13:47,0
04/01/22 03:14:47,0
04/01/22 03:15:47,0
04/01/22 03:16:48,-2
04/01/22 03:17:48,-10
04/01/22 03:18:48,-2
04/01/22 03:19:48,17
04/01/22 03:20:48,17
04/01/22 03:21:48,-14
04/01/22 03:22:48,-15
04/01/22 03:23:49,-3
04/01/22 03:24:49,8
04/01/22 03:25:50,-6
04/01/22 03:26:50,-4
04/01/22 03:27:50,-10
04/01/22 03:28:50,0
04/01/22 03:29:50,-1
04/01/22 03:30:50,0
04/01/22 03:31:50,0
04/01/22 03:32:51,-13
04/01/22 03:33:51,2
04/01/22 03:34:51,-3
04/01/22 03:35:51,-3
04/01/22 03:36:51,7
04/01/22 03:37:51,56
04/01/22 03:38:54,11
04/01/22 03:39:54,0
04/01/22 03:40:54,-3
04/01/22 03:41:55,7
04/01/22 03:42:55,0
04/01/22 03:43:55,2
04/01/22 03:44:55,0
04/01/22 03:45:55,-2
04/01/22 03:46:55,-22
04/01/22 03:47:55,-17
04/01/22 03:48:56,-16
04/01/22 03:49:56,-26
04/01/22 03:50:56,4
04/01/22 03:51:56,0
04/01/22 03:52:56,0
04/01/22 03:53:57,-1
04/01/22 03:54:57,-34
04/01/22 03:55:58,-20
04/01/22 03:56:58,-12
04/01/22 03:57:58,-3
04/01/22 03:58:58,-3
04/01/22 03:59:58,-4
04/01/22 04:00:58,16
04/01/22 04:01:58,86
04/01/22 04:02:59,-9
04/01/22 04:03:59,44
04/01/22 04:04:59,-66
04/01/22 04:05:59,5
04/01/22 04:06:59,9
04/01/22 04:07:59,-7
04/01/22 04:09:00,-27
04/01/22 04:10:00,5
04/01/22 04:11:00,-35
04/01/22 04:12:00,5
04/01/22 04:13:00,0
04/01/22 04:14:01,8
04/01/22 04:15:01,-10
04/01/22 04:16:01,9
04/01/22 04:17:01,1
