timestamp,Infrared to Red Signal Ratio
03/29/22 00:00:32,2
03/29/22 00:01:32,0
03/29/22 00:02:32,3
03/29/22 00:03:32,19
03/29/22 00:04:32,0
03/29/22 00:05:32,-1
03/29/22 00:06:33,-12
03/29/22 00:07:33,0
03/29/22 00:08:36,34
03/29/22 00:09:37,0
03/29/22 00:10:37,3
03/29/22 00:11:37,-8
03/29/22 00:12:37,2
03/29/22 00:13:37,-4
03/29/22 00:14:37,-28
03/29/22 00:15:38,0
03/29/22 00:16:38,-20
03/29/22 00:17:38,0
03/29/22 00:18:38,-10
03/29/22 00:19:38,0
03/29/22 00:20:38,17
03/29/22 00:21:38,-26
03/29/22 00:22:39,10
03/29/22 00:23:41,-2
03/29/22 00:24:41,-30
03/29/22 00:25:41,-1
03/29/22 00:26:41,-48
03/29/22 00:27:41,0
03/29/22 00:28:41,-28
03/29/22 00:29:42,-1
03/29/22 00:30:42,-4
03/29/22 00:31:42,0
03/29/22 00:32:42,0
03/29/22 00:33:42,-18
03/29/22 00:34:42,5
03/29/22 00:35:42,0
03/29/22 00:36:43,12
03/29/22 00:37:43,21
03/29/22 00:38:46,0
03/29/22 00:39:46,0
03/29/22 00:40:46,8
03/29/22 00:41:47,-3
03/29/22 00:42:47,1
03/29/22 00:43:47,17
03/29/22 00:44:47,-59
03/29/22 00:45:47,0
03/29/22 00:46:47,-21
03/29/22 00:47:48,0
03/29/22 00:48:48,4
03/29/22 00:49:48,17
03/29/22 00:50:48,8
03/29/22 00:51:48,-4
03/29/22 00:52:48,23
03/29/22 00:53:51,0
03/29/22 00:54:51,-27
03/29/22 00:55:51,-11
03/29/22 00:56:51,-8
03/29/22 00:57:51,13
03/29/22 00:58:51,0
03/29/22 00:59:52,-13
03/29/22 01:00:52,0
03/29/22 01:01:52,26
03/29/22 01:02:52,0
03/29/22 01:03:52,-13
03/29/22 01:04:52,-4
03/29/22 01:05:52,33
03/29/22 01:06:53,-14
03/29/22 01:07:53,4
03/29/22 01:08:55,0
03/29/22 01:09:55,0
03/29/22 01:10:56,-1
03/29/22 01:11:56,2
03/29/22 01:12:56,2
03/29/22 01:13:56,-1
03/29/22 01:14:56,-10
03/29/22 01:15:56,0
03/29/22 01:16:56,-1
03/29/22 01:17:57,11
03/29/22 01:18:57,30
03/29/22 01:19:57,0
03/29/22 01:20:57,4
03/29/22 01:21:57,3
03/29/22 01:22:57,0
03/29/22 01:23:59,-25
03/29/22 01:24:59,17
03/29/22 01:25:59,1
03/29/22 01:26:59,-5
03/29/22 01:27:59,-4
03/29/22 01:29:00,-12
03/29/22 01:30:00,0
03/29/22 01:31:00,5
03/29/22 01:32:00,0
03/29/22 01:33:00,-1
03/29/22 01:34:00,0
03/29/22 01:35:00,-7
03/29/22 01:36:01,5
03/29/22 01:37:01,4
03/29/22 01:38:01,-8
03/29/22 01:39:02,65
03/29/22 01:40:02,-2
03/29/22 01:41:02,31
03/29/22 01:42:02,70
03/29/22 01:43:02,-1
03/29/22 01:44:03,-37
03/29/22 01:45:03,0
03/29/22 01:46:03,-6
03/29/22 01:47:03,11
03/29/22 01:48:03,-5
03/29/22 01:49:03,10
03/29/22 01:50:03,67
03/29/22 01:51:04,4
03/29/22 01:52:04,0
03/29/22 01:53:04,9
03/29/22 01:54:06,0
03/29/22 01:55:07,17
03/29/22 01:56:07,1
03/29/22 01:57:07,0
03/29/22 01:58:07,-6
03/29/22 01:59:07,0
03/29/22 02:00:07,5
03/29/22 02:01:07,21
03/29/22 02:02:08,13
03/29/22 02:03:08,28
03/29/22 02:04:08,-14
03/29/22 02:05:08,15
03/29/22 02:06:08,0
03/29/22 02:07:08,-18
03/29/22 02:08:08,0
03/29/22 02:09:11,-33
03/29/22 02:10:11,15
03/29/22 02:11:11,-20
03/29/22 02:12:11,-27
03/29/22 02:13:11,50
03/29/22 02:14:11,0
03/29/22 02:15:12,20
03/29/22 02:16:12,4
03/29/22 02:17:12,0
03/29/22 02:18:12,-15
03/29/22 02:19:12,0
03/29/22 02:20:12,-26
03/29/22 02:21:13,-3
03/29/22 02:22:13,-47
03/29/22 02:23:13,0
03/29/22 02:24:15,13
03/29/22 02:25:15,1
