timestamp,Infrared to Red Signal Ratio
05/04/22 00:00:37,0
05/04/22 00:01:37,17
05/04/22 00:02:37,0
05/04/22 00:03:37,21
05/04/22 00:04:37,-2
05/04/22 00:05:38,0
05/04/22 00:06:38,-36
05/04/22 00:07:38,0
05/04/22 00:08:38,0
05/04/22 00:09:39,1
05/04/22 00:10:39,-4
05/04/22 00:11:39,0
05/04/22 00:12:39,-4
05/04/22 00:13:39,0
05/04/22 00:14:39,-75
05/04/22 00:15:40,-3
05/04/22 00:16:40,1
05/04/22 00:17:40,-39
05/04/22 00:18:40,26
05/04/22 00:19:40,0
05/04/22 00:20:40,-21
05/04/22 00:21:41,0
05/04/22 00:22:41,-4
05/04/22 00:23:41,0
05/04/22 00:24:43,-7
05/04/22 00:25:43,0
05/04/22 00:26:44,-36
05/04/22 00:27:44,-34
05/04/22 00:28:44,0
05/04/22 00:29:44,1
05/04/22 00:30:44,8
05/04/22 00:31:44,-8
05/04/22 00:32:45,-20
05/04/22 00:33:45,8
05/04/22 00:34:45,-56
05/04/22 00:35:45,-7
05/04/22 00:36:45,-26
05/04/22 00:37:45,0
05/04/22 00:38:45,4
05/04/22 00:39:47,1
05/04/22 00:40:47,21
05/04/22 00:41:47,-31
05/04/22 00:42:47,-16
05/04/22 00:43:47,-13
05/04/22 00:44:47,-24
05/04/22 00:45:48,0
05/04/22 00:46:48,-43
05/04/22 00:47:48,0
05/04/22 00:48:48,21
05/04/22 00:49:48,48
05/04/22 00:50:48,-69
05/04/22 00:51:48,-20
05/04/22 00:52:49,6
05/04/22 00:53:49,0
05/04/22 00:54:52,7
05/04/22 00:55:52,0
05/04/22 00:56:52,13
05/04/22 00:57:52,-4
05/04/22 00:58:52,0
05/04/22 00:59:52,-65
05/04/22 01:00:52,-19
05/04/22 01:01:53,-19
05/04/22 01:02:53,0
05/04/22 01:03:53,-48
05/04/22 01:04:53,-46
05/04/22 01:05:53,-24
05/04/22 01:06:53,-86
05/04/22 01:07:53,-21
05/04/22 01:08:54,-1
05/04/22 01:09:55,0
05/04/22 01:10:55,-19
05/04/22 01:11:55,-15
05/04/22 01:12:55,6
05/04/22 01:13:56,22
05/04/22 01:14:56,31
05/04/22 01:15:56,4
05/04/22 01:16:56,-6
05/04/22 01:17:56,6
05/04/22 01:18:56,2
05/04/22 01:19:56,0
05/04/22 01:20:57,9
05/04/22 01:21:57,4
05/04/22 01:22:57,60
05/04/22 01:23:57,0
05/04/22 01:24:59,0
05/04/22 01:26:00,-3
05/04/22 01:27:00,48
05/04/22 01:28:00,0
05/04/22 01:29:00,0
05/04/22 01:30:00,69
05/04/22 01:31:00,-47
05/04/22 01:32:00,-6
05/04/22 01:33:01,8
05/04/22 01:34:01,-26
05/04/22 01:35:01,-2
05/04/22 01:36:01,10
05/04/22 01:37:01,13
05/04/22 01:38:01,-18
05/04/22 01:39:01,-44
05/04/22 01:40:03,6
05/04/22 01:41:03,-35
05/04/22 01:42:03,-18
05/04/22 01:43:03,8
05/04/22 01:44:03,9
05/04/22 01:45:03,23
05/04/22 01:46:04,-15
05/04/22 01:47:04,-30
05/04/22 01:48:04,-8
05/04/22 01:49:04,-8
05/04/22 01:50:04,10
05/04/22 01:51:04,0
05/04/22 01:52:05,2
05/04/22 01:53:05,10
05/04/22 01:54:05,0
05/04/22 01:55:07,4
05/04/22 01:56:07,-4
05/04/22 01:57:07,-7
05/04/22 01:58:08,4
05/04/22 01:59:08,13
05/04/22 02:00:08,3
05/04/22 02:01:08,4
05/04/22 02:02:08,10
05/04/22 02:03:08,16
05/04/22 02:04:09,0
05/04/22 02:05:09,-51
05/04/22 02:06:09,-2
05/04/22 02:07:09,7
05/04/22 02:08:09,-15
05/04/22 02:09:09,-12
05/04/22 02:10:10,1
05/04/22 02:11:10,-21
05/04/22 02:12:10,8
05/04/22 02:13:10,-8
05/04/22 02:14:10,-15
05/04/22 02:15:10,0
05/04/22 02:16:11,9
05/04/22 02:17:11,0
05/04/22 02:18:11,-3
05/04/22 02:19:11,1
05/04/22 02:20:11,-26
05/04/22 02:21:11,7
05/04/22 02:22:11,-2
05/04/22 02:23:12,0
05/04/22 02:24:12,-31
05/04/22 02:25:15,1
05/04/22 02:26:15,0
05/04/22 02:27:15,-2
05/04/22 02:28:15,-58
05/04/22 02:29:16,-7
05/04/22 02:30:16,0
05/04/22 02:31:16,-4
05/04/22 02:32:16,-26
05/04/22 02:33:16,0
05/04/22 02:34:16,37
05/04/22 02:35:17,-7
05/04/22 02:36:17,0
05/04/22 02:37:17,-13
05/04/22 02:38:17,-2
05/04/22 02:39:17,-1
05/04/22 02:40:20,3
05/04/22 02:41:20,-47
05/04/22 02:42:20,-41
05/04/22 02:43:21,0
05/04/22 02:44:21,-48
05/04/22 02:45:21,12
05/04/22 02:46:21,11
05/04/22 02:47:21,0
05/04/22 02:48:21,34
05/04/22 02:49:22,44
05/04/22 02:50:22,28
05/04/22 02:51:22,0
05/04/22 02:52:22,22
05/04/22 02:53:22,-34
05/04/22 02:54:22,-7
05/04/22 02:55:24,10
05/04/22 02:56:25,2
05/04/22 02:57:25,-4
05/04/22 02:58:25,2
05/04/22 02:59:25,0
05/04/22 03:00:25,0
05/04/22 03:01:25,26
05/04/22 03:02:25,22
05/04/22 03:03:26,5
05/04/22 03:04:26,-4
05/04/22 03:05:26,8
05/04/22 03:06:26,13
05/04/22 03:07:26,-11
05/04/22 03:08:26,11
05/04/22 03:09:26,-47
05/04/22 03:10:30,-3
05/04/22 03:11:30,-1
05/04/22 03:12:31,-3
05/04/22 03:13:31,-4
05/04/22 03:14:31,4
05/04/22 03:15:31,0
05/04/22 03:16:31,-8
05/04/22 03:17:31,0
05/04/22 03:18:31,2
05/04/22 03:19:32,14
05/04/22 03:20:32,-14
05/04/22 03:21:32,-2
05/04/22 03:22:32,-17
05/04/22 03:23:32,-17
05/04/22 03:24:32,0
05/04/22 03:25:34,4
05/04/22 03:26:35,4
05/04/22 03:27:35,3
05/04/22 03:28:35,0
05/04/22 03:29:35,-19
05/04/22 03:30:35,0
05/04/22 03:31:35,22
05/04/22 03:32:36,0
05/04/22 03:33:36,9
05/04/22 03:34:36,-2
05/04/22 03:35:36,18
05/04/22 03:36:36,-5
05/04/22 03:37:36,-16
05/04/22 03:38:36,-2
05/04/22 03:39:37,-10
05/04/22 03:40:38,-14
05/04/22 03:41:38,4
05/04/22 03:42:38,17
05/04/22 03:43:38,0
05/04/22 03:44:38,-1
05/04/22 03:45:39,4
05/04/22 03:46:39,-6
05/04/22 03:47:39,0
05/04/22 03:48:39,12
05/04/22 03:49:39,-23
05/04/22 03:50:39,-2
