timestamp,Infrared to Red Signal Ratio
04/29/22 00:00:34,1
04/29/22 00:01:34,6
04/29/22 00:02:34,14
04/29/22 00:03:34,-45
04/29/22 00:04:34,33
04/29/22 00:05:34,19
04/29/22 00:06:35,9
04/29/22 00:07:35,-1
04/29/22 00:08:35,-20
04/29/22 00:09:35,0
04/29/22 00:10:35,-47
04/29/22 00:11:35,-7
04/29/22 00:12:36,-13
04/29/22 00:13:36,-7
04/29/22 00:14:38,-36
04/29/22 00:15:38,-4
04/29/22 00:16:38,0
04/29/22 00:17:38,10
04/29/22 00:18:38,0
04/29/22 00:19:38,2
04/29/22 00:20:38,0
04/29/22 00:21:39,-12
04/29/22 00:22:39,4
04/29/22 00:23:39,0
04/29/22 00:24:39,23
04/29/22 00:25:39,8
04/29/22 00:26:39,19
04/29/22 00:27:39,4
04/29/22 00:28:40,-4
04/29/22 00:29:41,1
04/29/22 00:30:42,0
04/29/22 00:31:42,0
04/29/22 00:32:42,12
04/29/22 00:33:42,-13
04/29/22 00:34:42,-14
04/29/22 00:35:42,-17
04/29/22 00:36:42,18
04/29/22 00:37:43,0
04/29/22 00:38:43,7
04/29/22 00:39:43,2
04/29/22 00:40:43,-4
04/29/22 00:41:43,-3
04/29/22 00:42:43,-6
04/29/22 00:43:43,-16
04/29/22 00:44:45,-1
04/29/22 00:45:45,-18
04/29/22 00:46:45,-1
04/29/22 00:47:45,18
04/29/22 00:48:45,0
04/29/22 00:49:46,0
04/29/22 00:50:46,10
04/29/22 00:51:46,0
04/29/22 00:52:46,-10
04/29/22 00:53:46,13
04/29/22 00:54:46,-39
04/29/22 00:55:47,3
04/29/22 00:56:47,-12
04/29/22 00:57:47,-2
04/29/22 00:58:47,0
04/29/22 00:59:47,-21
04/29/22 01:00:47,0
04/29/22 01:01:47,-1
04/29/22 01:02:48,-79
04/29/22 01:03:48,-8
04/29/22 01:04:48,14
04/29/22 01:05:48,4
04/29/22 01:06:48,-1
04/29/22 01:07:48,0
04/29/22 01:08:48,-13
04/29/22 01:09:49,54
04/29/22 01:10:49,0
04/29/22 01:11:49,36
04/29/22 01:12:49,8
04/29/22 01:13:49,54
04/29/22 01:14:49,39
04/29/22 01:15:50,-9
04/29/22 01:16:50,-9
04/29/22 01:17:50,6
04/29/22 01:18:50,13
04/29/22 01:19:50,0
04/29/22 01:20:50,-2
04/29/22 01:21:50,26
04/29/22 01:22:51,-40
04/29/22 01:23:51,50
04/29/22 01:24:51,-20
04/29/22 01:25:51,0
04/29/22 01:26:51,-1
04/29/22 01:27:51,0
04/29/22 01:28:51,-11
04/29/22 01:29:52,-16
04/29/22 01:30:52,-13
04/29/22 01:31:52,-5
04/29/22 01:32:52,0
04/29/22 01:33:52,0
04/29/22 01:34:52,-39
04/29/22 01:35:53,-39
04/29/22 01:36:53,-10
