timestamp,Infrared to Red Signal Ratio
04/15/22 00:46:02,12
04/15/22 00:47:02,-31
04/15/22 00:48:02,0
04/15/22 00:49:02,4
04/15/22 00:50:02,4
04/15/22 00:51:03,-17
04/15/22 00:52:03,8
04/15/22 00:53:03,-5
04/15/22 00:54:03,0
04/15/22 00:55:03,-11
04/15/22 00:56:03,55
04/15/22 00:57:04,5
04/15/22 00:58:04,4
04/15/22 00:59:07,-32
04/15/22 01:00:07,-9
04/15/22 01:01:07,-18
04/15/22 01:02:07,-7
04/15/22 01:03:07,0
04/15/22 01:04:07,1
04/15/22 01:05:08,-1
04/15/22 01:06:08,0
04/15/22 01:07:08,-18
04/15/22 01:08:08,-4
04/15/22 01:09:08,0
04/15/22 01:10:08,-35
04/15/22 01:11:09,-29
04/15/22 01:12:09,1
04/15/22 01:13:09,0
04/15/22 01:14:09,24
04/15/22 01:15:09,2
04/15/22 01:16:10,-4
04/15/22 01:17:10,-17
04/15/22 05:24:31,36
04/15/22 05:25:32,0
04/15/22 05:26:32,-21
04/15/22 05:27:32,0
04/15/22 05:28:32,-4
04/15/22 05:29:32,0
04/15/22 05:30:35,-5
04/15/22 05:31:35,-15
04/15/22 05:32:35,-11
04/15/22 05:33:35,6
04/15/22 05:34:35,-17
04/15/22 05:35:36,0
04/15/22 05:36:36,-13
04/15/22 05:37:36,4
04/15/22 05:38:36,-4
04/15/22 05:39:36,-1
04/15/22 05:40:36,-21
04/15/22 05:41:36,0
04/15/22 05:42:37,0
04/15/22 05:43:37,54
04/15/22 05:44:37,-5
04/15/22 05:45:38,-4
04/15/22 05:46:38,-13
04/15/22 05:47:38,0
04/15/22 05:48:38,-9
04/15/22 05:49:38,-4
04/15/22 05:50:38,-2
04/15/22 05:51:39,-7
04/15/22 05:52:39,-32
04/15/22 05:53:39,-42
04/15/22 05:54:39,-7
04/15/22 05:55:39,5
04/15/22 05:56:39,-80
04/15/22 05:57:40,-1
04/15/22 05:58:40,-20
04/15/22 05:59:40,-31
04/15/22 06:00:42,-9
04/15/22 06:01:43,-41
04/15/22 06:02:43,-13
04/15/22 06:03:43,-7
04/15/22 06:04:43,-31
04/15/22 06:05:43,-2
04/15/22 06:06:43,-5
04/15/22 06:07:44,-17
04/15/22 06:08:44,-16
04/15/22 06:09:44,3
04/15/22 06:10:44,59
04/15/22 06:11:44,-12
04/15/22 06:12:44,0
04/15/22 06:13:44,0
04/15/22 06:14:45,-7
04/15/22 06:15:45,0
04/15/22 06:16:45,-12
04/15/22 06:17:45,6
04/15/22 06:18:45,0
04/15/22 06:19:45,-1
04/15/22 06:20:45,-4
04/15/22 06:21:45,4
04/15/22 06:22:46,0
04/15/22 06:23:46,-4
04/15/22 06:24:46,0
04/15/22 06:25:46,-1
04/15/22 06:26:46,0
04/15/22 06:27:46,0
04/15/22 06:28:46,0
04/15/22 06:29:47,0
04/15/22 06:30:47,-4
04/15/22 06:31:47,14
04/15/22 06:32:47,0
04/15/22 06:33:47,-9
04/15/22 06:34:47,-3
04/15/22 06:35:48,8
04/15/22 06:36:48,0
04/15/22 06:37:48,24
04/15/22 06:38:48,-14
04/15/22 06:39:48,0
04/15/22 06:40:48,-12
04/15/22 06:41:48,0
04/15/22 06:42:49,0
04/15/22 06:43:49,0
04/15/22 06:44:49,-2
04/15/22 06:45:49,-9
04/15/22 06:46:49,-8
04/15/22 06:47:49,0
04/15/22 06:48:50,4
04/15/22 06:49:50,-1
04/15/22 06:50:50,0
04/15/22 06:51:50,0
04/15/22 06:52:50,0
04/15/22 06:53:50,17
04/15/22 06:54:50,0
04/15/22 06:55:51,0
04/15/22 06:56:51,-4
04/15/22 06:57:51,-32
04/15/22 06:58:51,30
04/15/22 06:59:51,4
04/15/22 07:00:52,-12
04/15/22 07:01:52,-19
04/15/22 07:02:52,0
04/15/22 07:03:53,0
04/15/22 07:04:53,-4
04/15/22 07:05:53,4
04/15/22 07:06:53,3
04/15/22 07:07:53,0
04/15/22 07:08:53,31
04/15/22 07:09:53,-25
04/15/22 07:10:54,0
04/15/22 07:11:54,-7
04/15/22 07:12:54,0
04/15/22 07:13:54,0
04/15/22 07:14:54,5
04/15/22 07:15:54,-20
04/15/22 07:16:54,-13
04/15/22 07:17:54,-34
04/15/22 07:18:54,-5
04/15/22 07:19:54,56
04/15/22 07:20:54,17
04/15/22 07:21:54,-1
04/15/22 07:22:55,37
04/15/22 07:23:55,0
04/15/22 07:24:55,3
04/15/22 07:25:55,4
04/15/22 07:26:55,22
04/15/22 07:27:55,0
04/15/22 07:28:56,13
04/15/22 07:29:56,51
04/15/22 07:30:57,0
04/15/22 07:31:57,4
04/15/22 07:32:57,-7
04/15/22 07:33:57,0
04/15/22 07:34:57,-47
04/15/22 07:35:58,-6
04/15/22 07:36:58,-22
04/15/22 07:37:58,-26
04/15/22 07:38:58,-3
04/15/22 07:39:58,0
04/15/22 07:40:58,0
04/15/22 07:41:59,11
04/15/22 07:42:59,0
04/15/22 07:43:59,1
04/15/22 07:44:59,0
04/15/22 07:45:59,0
04/15/22 07:46:59,-6
04/15/22 07:47:59,5
04/15/22 07:48:59,0
04/15/22 07:49:59,-1
04/15/22 07:51:00,0
04/15/22 07:52:00,0
04/15/22 07:53:00,0
04/15/22 07:54:00,0
04/15/22 07:55:00,0
04/15/22 07:56:00,0
04/15/22 07:57:00,0
04/15/22 07:58:01,0
04/15/22 07:59:01,-14
04/15/22 08:00:01,0
04/15/22 08:01:01,0
04/15/22 08:02:01,21
04/15/22 08:03:01,0
04/15/22 08:04:01,-2
04/15/22 08:05:02,-1
04/15/22 08:06:02,-4
04/15/22 08:07:02,26
04/15/22 08:08:02,2
04/15/22 08:09:02,-6
04/15/22 08:10:02,1
04/15/22 08:11:03,6
04/15/22 08:12:03,0
04/15/22 08:13:03,14
04/15/22 08:14:03,1
04/15/22 08:15:03,-14
04/15/22 08:16:03,3
04/15/22 08:17:03,0
04/15/22 08:18:04,-7
04/15/22 08:19:04,4
04/15/22 08:20:04,-21
04/15/22 08:21:04,0
04/15/22 08:22:04,-1
04/15/22 08:23:04,-10
04/15/22 08:24:04,59
04/15/22 08:25:05,0
04/15/22 22:07:00,-5
04/15/22 22:08:00,-26
04/15/22 22:09:00,-73
04/15/22 22:10:00,2
04/15/22 22:11:00,-15
04/15/22 22:12:00,-1
04/15/22 22:13:01,0
04/15/22 22:14:01,8
04/15/22 22:15:01,-30
04/15/22 22:16:01,0
04/15/22 22:17:01,0
04/15/22 22:18:01,-6
04/15/22 22:19:01,0
04/15/22 22:20:02,0
04/15/22 22:21:02,-3
04/15/22 22:22:02,17
04/15/22 22:23:02,0
04/15/22 22:24:02,0
04/15/22 22:25:02,-7
04/15/22 22:26:02,-1
04/15/22 22:27:02,13
04/15/22 22:28:03,4
04/15/22 22:29:03,1
04/15/22 22:30:03,7
04/15/22 22:31:03,-18
04/15/22 22:32:03,6
04/15/22 22:33:03,0
04/15/22 22:34:03,7
04/15/22 22:35:04,0
04/15/22 22:36:04,-8
04/15/22 23:08:31,4
04/15/22 23:09:31,53
04/15/22 23:10:32,-16
04/15/22 23:11:32,-1
04/15/22 23:12:32,-6
04/15/22 23:13:32,-5
04/15/22 23:14:32,-9
04/15/22 23:15:32,-11
04/15/22 23:16:32,12
04/15/22 23:17:33,-7
04/15/22 23:18:33,0
04/15/22 23:19:33,-3
04/15/22 23:20:33,-3
04/15/22 23:21:33,-49
04/15/22 23:22:33,0
04/15/22 23:23:34,0
04/15/22 23:24:34,0
04/15/22 23:25:37,-10
04/15/22 23:26:37,-3
04/15/22 23:27:37,-10
04/15/22 23:28:37,-6
04/15/22 23:29:38,0
04/15/22 23:30:38,-14
04/15/22 23:31:38,21
04/15/22 23:32:38,-17
04/15/22 23:33:38,-8
04/15/22 23:34:38,8
04/15/22 23:35:39,0
04/15/22 23:36:39,0
04/15/22 23:37:39,-7
04/15/22 23:38:39,-8
04/15/22 23:39:39,0
04/15/22 23:40:39,0
04/15/22 23:41:39,-10
04/15/22 23:42:39,-8
04/15/22 23:43:39,24
04/15/22 23:44:39,4
04/15/22 23:45:39,0
04/15/22 23:46:40,0
