timestamp,Infrared to Red Signal Ratio
05/12/22 02:32:32,-4
05/12/22 02:33:32,-16
05/12/22 02:34:32,-51
05/12/22 02:35:32,-6
05/12/22 02:36:32,0
05/12/22 02:37:32,-5
05/12/22 02:38:32,30
05/12/22 02:39:33,-16
05/12/22 02:40:33,-13
05/12/22 02:41:33,-44
05/12/22 02:42:33,0
05/12/22 02:43:32,-2
05/12/22 02:44:33,-5
05/12/22 02:45:33,-28
05/12/22 02:46:33,45
05/12/22 02:47:33,-2
05/12/22 02:48:33,20
05/12/22 02:49:33,20
05/12/22 02:50:34,0
05/12/22 02:51:34,-16
05/12/22 02:52:34,32
05/12/22 02:53:34,-39
05/12/22 02:54:34,-6
05/12/22 02:55:34,2
05/12/22 02:56:34,52
05/12/22 02:57:35,-44
05/12/22 02:58:35,-8
05/12/22 02:59:35,-49
05/12/22 03:00:35,-2
05/12/22 03:01:35,-52
05/12/22 03:02:36,-2
05/12/22 03:03:36,47
05/12/22 03:04:36,26
05/12/22 03:06:30,16
05/12/22 03:07:30,-32
05/12/22 03:08:30,-32
05/12/22 03:09:31,-13
05/12/22 03:10:31,-14
05/12/22 03:11:31,-44
05/12/22 03:12:31,0
05/12/22 03:13:31,-4
05/12/22 03:14:32,-25
05/12/22 03:15:32,-15
05/12/22 03:16:32,3
05/12/22 03:17:32,61
05/12/22 03:18:32,-11
05/12/22 03:19:32,-4
05/12/22 03:20:32,-22
05/12/22 03:21:33,15
05/12/22 03:22:33,-17
05/12/22 03:23:33,-2
05/12/22 03:24:33,-46
05/12/22 03:25:33,-1
05/12/22 03:26:33,-4
05/12/22 03:27:34,-26
05/12/22 03:28:33,-8
05/12/22 03:29:33,10
05/12/22 03:37:32,52
05/12/22 03:38:32,0
05/12/22 03:39:32,13
05/12/22 03:40:32,-17
05/12/22 03:41:33,-6
05/12/22 03:42:33,0
05/12/22 03:43:33,-28
05/12/22 03:44:33,13
05/12/22 03:45:33,11
05/12/22 03:46:33,-1
05/12/22 03:47:33,27
05/12/22 03:48:33,3
05/12/22 03:49:33,0
05/12/22 03:50:33,-14
05/12/22 03:51:33,-10
05/12/22 03:52:34,-29
05/12/22 03:53:34,-21
05/12/22 03:54:34,15
05/12/22 03:55:34,0
05/12/22 03:56:34,0
05/12/22 03:57:34,-13
05/12/22 03:58:34,-17
05/12/22 03:59:35,10
05/12/22 04:00:35,-5
05/12/22 04:01:35,0
05/12/22 04:02:35,0
05/12/22 04:03:35,0
05/12/22 04:04:35,20
05/12/22 04:05:35,3
05/12/22 04:06:36,6
05/12/22 04:07:36,11
05/12/22 04:08:36,-6
05/12/22 04:09:36,15
05/12/22 04:10:36,16
05/12/22 04:11:36,0
05/12/22 04:12:37,0
05/12/22 04:13:37,0
05/12/22 04:14:37,0
05/12/22 04:15:37,1
05/12/22 04:16:37,0
05/12/22 04:17:37,-2
05/12/22 04:18:38,0
05/12/22 04:19:38,4
05/12/22 04:20:38,36
05/12/22 04:21:38,-8
05/12/22 04:22:38,10
05/12/22 04:23:38,0
05/12/22 04:24:38,6
05/12/22 04:25:39,14
05/12/22 04:26:39,13
05/12/22 04:27:39,0
05/12/22 04:28:39,-58
05/12/22 04:29:39,-2
05/12/22 04:30:39,0
05/12/22 04:31:39,21
05/12/22 04:32:39,-4
05/12/22 04:33:40,0
05/12/22 04:34:40,-12
05/12/22 04:35:40,-17
05/12/22 04:36:40,-24
05/12/22 04:37:40,-1
05/12/22 04:38:40,-22
05/12/22 04:39:41,-1
05/12/22 04:40:41,-32
05/12/22 04:41:41,14
05/12/22 04:42:41,0
05/12/22 04:43:41,-1
05/12/22 04:44:41,-20
05/12/22 04:45:41,0
05/12/22 04:46:43,5
05/12/22 04:47:43,-11
05/12/22 04:48:43,4
05/12/22 04:49:44,0
05/12/22 04:50:44,-20
05/12/22 04:51:44,10
05/12/22 04:52:44,-1
05/12/22 04:53:44,0
05/12/22 04:54:44,5
05/12/22 04:55:44,12
05/12/22 04:56:45,30
05/12/22 04:57:45,5
05/12/22 04:58:45,3
05/12/22 04:59:45,-7
05/12/22 05:00:45,-20
05/12/22 05:01:48,-47
05/12/22 05:02:48,2
05/12/22 05:03:48,0
05/12/22 05:04:48,21
05/12/22 05:05:49,-15
05/12/22 05:06:49,14
05/12/22 05:07:49,-15
05/12/22 05:08:49,-32
05/12/22 05:09:49,4
05/12/22 05:10:49,0
05/12/22 05:11:50,0
05/12/22 05:12:50,32
05/12/22 05:13:50,-19
05/12/22 05:14:50,3
05/12/22 05:15:50,0
05/12/22 05:16:51,-19
05/12/22 05:17:51,-53
05/12/22 05:18:51,0
05/12/22 05:19:52,-6
05/12/22 05:20:52,-30
05/12/22 05:21:52,0
05/12/22 05:22:52,13
05/12/22 05:23:52,-26
05/12/22 05:24:52,-10
05/12/22 05:25:52,1
05/12/22 05:26:53,0
05/12/22 05:27:53,0
05/12/22 05:28:53,-3
05/12/22 05:29:53,-69
05/12/22 05:30:53,-49
05/12/22 05:31:53,0
05/12/22 05:32:53,33
05/12/22 05:33:54,-12
05/12/22 05:34:54,0
05/12/22 05:35:54,-1
05/12/22 05:36:54,8
05/12/22 05:37:54,-8
05/12/22 05:38:54,0
05/12/22 05:39:54,-6
05/12/22 05:40:55,-21
05/12/22 05:41:55,5
05/12/22 05:42:55,0
05/12/22 05:43:55,-5
05/12/22 05:44:55,-6
05/12/22 05:45:55,0
05/12/22 05:46:59,29
05/12/22 05:47:59,11
05/12/22 05:48:59,0
05/12/22 05:49:59,0
05/12/22 05:51:00,-4
05/12/22 05:52:00,-9
05/12/22 05:53:00,0
05/12/22 05:54:00,0
05/12/22 05:55:00,0
05/12/22 05:56:00,4
05/12/22 05:57:00,-8
