timestamp,Infrared to Red Signal Ratio
04/04/22 00:31:31,31
04/04/22 00:32:31,-21
04/04/22 00:33:31,-53
04/04/22 00:34:31,-52
04/04/22 00:35:32,35
04/04/22 00:36:32,72
04/04/22 00:37:32,13
04/04/22 00:38:32,0
04/04/22 00:39:32,0
04/04/22 00:40:35,0
04/04/22 00:41:35,15
04/04/22 00:42:35,23
04/04/22 00:43:35,-21
04/04/22 00:44:36,1
04/04/22 00:45:36,0
04/04/22 00:46:36,10
04/04/22 00:47:36,0
04/04/22 00:48:36,45
04/04/22 00:49:36,1
04/04/22 00:50:36,-6
04/04/22 00:51:37,-8
04/04/22 00:52:37,-11
04/04/22 00:53:37,0
04/04/22 00:54:37,-16
04/04/22 00:55:39,0
04/04/22 00:56:39,0
04/04/22 00:57:39,5
04/04/22 00:58:39,0
04/04/22 00:59:39,8
04/04/22 01:00:40,2
04/04/22 01:01:40,0
04/04/22 01:59:31,0
04/04/22 02:00:31,-13
04/04/22 02:01:31,0
04/04/22 02:02:31,17
04/04/22 02:03:32,4
04/04/22 02:04:32,-6
04/04/22 02:05:32,0
04/04/22 02:06:32,2
04/04/22 02:07:32,-23
04/04/22 02:08:32,0
04/04/22 02:10:00,0
04/04/22 02:11:01,4
04/04/22 02:12:01,-1
04/04/22 02:13:01,-9
04/04/22 02:14:01,0
04/04/22 02:15:01,1
04/04/22 02:16:02,13
04/04/22 02:17:02,6
04/04/22 02:18:02,4
04/04/22 02:19:02,19
04/04/22 02:20:02,0
04/04/22 02:21:02,30
04/04/22 02:22:03,36
04/04/22 02:23:03,0
04/04/22 02:24:03,-31
04/04/22 02:25:03,0
04/04/22 02:26:06,39
04/04/22 02:27:06,0
04/04/22 02:28:06,-4
04/04/22 02:29:07,0
04/04/22 02:30:07,4
04/04/22 02:31:07,-7
04/04/22 02:32:07,40
04/04/22 02:33:07,30
04/04/22 02:34:07,0
04/04/22 02:35:07,7
04/04/22 02:36:08,10
04/04/22 02:37:08,-8
04/04/22 02:38:08,13
04/04/22 02:39:08,0
04/04/22 02:40:08,-1
04/04/22 02:41:08,9
04/04/22 02:42:08,8
04/04/22 02:43:09,0
04/04/22 02:44:09,-13
04/04/22 02:45:59,-39
04/04/22 02:46:59,-26
04/04/22 02:47:59,0
04/04/22 02:48:59,2
04/04/22 02:50:00,-2
04/04/22 02:51:00,2
04/04/22 02:52:00,3
04/04/22 02:53:00,6
04/04/22 02:54:00,11
04/04/22 02:55:00,-4
04/04/22 02:56:03,1
04/04/22 02:57:03,17
04/04/22 02:58:03,1
04/04/22 02:59:03,-7
04/04/22 03:00:04,13
04/04/22 03:01:04,1
04/04/22 03:02:04,-43
04/04/22 03:03:04,-17
04/04/22 03:04:04,-4
04/04/22 03:05:04,15
04/04/22 03:06:05,-8
04/04/22 03:07:05,-9
04/04/22 03:08:05,-39
04/04/22 03:09:05,28
04/04/22 03:10:05,-2
04/04/22 03:11:07,-4
04/04/22 03:12:08,1
04/04/22 03:13:08,8
04/04/22 03:14:08,0
04/04/22 03:15:08,0
04/04/22 03:16:08,1
04/04/22 03:17:08,-4
04/04/22 03:18:09,25
04/04/22 03:19:09,0
04/04/22 03:20:09,0
04/04/22 03:21:09,0
04/04/22 03:22:09,0
04/04/22 03:23:09,0
04/04/22 03:24:09,52
04/04/22 03:25:10,-3
04/04/22 03:26:12,4
04/04/22 03:27:12,2
04/04/22 03:28:12,0
04/04/22 03:29:12,-33
04/04/22 03:30:12,17
04/04/22 03:31:12,0
04/04/22 03:32:13,0
04/04/22 03:33:13,23
04/04/22 03:34:13,-15
04/04/22 03:35:13,3
04/04/22 03:36:13,0
04/04/22 03:37:13,3
04/04/22 03:38:13,-4
04/04/22 03:39:14,10
04/04/22 03:40:14,0
04/04/22 03:41:16,-3
04/04/22 03:42:16,21
04/04/22 03:43:16,0
04/04/22 03:44:17,-6
04/04/22 03:45:17,0
04/04/22 03:46:17,-31
04/04/22 03:47:17,-1
04/04/22 03:48:17,-4
04/04/22 03:49:17,-7
04/04/22 03:50:18,1
04/04/22 03:51:18,0
04/04/22 03:52:18,-6
04/04/22 03:53:18,-34
04/04/22 03:54:18,-16
04/04/22 03:55:18,-2
04/04/22 03:56:19,-33
04/04/22 03:57:19,39
04/04/22 03:58:19,13
04/04/22 03:59:19,-47
04/04/22 04:37:01,-48
04/04/22 04:38:02,-1
04/04/22 04:39:02,2
04/04/22 04:40:02,-3
04/04/22 04:41:02,-3
04/04/22 04:42:04,-24
04/04/22 04:43:04,-2
04/04/22 04:44:04,10
04/04/22 04:45:04,-13
04/04/22 04:46:04,0
04/04/22 04:48:00,-42
04/04/22 04:49:00,-18
04/04/22 04:50:00,-6
04/04/22 04:51:00,5
04/04/22 04:52:00,-4
04/04/22 04:53:00,-2
04/04/22 04:54:00,0
04/04/22 04:55:01,-37
04/04/22 04:56:01,0
04/04/22 04:57:04,3
04/04/22 04:58:04,1
04/04/22 04:59:04,-31
04/04/22 05:00:04,-17
04/04/22 05:01:04,34
04/04/22 05:02:04,0
04/04/22 05:03:05,-8
04/04/22 05:04:05,-1
04/04/22 05:05:05,16
04/04/22 05:06:05,12
04/04/22 05:07:05,-8
04/04/22 05:08:05,4
04/04/22 05:09:05,7
04/04/22 05:10:06,-1
04/04/22 05:11:06,4
04/04/22 05:12:06,4
04/04/22 05:13:06,0
04/04/22 05:14:06,7
04/04/22 05:15:06,0
04/04/22 05:16:07,12
04/04/22 05:17:07,1
04/04/22 05:18:07,-4
04/04/22 05:19:07,16
04/04/22 05:20:07,0
04/04/22 05:21:07,47
04/04/22 05:22:08,35
04/04/22 05:23:08,-33
04/04/22 05:24:08,-2
04/04/22 05:25:08,-11
04/04/22 05:26:08,0
04/04/22 05:27:09,0
04/04/22 05:28:10,4
04/04/22 05:29:10,11
04/04/22 05:30:10,-6
04/04/22 05:31:10,10
04/04/22 05:32:10,8
04/04/22 05:33:10,0
04/04/22 05:34:10,0
04/04/22 05:35:11,0
04/04/22 05:36:11,0
04/04/22 05:37:11,-5
04/04/22 05:38:11,0
04/04/22 05:39:11,-6
04/04/22 05:40:11,-3
04/04/22 05:41:11,0
04/04/22 05:42:13,-3
04/04/22 05:43:14,-15
04/04/22 05:44:14,0
04/04/22 05:45:14,25
04/04/22 05:46:14,0
04/04/22 05:47:14,-5
04/04/22 05:48:14,-18
04/04/22 05:49:14,12
04/04/22 05:50:15,10
04/04/22 05:51:15,-3
04/04/22 05:52:15,-44
04/04/22 05:53:15,-16
04/04/22 05:54:15,-3
04/04/22 05:55:15,0
04/04/22 05:56:16,0
04/04/22 05:57:19,-1
04/04/22 05:58:19,4
04/04/22 05:59:20,33
04/04/22 06:00:20,4
04/04/22 06:01:20,-60
04/04/22 06:02:20,-1
04/04/22 06:03:20,-4
04/04/22 06:04:20,-27
04/04/22 06:05:20,-4
04/04/22 06:06:21,2
04/04/22 06:07:21,-4
04/04/22 06:08:21,-4
04/04/22 06:09:21,17
04/04/22 06:10:21,7
04/04/22 06:11:21,-27
04/04/22 06:12:23,11
04/04/22 06:13:23,0
04/04/22 06:14:23,0
04/04/22 06:15:23,0
04/04/22 06:16:24,0
04/04/22 06:17:24,17
04/04/22 06:18:24,4
04/04/22 06:19:24,-4
04/04/22 06:20:24,-21
04/04/22 06:21:24,-2
04/04/22 06:22:24,0
04/04/22 06:23:25,-5
04/04/22 06:24:25,0
04/04/22 06:25:25,0
04/04/22 06:26:25,0
04/04/22 06:27:26,0
04/04/22 06:28:26,-56
04/04/22 06:29:26,-28
04/04/22 06:30:26,0
04/04/22 06:31:27,-6
04/04/22 06:32:27,0
04/04/22 06:33:27,2
04/04/22 06:34:27,-9
04/04/22 06:35:27,-50
04/04/22 06:36:27,11
04/04/22 06:37:27,-21
04/04/22 06:38:28,-2
04/04/22 06:39:28,-2
04/04/22 06:40:28,0
04/04/22 06:41:28,-1
04/04/22 06:42:30,0
04/04/22 06:43:30,-35
04/04/22 06:44:30,0
04/04/22 06:45:30,-4
04/04/22 06:46:31,-17
04/04/22 06:47:31,0
04/04/22 06:48:31,1
04/04/22 06:49:31,-1
04/04/22 06:50:31,-30
04/04/22 06:51:31,1
04/04/22 06:52:31,-4
04/04/22 06:53:32,0
04/04/22 06:54:32,-45
04/04/22 06:55:32,-9
04/04/22 06:56:32,4
04/04/22 06:57:33,0
04/04/22 06:58:33,0
04/04/22 06:59:33,30
04/04/22 07:00:34,-5
04/04/22 07:01:34,-46
04/04/22 07:02:34,-1
04/04/22 07:03:34,-34
04/04/22 07:04:34,0
04/04/22 07:05:34,-2
04/04/22 07:06:34,0
04/04/22 07:07:35,0
04/04/22 07:08:35,0
04/04/22 07:09:35,4
04/04/22 07:10:35,0
04/04/22 07:11:35,-3
04/04/22 07:12:37,0
04/04/22 07:13:37,-13
04/04/22 07:14:37,-6
04/04/22 07:15:37,0
04/04/22 07:16:37,1
04/04/22 07:17:37,8
04/04/22 07:18:38,-20
04/04/22 07:19:38,12
04/04/22 07:20:38,0
04/04/22 07:21:38,-4
04/04/22 07:22:38,4
04/04/22 07:23:38,5
04/04/22 07:24:38,0
04/04/22 07:25:39,-2
04/04/22 07:26:39,-6
04/04/22 07:27:42,9
04/04/22 07:28:42,1
04/04/22 07:29:43,0
04/04/22 07:30:43,11
04/04/22 07:31:43,43
04/04/22 07:32:43,-26
04/04/22 07:33:43,-8
04/04/22 07:34:43,-4
04/04/22 07:35:44,4
04/04/22 07:36:44,-13
04/04/22 07:37:44,0
04/04/22 07:38:44,0
04/04/22 07:39:44,2
04/04/22 07:40:44,0
04/04/22 07:41:44,0
04/04/22 07:42:45,-13
04/04/22 07:43:45,61
04/04/22 07:44:45,-10
04/04/22 07:45:46,0
04/04/22 07:46:46,-4
04/04/22 07:47:46,0
04/04/22 07:48:46,7
04/04/22 07:49:46,-5
04/04/22 07:50:46,1
04/04/22 07:51:46,-3
04/04/22 07:52:47,-8
04/04/22 07:53:47,0
04/04/22 07:54:47,3
04/04/22 07:55:47,0
04/04/22 07:56:47,0
04/04/22 07:57:49,60
04/04/22 07:58:50,0
04/04/22 07:59:50,2
04/04/22 08:00:50,7
04/04/22 08:01:50,5
04/04/22 08:02:50,-25
04/04/22 08:03:50,-3
04/04/22 08:04:51,-30
04/04/22 08:05:51,0
04/04/22 08:06:51,0
04/04/22 08:07:51,-21
04/04/22 08:08:51,2
04/04/22 08:09:51,-2
04/04/22 08:10:51,-27
04/04/22 08:11:52,-3
04/04/22 08:12:54,9
04/04/22 08:13:54,-42
04/04/22 08:14:54,-56
04/04/22 08:15:54,0
04/04/22 08:16:54,-4
04/04/22 08:17:54,-2
04/04/22 08:18:55,0
04/04/22 08:19:55,3
04/04/22 08:20:55,27
04/04/22 08:21:55,-11
04/04/22 08:22:55,-49
04/04/22 08:23:55,-52
04/04/22 08:24:55,0
04/04/22 08:25:56,8
04/04/22 08:26:56,-1
04/04/22 08:27:57,6
04/04/22 08:28:57,0
04/04/22 08:29:57,-4
04/04/22 08:30:58,13
04/04/22 08:31:58,-1
04/04/22 08:32:58,-9
04/04/22 08:33:58,-7
04/04/22 08:34:58,0
04/04/22 08:35:58,4
04/04/22 08:36:58,18
04/04/22 08:37:59,-20
04/04/22 08:38:59,-5
04/04/22 08:39:59,4
04/04/22 08:40:59,0
04/04/22 08:41:59,-5
04/04/22 08:43:01,-8
04/04/22 08:44:02,-1
04/04/22 08:45:02,11
04/04/22 08:46:02,0
04/04/22 08:47:02,0
04/04/22 08:48:02,0
04/04/22 08:49:02,5
04/04/22 08:50:02,0
04/04/22 08:51:03,2
04/04/22 08:52:03,-5
04/04/22 08:53:03,3
04/04/22 08:54:03,14
04/04/22 08:55:03,17
04/04/22 08:56:03,0
04/04/22 08:57:04,22
04/04/22 08:58:06,7
04/04/22 08:59:07,-12
04/04/22 09:00:07,-38
04/04/22 09:01:07,0
04/04/22 09:02:07,4
04/04/22 09:03:07,0
04/04/22 09:04:07,-2
04/04/22 09:05:08,22
04/04/22 09:06:08,29
04/04/22 09:07:08,-1
04/04/22 09:08:08,0
04/04/22 09:09:08,58
04/04/22 09:10:08,0
04/04/22 09:11:08,0
04/04/22 09:12:09,10
04/04/22 09:13:11,0
04/04/22 09:14:11,-3
04/04/22 09:15:11,11
04/04/22 09:16:11,-28
04/04/22 09:17:12,-16
04/04/22 09:18:12,39
04/04/22 09:19:12,21
04/04/22 09:20:12,-2
04/04/22 09:21:12,-8
04/04/22 09:22:12,-17
04/04/22 09:23:12,0
04/04/22 09:24:13,-27
04/04/22 09:25:13,-15
04/04/22 09:26:13,-10
04/04/22 09:27:13,0
