timestamp,Infrared to Red Signal Ratio
05/07/22 02:23:31,-30
05/07/22 02:24:32,13
05/07/22 02:25:32,53
05/07/22 02:26:32,0
05/07/22 02:27:32,-19
05/07/22 02:28:32,0
05/07/22 02:29:32,0
05/07/22 02:30:33,0
05/07/22 02:31:33,-7
05/07/22 02:32:33,0
05/07/22 02:33:33,-4
05/07/22 02:34:33,20
05/07/22 02:35:33,14
05/07/22 02:36:33,-6
05/07/22 02:37:34,4
05/07/22 02:38:34,-5
05/07/22 02:39:34,-45
05/07/22 02:40:35,-5
05/07/22 02:41:35,0
05/07/22 02:42:35,-1
05/07/22 02:43:35,0
05/07/22 02:44:35,-8
05/07/22 02:45:35,0
05/07/22 02:46:35,-10
05/07/22 02:47:36,-21
05/07/22 02:48:36,-16
05/07/22 02:49:36,1
05/07/22 02:50:36,2
05/07/22 02:51:36,0
05/07/22 02:52:37,0
05/07/22 02:53:37,74
05/07/22 02:54:37,0
05/07/22 02:55:37,0
05/07/22 02:56:37,-4
05/07/22 02:57:38,0
05/07/22 02:58:38,-3
05/07/22 02:59:38,0
05/07/22 03:00:38,10
05/07/22 03:01:38,-12
05/07/22 03:02:38,0
05/07/22 03:03:38,39
05/07/22 03:04:39,-4
05/07/22 03:05:39,4
05/07/22 03:06:39,-3
05/07/22 03:07:39,-1
05/07/22 03:08:39,-17
05/07/22 03:09:40,0
05/07/22 03:10:40,0
05/07/22 03:11:40,15
05/07/22 03:12:40,-1
05/07/22 03:13:40,-1
05/07/22 03:14:40,0
05/07/22 03:15:40,-4
05/07/22 03:16:41,0
05/07/22 03:17:41,13
05/07/22 03:18:41,8
05/07/22 03:19:41,-5
05/07/22 03:20:41,4
05/07/22 03:21:41,-14
05/07/22 03:22:41,0
05/07/22 03:23:41,3
05/07/22 03:24:41,0
05/07/22 03:25:41,0
05/07/22 03:26:41,2
05/07/22 03:27:41,2
05/07/22 03:28:41,0
05/07/22 03:29:42,-4
05/07/22 03:30:42,-1
05/07/22 03:31:42,0
05/07/22 03:32:42,21
05/07/22 03:33:42,-7
05/07/22 03:34:42,11
05/07/22 03:35:43,10
05/07/22 03:36:43,-14
05/07/22 03:37:43,-3
05/07/22 03:38:43,4
05/07/22 03:39:43,-48
05/07/22 03:40:43,-10
05/07/22 03:41:43,0
05/07/22 03:42:44,-4
05/07/22 03:43:44,-5
05/07/22 03:44:44,-31
05/07/22 03:45:44,-4
05/07/22 03:46:44,29
05/07/22 03:47:44,-3
05/07/22 03:48:44,1
05/07/22 03:49:45,0
05/07/22 03:50:45,2
05/07/22 03:51:45,-1
05/07/22 03:52:45,7
05/07/22 03:53:45,0
05/07/22 03:54:46,1
05/07/22 03:55:46,-2
05/07/22 03:56:46,4
05/07/22 03:57:46,-13
05/07/22 03:58:46,8
05/07/22 03:59:46,-17
05/07/22 04:00:46,5
05/07/22 04:01:47,9
05/07/22 04:02:47,-1
05/07/22 04:03:47,0
05/07/22 04:04:47,-11
05/07/22 04:05:47,-2
05/07/22 04:06:47,6
05/07/22 04:07:48,4
05/07/22 04:08:48,-9
05/07/22 04:09:48,4
05/07/22 04:10:49,4
05/07/22 04:11:49,4
05/07/22 04:12:49,-8
05/07/22 04:13:49,-3
05/07/22 04:14:49,-23
05/07/22 04:15:49,4
05/07/22 04:16:50,0
05/07/22 04:17:50,-13
05/07/22 04:18:50,2
05/07/22 04:19:50,0
05/07/22 04:20:50,6
05/07/22 04:21:50,-10
05/07/22 04:22:50,-20
05/07/22 04:23:50,3
05/07/22 04:24:50,0
05/07/22 04:25:50,5
05/07/22 04:26:50,2
05/07/22 04:27:50,-57
05/07/22 04:28:51,0
05/07/22 04:29:51,0
05/07/22 04:30:51,-4
05/07/22 04:31:51,-9
05/07/22 04:32:51,0
05/07/22 04:33:51,-4
05/07/22 04:34:51,26
05/07/22 04:35:52,45
05/07/22 04:36:52,-50
05/07/22 04:37:52,-3
05/07/22 04:38:53,8
05/07/22 04:39:53,0
05/07/22 04:40:53,13
05/07/22 04:41:53,-7
05/07/22 04:42:53,0
05/07/22 04:43:53,0
05/07/22 04:44:53,-28
05/07/22 04:45:54,2
05/07/22 04:46:54,0
05/07/22 04:47:54,0
